LETTRE	lettre	NC	_
moins	moins	NC	_
la	le	DET	_
pierre	pierre	NC	_
de	de	P	_
touche	touche	NC	_
des	de_le	P+D	_
résultats	résultat	NC	_
obtenus	obtenir	VPP	_
par	par	P	_
toutes	tout	ADJ	_
les	le	DET	_
autres	autre	ADJ	_
voies	voie	NC	_
,	,	PONCT	_
et	et	CC	_
il	il	CLS	_
a	avoir	V	_
souvent	souvent	ADV	_
suffi	suffire	VPP	_
d'	de	P	_
un	un	DET	_
seul	seul	ADJ	_
fait	fait	NC	_
d'	de	P	_
anatomie	anatomie	NC	_
comparée	comparer	VPP	_
,	,	PONCT	_
pour	pour	P	_
détruire	détruire	VINF	_
un	un	DET	_
échafaudage	échafaudage	NC	_
entier	entier	ADJ	_
d'	de	P	_
hypothèses	hypothèse	NC	_
physiologiques	physiologique	ADJ	_
.	.	PONCT	_
Aussi	aussi	ADV	_
a	avoir	V	_
-t-on	on	CLS	_
reconnu	reconnaître	VPP	_
dans	dans	P	_
tous	tout	ADJ	_
les	le	DET	_
temps	temps	NC	_
l'	le	DET	_
importance	importance	NC	_
de	de	P	_
l'	le	DET	_
anatomie	anatomie	NC	_
comparée	comparé	ADJ	_
;	;	PONCT	_
et	et	CC	_
si	si	CS	_
l'	le	DET	_
abus	abus	NC	_
qu'	que	PROREL	_
on	on	CLS	_
en	en	CLO	_
avoit	avoir	V	_
fait	faire	VPP	_
vers	vers	P	_
la	le	DET	_
fin	fin	NC	_
du	de_le	P+D	_
siècle	siècle	NC	_
dernier	dernier	ADJ	_
,	,	PONCT	_
en	en	P	_
donnant	donner	VPR	_
trop	trop	ADV	_
souvent	souvent	ADV	_
pour	pour	P	_
humaines	humaine	NC	_
des	de_le	P+D	_
organisations	organisation	NC	_
propres	propre	ADJ	_
aux	à_le	P+D	_
animaux	animal	NC	_
,	,	PONCT	_
avoit	avoir	V	_
porté	porter	VPP	_
à	à	P	_
la	il	CLO	_
négliger	négliger	VINF	_
dans	dans	P	_
la	le	DET	_
première	premier	ADJ	_
moitié	moitié	NC	_
du	de_le	P+D	_
siècle	siècle	NC	_
présent	présent	ADJ	_
,	,	PONCT	_
on	on	CLS	_
l'	il	CLO	_
a	avoir	V	_
reprise	reprendre	VPP	_
avec	avec	P	_
ardeur	ardeur	NC	_
,	,	PONCT	_
et	et	CC	_
une	un	DET	_
multitude	multitude	NC	_
d'	de	P	_
hommes	homme	NC	_
recommandables	recommandable	ADJ	_
s'	se	CLO	_
y	y	CLO	_
sont	être	V	_
livrés	livrer	VPP	_
de	de	P	_
préférence	préférence	NC	_
depuis	depuis	P	_
un	un	DET	_
certain	certain	ADJ	_
nombre	nombre	NC	_
d'	de	P	_
années	année	NC	_
.	.	PONCT	_
On	on	CLS	_
doit	devoir	V	_
au	à_le	P+D	_
muséum	muséum	NC	_
national	national	ADJ	_
d'	de	P	_
histoire	histoire	NC	_
naturelle	naturel	ADJ	_
de	de	P	_
Paris	Paris	NP	_
la	le	DET	_
justice	justice	NC	_
de	de	P	_
dire	dire	VINF	_
que	que	CS	_
les	le	DET	_
savans	savant	NC	_
qui	qui	PROREL	_
y	y	CLO	_
ont	avoir	V	_
été	être	VPP	_
employés	employer	VPP	_
,	,	PONCT	_
ont	avoir	V	_
contribué	contribuer	VPP	_
dans	dans	P	_
tousles	tousles	ADJ	_
temps	temps	NC	_
à	à	P	_
encourager	encourager	VINF	_
et	et	CC	_
à	à	P	_
propager	propager	VINF	_
cette	ce	DET	_
étude	étude	NC	_
.	.	PONCT	_
Les	le	DET	_
noms	nom	NC	_
de	de	P	_
Duverney	Duverney	NP	_
,	,	PONCT	_
de	de	P	_
Ferrein	Ferrein	NP	_
,	,	PONCT	_
de	de	P	_
Petit	Petit	NP	_
sont	être	V	_
célèbres	célèbre	ADJ	_
dans	dans	P	_
les	le	DET	_
fastes	faste	NC	_
de	de	P	_
la	le	DET	_
science	science	NC	_
;	;	PONCT	_
Buffon	Buffon	NP	_
lui	il	CLO	_
donna	donner	V	_
un	un	DET	_
nouvel	nouveau	ADJ	_
essor	essor	NC	_
,	,	PONCT	_
en	en	P	_
faisant	faire	VPR	_
voir	voir	VINF	_
son	son	DET	_
importance	importance	NC	_
dans	dans	P	_
la	le	DET	_
partie	partie	NC	_
caractéristique	caractéristique	ADJ	_
de	de	P	_
l'	le	DET	_
histoire	histoire	NC	_
naturelle	naturel	ADJ	_
;	;	PONCT	_
son	son	DET	_
digne	digne	ADJ	_
collaborateur	collaborateur	NC	_
,	,	PONCT	_
Daubenton	Daubenton	NP	_
,	,	PONCT	_
en	en	CLO	_
fit	faire	V	_
par	par	P	_
ses	son	DET	_
immenses	immense	ADJ	_
travaux	travail	NC	_
la	le	DET	_
base	base	NC	_
désormais	désormais	ADV	_
inébranlable	inébranlable	ADJ	_
de	de	P	_
la	le	DET	_
zoologie	zoologie	NC	_
;	;	PONCT	_
il	il	CLS	_
encouragea	encourager	V	_
,	,	PONCT	_
il	il	CLS	_
aida	aider	V	_
de	de	P	_
ses	son	DET	_
conseils	conseil	NC	_
,	,	PONCT	_
et	et	CC	_
de	de	P	_
la	le	DET	_
communication	communication	NC	_
des	de_le	P+D	_
objets	objet	NC	_
confiés	confier	VPP	_
à	à	P	_
sa	son	DET	_
garde	garde	NC	_
,	,	PONCT	_
cet	ce	DET	_
autre	autre	NC	_
de	de	P	_
vos	votre	DET	_
élèves	élève	NC	_
qui	qui	PROREL	_
auroit	avoir	V	_
porté	porter	VPP	_
à	à	P	_
son	son	DET	_
faîte	faîte	NC	_
l'	le	DET	_
anatomie	anatomie	NC	_
comparée	comparé	ADJ	_
,	,	PONCT	_
si	si	CS	_
le	le	DET	_
malheur	malheur	NC	_
des	de_le	P+D	_
temps	temps	NC	_
ne	ne	ADV	_
nous	nous	CLO	_
l'	il	CLO	_
eût	avoir	V	_
enlevé	enlever	VPP	_
dans	dans	P	_
la	le	DET	_
force	force	NC	_
de	de	P	_
l'	le	DET	_
âge	âge	NC	_
.	.	PONCT	_
écrivain	écrivain	NC	_
élégant	élégant	ADJ	_
,	,	PONCT	_
physiologiste	physiologiste	ADJ	_
ingénieux	ingénieux	ADJ	_
,	,	PONCT	_
anatomiste	anatomiste	NC	_
profond	profond	ADJ	_
,	,	PONCT	_
Vicq	Vicq	NP	_
-	-	PONCT	_
*	*	PONCT	_
D'	de	P	_
Azyr	Azyr	NP	_
ne	ne	ADV	_
sera	être	V	_
jamais	jamais	ADV	_
remplacé	remplacer	VPP	_
;	;	PONCT	_
mais	mais	CC	_
du	de_le	P+D	_
moins	moins	NC	_
ceux	celui	PRO	_
qui	qui	PROREL	_
le	il	CLO	_
formèrent	former	V	_
existent	exister	V	_
encore	encore	ADV	_
;	;	PONCT	_
les	le	DET	_
trésors	trésor	NC	_
qu'	que	PROREL	_
ils	il	CLS	_
lui	il	CLO	_
confièrent	confier	V	_
sont	être	V	_
augmentés	augmenter	VPP	_
;	;	PONCT	_
leurs	leur	DET	_
dépositaires	dépositaire	NC	_
trouveront	trouver	V	_
pour	pour	P	_
en	en	CLO	_
faire	faire	VINF	_
usage	usage	NC	_
des	de_le	P+D	_
hommes	homme	NC	_
aussi	aussi	ADV	_
dévoués	dévouer	VPP	_
et	et	CC	_
aussi	aussi	ADV	_
reconnoissans	reconnaissant	ADJ	_
.	.	PONCT	_
Les	le	DET	_
savans	savant	NC	_
qui	qui	PROREL	_
composent	composer	V	_
l'	le	DET	_
administration	administration	NC	_
actuelle	actuel	ADJ	_
du	de_le	P+D	_
muséum	muséum	NC	_
étoient	être	V	_
dignes	digne	ADJ	_
de	de	P	_
suivre	suivre	VINF	_
les	le	DET	_
glorieux	glorieux	ADJ	_
exemples	exemple	NC	_
de	de	P	_
leurs	leur	DET	_
prédécesseurs	prédécesseur	NC	_
;	;	PONCT	_
aussi	aussi	ADV	_
ai	avoir	V	_
-je	je	CLS	_
reçu	recevoir	VPP	_
de	de	P	_
leur	leur	DET	_
part	part	NC	_
,	,	PONCT	_
comme	comme	P	_
de	de	P	_
la	le	DET	_
vôtre	vôtre	NC	_
,	,	PONCT	_
tous	tout	ADJ	_
les	le	DET	_
secours	secours	NC	_
que	que	PROREL	_
je	je	CLS	_
pouvois	pouvoir	V	_
attendre	attendre	VINF	_
d'	de	P	_
un	un	DET	_
amour	amour	NC	_
éclairé	éclairer	VPP	_
pour	pour	P	_
la	le	DET	_
science	science	NC	_
,	,	PONCT	_
embellis	embellir	VPP	_
de	de	P	_
toutes	tout	ADJ	_
les	le	DET	_
graces	grâce	NC	_
dont	dont	PROREL	_
pouvoit	pouvoir	V	_
les	il	CLO	_
orner	orner	VINF	_
la	le	DET	_
plus	plus	ADV	_
noble	noble	ADJ	_
amitié	amitié	NC	_
.	.	PONCT	_
Rien	rien	PRO	_
n'	ne	ADV	_
a	avoir	V	_
été	être	VPP	_
épargné	épargner	VPP	_
de	de	P	_
ce	ce	PRO	_
qui	qui	PROREL	_
pouvoit	pouvoir	V	_
conduire	conduire	VINF	_
à	à	P	_
des	un	DET	_
découvertes	découverte	NC	_
,	,	PONCT	_
ou	ou	CC	_
seulement	seulement	ADV	_
à	à	P	_
compléter	compléter	VINF	_
le	le	DET	_
systême	système	NC	_
de	de	P	_
nos	notre	DET	_
connoissances	connaissance	NC	_
en	en	P	_
anatomie	anatomie	NC	_
comparée	comparé	ADJ	_
.	.	PONCT	_
Les	le	DET	_
correspondans	correspondant	NC	_
du	de_le	P+D	_
muséum	muséum	NC	_
ont	avoir	V	_
imité	imiter	VPP	_
l'	le	DET	_
exemple	exemple	NC	_
de	de	P	_
l'	le	DET	_
administration	administration	NC	_
.	.	PONCT	_
Le	le	DET	_
citoyen	citoyen	NC	_
*	*	PONCT	_
baillon	bâillon	NC	_
sur-tout	sur-tout	ADJ	_
,	,	PONCT	_
ce	ce	DET	_
naturaliste	naturaliste	NC	_
si	si	ADV	_
connu	connaître	VPP	_
par	par	P	_
les	le	DET	_
observations	observation	NC	_
précieuses	précieux	ADJ	_
qu'	que	PROREL	_
il	il	CLS	_
a	avoir	V	_
fournies	fournir	VPP	_
à	à	P	_
Buffon	Buffon	NP	_
,	,	PONCT	_
et	et	CC	_
par	par	P	_
celles	celui	PRO	_
qu'	que	PROREL	_
il	il	CLS	_
continue	continuer	V	_
de	de	P	_
faire	faire	VINF	_
,	,	PONCT	_
m'	je	CLO	_
a	avoir	V	_
procuré	procurer	VPP	_
,	,	PONCT	_
avec	avec	P	_
un	un	DET	_
empressement	empressement	NC	_
et	et	CC	_
une	un	DET	_
générosité	générosité	NC	_
sans	sans	P	_
égale	égale	NC	_
,	,	PONCT	_
les	le	DET	_
oiseaux	oiseau	NC	_
et	et	CC	_
les	le	DET	_
poissons	poisson	NC	_
les	le	DET	_
plus	plus	ADV	_
rares	rare	ADJ	_
.	.	PONCT	_
Le	le	DET	_
citoyen	citoyen	NC	_
*	*	PONCT	_
Hombert	Hombert	NC	_
du	de_le	P+D	_
Havre	Havre	NP	_
,	,	PONCT	_
qui	qui	PROREL	_
se	se	CLO	_
livre	livrer	V	_
avec	avec	P	_
le	le	DET	_
plus	plus	ADV	_
grand	grand	ADJ	_
succès	succès	NC	_
à	à	P	_
l'	le	DET	_
étude	étude	NC	_
des	de_le	P+D	_
mollusques	mollusque	NC	_
et	et	CC	_
des	un	DET	_
vers	ver	NC	_
marins	marin	ADJ	_
,	,	PONCT	_
m'	je	CLO	_
en	en	CLO	_
a	avoir	V	_
communiqué	communiquer	VPP	_
un	un	DET	_
grand	grand	ADJ	_
nombre	nombre	NC	_
qui	qui	PROREL	_
m'	je	CLO	_
ont	avoir	V	_
été	être	VPP	_
très	très	ADV	_
-	-	PONCT	_
utiles	utile	ADJ	_
par	par	P	_
leur	leur	DET	_
conservation	conservation	NC	_
parfaite	parfait	ADJ	_
;	;	PONCT	_
les	le	DET	_
citoyens	citoyen	NC	_
Beauvois	Beauvois	NP	_
,	,	PONCT	_
Bosc	Bosc	NP	_
et	et	CC	_
Olivier	Olivier	NP	_
,	,	PONCT	_
revenus	revenir	VPP	_
,	,	PONCT	_
les	le	DET	_
deux	deux	ADJ	_
premiers	premier	NC	_
,	,	PONCT	_
de	de	P	_
l'	le	DET	_
Amérique	Amérique	NP	_
septentrionale	septentrional	ADJ	_
;	;	PONCT	_
le	le	DET	_
troisième	troisième	NC	_
,	,	PONCT	_
du	de_le	P+D	_
levant	levant	NC	_
de	de	P	_
l'	le	DET	_
*	*	PONCT	_
égypte	égypte	NC	_
et	et	CC	_
de	de	P	_
la	le	DET	_
*	*	X	_
Perse	Perse	NP	_
,	,	PONCT	_
ont	avoir	V	_
bien	bien	ADV	_
voulu	vouloir	VPP	_
me	je	CLO	_
donner	donner	VINF	_
quelques-uns	quelqu'un	PRO	_
des	un	DET	_
objets	objet	NC	_
précieux	précieux	ADJ	_
qu'	que	PROREL	_
ils	il	CLS	_
ont	avoir	V	_
rapportés	rapporter	VPP	_
;	;	PONCT	_
aussi	aussi	ADV	_
je	je	CLS	_
crois	croire	V	_
n'	ne	ADV	_
avoir	avoir	VINF	_
aucun	aucun	DET	_
sujet	sujet	NC	_
d'	de	P	_
envier	envier	VINF	_
la	le	DET	_
position	position	NC	_
où	où	PROREL	_
se	se	CLO	_
trouvoit	trouver	V	_
aristote	Aristote	NP	_
,	,	PONCT	_
lorsqu'	lorsque	CS	_
un	un	DET	_
conquérant	conquérant	NC	_
,	,	PONCT	_
ami	ami	NC	_
des	de_le	P+D	_
sciences	science	NC	_
,	,	PONCT	_
et	et	CC	_
savant	savant	ADJ	_
lui	il	PRO	_
-même	même	ADJ	_
,	,	PONCT	_
lui	il	CLO	_
soumettoit	soumettre	V	_
des	un	DET	_
hommes	homme	NC	_
et	et	CC	_
lui	il	CLO	_
prodiguoit	prodiguer	V	_
des	un	DET	_
millions	million	NC	_
pour	pour	P	_
le	il	CLO	_
mettre	mettre	VINF	_
à	à	P	_
même	même	ADV	_
d'	de	P	_
avancer	avancer	VINF	_
l'	le	DET	_
histoire	histoire	NC	_
de	de	P	_
la	le	DET	_
nature	nature	NC	_
.	.	PONCT	_
Cette	ce	DET	_
assertion	assertion	NC	_
n'	ne	ADV	_
étonnera	étonner	V	_
point	point	ADV	_
lorsqu'	lorsque	CS	_
on	on	CLS	_
saura	savoir	V	_
qu'	qu'	ADV	_
il	il	CLS	_
m'	je	CLO	_
a	avoir	V	_
été	être	VPP	_
permis	permettre	VPP	_
de	de	P	_
disséquer	disséquer	VINF	_
,	,	PONCT	_
non	non	ADV	_
seulement	seulement	ADV	_
les	le	DET	_
animaux	animal	NC	_
qui	qui	PROREL	_
sont	être	V	_
morts	mort	ADJ	_
à	à	P	_
la	le	DET	_
ménagerie	ménagerie	NC	_
,	,	PONCT	_
mais	mais	CC	_
encore	encore	ADV	_
ceux	celui	PRO	_
qui	qui	PROREL	_
avoient	avoyer	V	_
été	être	VPP	_
rassemblés	rassembler	VPP	_
depuis	depuis	P	_
un	un	DET	_
grand	grand	ADJ	_
nombre	nombre	NC	_
d'	de	P	_
années	année	NC	_
de	de	P	_
toutes	tout	ADJ	_
les	le	DET	_
parties	partie	NC	_
du	de_le	P+D	_
monde	monde	NC	_
,	,	PONCT	_
et	et	CC	_
conservés	conserver	VPP	_
dans	dans	P	_
la	le	DET	_
liqueur	liqueur	NC	_
;	;	PONCT	_
collection	collection	NC	_
que	que	CS	_
le	le	DET	_
temps	temps	NC	_
seul	seul	ADJ	_
a	avoir	V	_
pu	pouvoir	VPP	_
porter	porter	VINF	_
au	à_le	P+D	_
degré	degré	NC	_
de	de	P	_
perfection	perfection	NC	_
où	où	PROREL	_
elle	il	CLS	_
est	être	V	_
aujourd'hui	aujourd'hui	ADV	_
,	,	PONCT	_
et	et	CC	_
pour	pour	P	_
laquelle	il	PROREL	_
aucune	aucun	DET	_
puissance	puissance	NC	_
n'	ne	ADV	_
auroit	avoir	V	_
pu	pouvoir	VPP	_
suppléer	suppléer	VINF	_
à	à	P	_
celle	celui	PRO	_
du	de_le	P+D	_
temps	temps	NC	_
.	.	PONCT	_
En	en	P	_
m'	je	CLO	_
ouvrant	ouvrir	VPR	_
vos	votre	DET	_
trésors	trésor	NC	_
,	,	PONCT	_
en	en	P	_
m'	je	CLO	_
associant	associer	VPR	_
aux	à_le	P+D	_
travaux	travail	NC	_
nécessaires	nécessaire	ADJ	_
à	à	P	_
leur	leur	DET	_
arrangement	arrangement	NC	_
et	et	CC	_
à	à	P	_
leur	leur	DET	_
augmentation	augmentation	NC	_
,	,	PONCT	_
vous	vous	CLS	_
ne	ne	ADV	_
m'	je	CLO	_
avez	avoir	V	_
imposé	imposer	VPP	_
qu'	qu'	ADV	_
une	un	DET	_
condition	condition	NC	_
;	;	PONCT	_
c'	ce	CLS	_
est	être	V	_
d'	de	P	_
en	en	CLO	_
faire	faire	VINF	_
jouir	jouir	VINF	_
les	le	DET	_
naturalistes	naturaliste	NC	_
,	,	PONCT	_
par	par	P	_
une	un	DET	_
description	description	NC	_
digne	digne	ADJ	_
de	de	P	_
leur	leur	DET	_
importance	importance	NC	_
.	.	PONCT	_
Vous	vous	CLS	_
savez	savoir	V	_
avec	avec	P	_
quelle	quel	DET	_
assiduité	assiduité	NC	_
j'	je	CLS	_
y	y	CLO	_
travaille	travailler	V	_
,	,	PONCT	_
mais	mais	CC	_
vous	vous	CLS	_
savez	savoir	V	_
aussi	aussi	ADV	_
mieux	mieux	ADV	_
que	que	CS	_
personne	personne	PRO	_
combien	combien	PROWH	_
de	de	P	_
temps	temps	NC	_
un	un	DET	_
pareil	pareil	ADJ	_
ouvrage	ouvrage	NC	_
exige	exiger	V	_
;	;	PONCT	_
les	le	DET	_
faits	fait	NC	_
appellent	appeler	V	_
les	le	DET	_
faits	fait	NC	_
.	.	PONCT	_
Quelque	quelque	DET	_
riche	riche	NC	_
qu'	que	PROREL	_
on	on	CLS	_
en	en	CLO	_
soit	être	V	_
,	,	PONCT	_
on	on	CLS	_
en	en	CLO	_
desire	désirer	V	_
toujours	toujours	ADV	_
.	.	PONCT	_
Tantôt	tantôt	ADV	_
c'	ce	CLS	_
est	être	V	_
une	un	DET	_
espèce	espèce	NC	_
que	que	PROREL	_
l'on	on	CLS	_
voudroit	vouloir	V	_
comparer	comparer	VINF	_
à	à	P	_
celles	celui	PRO	_
que	que	PROREL	_
l'on	on	CLS	_
connoît	connaître	V	_
déja	déja	NC	_
;	;	PONCT	_
tantôt	tantôt	ADV	_
c'	ce	CLS	_
est	être	V	_
un	un	DET	_
organe	organe	NC	_
sur	sur	P	_
lequel	lequel	PROREL	_
on	on	CLS	_
voudroit	vouloir	V	_
encore	encore	ADV	_
tenter	tenter	VINF	_
quelques	quelque	DET	_
essais	essai	NC	_
pour	pour	P	_
en	en	P	_
mieux	mieux	ADV	_
développer	développer	VINF	_
la	le	DET	_
structure	structure	NC	_
.	.	PONCT	_
Dans	dans	P	_
d'	un	DET	_
autres	autre	ADJ	_
endroits	endroit	NC	_
on	on	CLS	_
a	avoir	V	_
besoin	besoin	NC	_
de	de	P	_
réflexions	réflexion	NC	_
plus	plus	ADV	_
prolongées	prolongé	ADJ	_
;	;	PONCT	_
on	on	CLS	_
ne	ne	ADV	_
sent	sentir	V	_
pas	pas	ADV	_
encore	encore	ADV	_
assez	assez	ADV	_
bien	bien	ADV	_
l'	le	DET	_
ensemble	ensemble	NC	_
de	de	P	_
son	son	DET	_
objet	objet	NC	_
,	,	PONCT	_
les	le	DET	_
rapports	rapport	NC	_
de	de	P	_
ses	son	DET	_
parties	partie	NC	_
.	.	PONCT	_
C'	ce	CLS	_
est	être	V	_
sur-tout	sur-tout	NP	_
en	en	P	_
histoire	histoire	NC	_
naturelle	naturel	ADJ	_
qu'	que	PROREL	_
on	on	CLS	_
est	être	V	_
toujours	toujours	ADV	_
mécontent	mécontent	ADJ	_
de	de	P	_
ce	ce	PRO	_
qu'	que	PROREL	_
on	on	CLS	_
a	avoir	V	_
fait	faire	VPP	_
,	,	PONCT	_
parce_que	parce_que	CS	_
la	le	DET	_
nature	nature	NC	_
nous	nous	CLO	_
montre	montrer	V	_
à	à	P	_
chaque	chaque	DET	_
pas	pas	NC	_
qu'	que	PROREL	_
elle	il	CLS	_
est	être	V	_
inépuisable	inépuisable	ADJ	_
.	.	PONCT	_
La	le	DET	_
partie	partie	NC	_
mécanique	mécanique	ADJ	_
seule	seul	ADJ	_
,	,	PONCT	_
comme	comme	P	_
les	le	DET	_
préparations	préparation	NC	_
,	,	PONCT	_
les	le	DET	_
dessins	dessin	NC	_
et	et	CC	_
les	le	DET	_
gravures	gravure	NC	_
,	,	PONCT	_
exigeront	exiger	V	_
un	un	DET	_
temps	temps	NC	_
qu'	que	PROREL	_
aucun	aucun	DET	_
soin	soin	NC	_
,	,	PONCT	_
aucune	aucun	DET	_
dépense	dépense	NC	_
ne	ne	ADV	_
pourroient	pouvoir	V	_
abréger	abréger	VINF	_
.	.	PONCT	_
Ainsi	ainsi	ADV	_
je	je	CLS	_
ne	ne	ADV	_
puis	pouvoir	V	_
raisonnablement	raisonnablement	ADV	_
espérer	espérer	VINF	_
de	de	P	_
terminer	terminer	VINF	_
mon	mon	DET	_
ouvrage	ouvrage	NC	_
d'	de	P	_
ici	ici	ADV	_
à	à	P	_
plusieurs	plusieurs	DET	_
années	année	NC	_
;	;	PONCT	_
cependant	cependant	ADV	_
je	je	CLS	_
m'	je	CLO	_
efforce	efforcer	V	_
de	de	P	_
faire	faire	VINF	_
jouir	jouir	VINF	_
,	,	PONCT	_
autant	autant	ADV	_
qu'	qu'	ADV	_
il	il	CLS	_
est	être	V	_
en	en	P	_
moi	je	PRO	_
,	,	PONCT	_
les	le	DET	_
jeunes	jeune	ADJ	_
anatomistes	anatomiste	NC	_
de	de	P	_
tout	tout	ADJ	_
ce	ce	PRO	_
que	que	PROREL	_
les	le	DET	_
collections	collection	NC	_
contiennent	contenir	V	_
déja	déja	NC	_
de	de	P	_
neuf	neuf	NC	_
et	et	CC	_
d'	de	P	_
important	important	ADJ	_
;	;	PONCT	_
je	je	CLS	_
leur	il	CLO	_
développe	développer	V	_
les	le	DET	_
rapports	rapport	NC	_
que	que	CS	_
les	le	DET	_
faits	fait	NC	_
nous	nous	CLO	_
laissent	laisser	V	_
déja	déja	ADV	_
entrevoir	entrevoir	VINF	_
;	;	PONCT	_
et	et	CC	_
ne	ne	ADV	_
me	je	CLO	_
bornant	borner	VPR	_
point	point	ADV	_
à	à	P	_
leur	il	CLO	_
exposer	exposer	VINF	_
dans	dans	P	_
un	un	DET	_
ordre	ordre	NC	_
quelconque	quelconque	ADJ	_
les	le	DET	_
observations	observation	NC	_
consignées	consigner	VPP	_
dans	dans	P	_
les	le	DET	_
ouvrages	ouvrage	NC	_
imprimés	imprimer	VPP	_
,	,	PONCT	_
je	je	CLS	_
ne	ne	ADV	_
leur	il	CLO	_
cache	cacher	V	_
aucune	aucun	DET	_
de	de	P	_
celles	celui	PRO	_
que	que	PROREL	_
j'	je	CLS	_
ai	avoir	V	_
eu	avoir	VPP	_
occasion	occasion	NC	_
de	de	P	_
faire	faire	VINF	_
,	,	PONCT	_
en	en	P	_
marchant	marcher	VPR	_
,	,	PONCT	_
quoique	quoique	CS	_
de	de	P	_
loin	loin	ADV	_
,	,	PONCT	_
sur	sur	P	_
les	le	DET	_
traces	trace	NC	_
des	de_le	P+D	_
auteurs	auteur	NC	_
célèbres	célèbre	ADJ	_
qui	qui	PROREL	_
m'	je	CLO	_
ont	avoir	V	_
précédé	précéder	VPP	_
.	.	PONCT	_
Cette	ce	DET	_
confiance	confiance	NC	_
de	de	P	_
ma	mon	DET	_
part	part	NC	_
,	,	PONCT	_
et	et	CC	_
ces	ce	DET	_
efforts	effort	NC	_
pour	pour	P	_
rendre	rendre	VINF	_
le	le	DET	_
corps	corps	NC	_
de	de	P	_
la	le	DET	_
science	science	NC	_
aussi	aussi	ADV	_
complet	complet	ADJ	_
que	que	CS	_
l'	le	DET	_
état	état	NC	_
actuel	actuel	ADJ	_
des	de_le	P+D	_
observations	observation	NC	_
le	il	CLO	_
permettoit	permettre	V	_
,	,	PONCT	_
ayant	avoir	VPR	_
attiré	attirer	VPP	_
à	à	P	_
mes	mon	DET	_
cours	cour	NC	_
quelqes	quelqes	ADJ	_
élèves	élève	NC	_
pleins	plein	ADJ	_
de	de	P	_
talens	talent	NC	_
et	et	CC	_
d'	de	P	_
assiduité	assiduité	NC	_
,	,	PONCT	_
ils	il	CLS	_
ont	avoir	V	_
pris	prendre	VPP	_
la	le	DET	_
peine	peine	NC	_
de	de	P	_
recueillir	recueillir	VINF	_
mes	mon	DET	_
leçons	leçon	NC	_
avec	avec	P	_
beaucoup	beaucoup	PRO	_
d'	de	P	_
exactitude	exactitude	NC	_
,	,	PONCT	_
et	et	CC	_
il	il	CLS	_
en	en	CLO	_
est	être	V	_
résulté	résulter	VPP	_
divers	divers	DET	_
manuscrits	manuscrit	NC	_
,	,	PONCT	_
qui	qui	PROREL	_
pourroient	pouvoir	V	_
être	être	VINF	_
considérés	considérer	VPP	_
comme	comme	P	_
des	un	DET	_
ouvrages	ouvrage	NC	_
élémentaires	élémentaire	ADJ	_
différens	différent	ADJ	_
pour	pour	P	_
la	le	DET	_
marche	marche	NC	_
,	,	PONCT	_
et	et	CC	_
,	,	PONCT	_
à	à	P	_
ce	ce	PRO	_
que	que	PROREL	_
je	je	CLS	_
crois	croire	V	_
,	,	PONCT	_
plus	plus	ADV	_
complets	complet	ADJ	_
pour	pour	P	_
la	le	DET	_
matière	matière	NC	_
que	que	CS	_
ceux	celui	PRO	_
qui	qui	PROREL	_
ont	avoir	V	_
paru	paraître	VPP	_
jusqu'	jusque	P	_
ici	ici	ADV	_
sur	sur	P	_
l'	le	DET	_
ensemble	ensemble	NC	_
de	de	P	_
l'	le	DET	_
anatomie	anatomie	NC	_
comparée	comparé	ADJ	_
;	;	PONCT	_
et	et	CC	_
tout	tout	ADV	_
imparfaite	imparfait	ADJ	_
que	que	CS	_
devoit	devoir	V	_
être	être	VINF	_
leur	leur	DET	_
rédaction	rédaction	NC	_
,	,	PONCT	_
il	il	CLS	_
en	en	CLO	_
a	avoir	V	_
couru	courir	VPP	_
des	un	DET	_
copies	copie	NC	_
qui	qui	PROREL	_
ont	avoir	V	_
été	être	VPP	_
employées	employer	VPP	_
utilement	utilement	ADV	_
dans	dans	P	_
quelques	quelque	DET	_
autres	autre	ADJ	_
cours	cour	NC	_
,	,	PONCT	_
et	et	CC	_
même	même	ADV	_
dans	dans	P	_
quelques	quelque	DET	_
ouvrages	ouvrage	NC	_
imprimés	imprimer	VPP	_
;	;	PONCT	_
abus	abus	NC	_
très	très	ADV	_
-	-	PONCT	_
léger	léger	ADJ	_
,	,	PONCT	_
à	à	P	_
la	le	DET	_
vérité	vérité	NC	_
,	,	PONCT	_
et	et	CC	_
qui	qui	PROREL	_
ne	ne	ADV	_
m'	je	CLO	_
empêchera	empêcher	V	_
point	point	ADV	_
de	de	P	_
continuer	continuer	VINF	_
à	à	P	_
faire	faire	VINF	_
connoître	connaître	VINF	_
les	le	DET	_
observations	observation	NC	_
qui	qui	PROREL	_
me	je	CLO	_
sont	être	V	_
propres	propre	ADJ	_
,	,	PONCT	_
à	à	P	_
tous	tout	ADJ	_
ceux	celui	PRO	_
qui	qui	PROREL	_
pourront	pouvoir	V	_
le	il	CLO	_
desirer	désirer	VINF	_
,	,	PONCT	_
mais	mais	CC	_
suffisant	suffire	VPR	_
cependant	cependant	ADV	_
pour	pour	P	_
que	que	CS	_
je	je	CLS	_
tâche	tâcher	V	_
de	de	P	_
m'	je	CLO	_
assurer	assurer	VINF	_
par	par	P	_
l'	le	DET	_
impression	impression	NC	_
la	le	DET	_
date	date	NC	_
et	et	CC	_
