DéDICACE	dédicace	NC	_
en	en	P	_
lui	il	CLO	_
offrant	offrir	VPR	_
des	un	DET	_
fraises	fraise	NC	_
,	,	PONCT	_
que	que	PROREL	_
j'	je	CLS	_
avais	avoir	V	_
douté	douter	VPP	_
un	un	DET	_
instant	instant	NC	_
de	de	P	_
sa	son	DET	_
bonne	bon	ADJ	_
foi	foi	NC	_
.	.	PONCT	_
Il	il	CLS	_
me	je	CLO	_
répondit	répondre	V	_
par	par	P	_
un	un	DET	_
sourire	sourire	NC	_
angélique	angélique	ADJ	_
.	.	PONCT	_
Je	je	CLS	_
passai	passer	V	_
la	le	DET	_
journée	journée	NC	_
en	en	P	_
tête-à-tête	tête-à-tête	NC	_
avec	avec	P	_
mon	mon	DET	_
nouvel	nouveau	ADJ	_
ami	ami	NC	_
,	,	PONCT	_
et	et	CC	_
je	je	CLS	_
ne	ne	ADV	_
me	je	CLO	_
plaignis	plaindre	V	_
pas	pas	ADV	_
de	de	P	_
la	le	DET	_
lenteur	lenteur	NC	_
du	de_le	P+D	_
temps	temps	NC	_
.	.	PONCT	_
à	à	P	_
cinq	cinq	DET	_
heures	heure	NC	_
du	de_le	P+D	_
soir	soir	NC	_
,	,	PONCT	_
il	il	CLS	_
éteignit	éteindre	V	_
sa	son	DET	_
pipe	pipe	NC	_
,	,	PONCT	_
endossa	endosser	V	_
son	son	DET	_
paletot	paletot	NC	_
,	,	PONCT	_
et	et	CC	_
me	je	CLO	_
serra	serrer	V	_
la	le	DET	_
main	main	NC	_
en	en	P	_
me	je	CLO	_
disant	dire	VPR	_
adieu	adieu	NC	_
.	.	PONCT	_
Je	je	CLS	_
lui	il	CLO	_
répondis	répondre	V	_
:	:	PONCT	_
"	"	PONCT	_
au	à_le	P+D	_
revoir	revoir	NC	_
!	!	PONCT	_
-	-	X	_
non	non	ADV	_
pas	pas	ADV	_
,	,	PONCT	_
reprit	reprendre	V	_
-il	il	CLS	_
en	en	P	_
secouant	secouer	VPR	_
la	le	DET	_
tête	tête	NC	_
:	:	PONCT	_
je	je	CLS	_
pars	partir	V	_
aujourd'hui	aujourd'hui	ADV	_
par	par	P	_
le	le	DET	_
train	train	NC	_
de	de	P	_
sept	sept	NC	_
heures	heures	ADJ	_
,	,	PONCT	_
et	et	CC	_
je	je	CLS	_
n'	ne	ADV	_
ose	oser	V	_
espérer	espérer	VINF	_
de	de	P	_
vous	vous	CLO	_
revoir	revoir	VINF	_
jamais	jamais	ADV	_
.	.	PONCT	_
-	-	X	_
laissez	laisser	V	_
-moi	je	CLO	_
votre	votre	DET	_
adresse	adresse	NC	_
.	.	PONCT	_
Je	je	CLS	_
n'	ne	ADV	_
ai	avoir	V	_
pas	pas	ADV	_
encore	encore	ADV	_
renoncé	renoncer	VPP	_
aux	à_le	P+D	_
plaisirs	plaisir	NC	_
du	de_le	P+D	_
voyage	voyage	NC	_
,	,	PONCT	_
et	et	CC	_
je	je	CLS	_
passerai	passer	V	_
peut-être	peut-être	ADV	_
par	par	P	_
Hambourg	Hambourg	NP	_
.	.	PONCT	_
-	-	X	_
malheureusement	malheureusement	ADV	_
,	,	PONCT	_
je	je	CLS	_
ne	ne	ADV	_
sais	savoir	V	_
pas	pas	ADV	_
moi	je	PRO	_
-même	même	ADJ	_
où	où	PROREL	_
je	je	CLS	_
planterai	planter	V	_
ma	mon	DET	_
tente	tente	NC	_
.	.	PONCT	_
L'	le	DET	_
Allemagne	Allemagne	NP	_
est	être	V	_
vaste	vaste	ADJ	_
;	;	PONCT	_
il	il	CLS	_
n'	ne	ADV	_
est	être	V	_
pas	pas	ADV	_
dit	dire	VPP	_
que	que	CS	_
je	je	CLS	_
resterai	rester	V	_
citoyen	citoyen	NC	_
de	de	P	_
Hambourg	Hambourg	NP	_
.	.	PONCT	_
-	-	X	_
mais	mais	CC	_
,	,	PONCT	_
si	si	CS	_
je	je	CLS	_
publie	publier	V	_
votre	votre	DET	_
histoire	histoire	NC	_
,	,	PONCT	_
au	à_le	P+D	_
moins	moins	NC	_
faut	falloir	V	_
-il	il	CLS	_
que	que	CS	_
je	je	CLS	_
puisse	pouvoir	V	_
vous	vous	CLO	_
en	en	CLO	_
envoyer	envoyer	VINF	_
un	un	DET	_
exemplaire	exemplaire	NC	_
!	!	PONCT	_
-	-	X	_
ne	ne	ADV	_
prenez	prendre	V	_
pas	pas	ADV	_
cette	ce	DET	_
peine	peine	NC	_
.	.	PONCT	_
Sitôt	sitôt	P	_
que	que	CS	_
le	le	DET	_
livre	livre	NC	_
aura	avoir	V	_
paru	paraître	VPP	_
,	,	PONCT	_
il	il	CLS	_
sera	être	V	_
contrefait	contrefaire	VPP	_
à	à	P	_
Leipsig	Leipsig	NP	_
,	,	PONCT	_
chez	chez	P	_
Wolfgang	Wolfgang	NP	_
Gerhard	Gerhard	NP	_
,	,	PONCT	_
et	et	CC	_
je	je	CLS	_
le	il	CLO	_
lirai	lire	V	_
.	.	PONCT	_
Adieu	adieu	I	_
.	.	PONCT	_
"	"	PONCT	_
lui	il	PRO	_
parti	partir	VPP	_
,	,	PONCT	_
je	je	CLS	_
relus	relire	V	_
attentivement	attentivement	ADV	_
le	le	DET	_
récit	récit	NC	_
qu'	que	PROREL	_
il	il	CLS	_
m'	je	CLO	_
avait	avoir	V	_
dicté	dicter	VPP	_
;	;	PONCT	_
j'	je	CLS	_
y	y	CLO	_
trouvai	trouver	V	_
quelques	quelque	DET	_
détails	détail	NC	_
invraisemblables	invraisemblable	ADJ	_
,	,	PONCT	_
mais	mais	CC	_
rien	rien	PRO	_
qui	qui	PROREL	_
contredît	contredire	V	_
formellement	formellement	ADV	_
ce	ce	PRO	_
que	que	PROREL	_
j'	je	CLS	_
avais	avoir	V	_
vu	voir	VPP	_
et	et	CC	_
entendu	entendre	VPP	_
pendant	pendant	P	_
mon	mon	DET	_
séjour	séjour	NC	_
en	en	P	_
Grèce	Grèce	NP	_
.	.	PONCT	_
Cependant	cependant	ADV	_
,	,	PONCT	_
au	à_le	P+D	_
moment	moment	NC	_
de	de	P	_
donner	donner	VINF	_
le	le	DET	_
manuscrit	manuscrit	NC	_
à	à	P	_
l'	le	DET	_
impression	impression	NC	_
,	,	PONCT	_
un	un	DET	_
scrupule	scrupule	NC	_
me	je	CLO	_
retint	retenir	V	_
:	:	PONCT	_
s'	si	CS	_
il	il	CLS	_
s'	se	CLO	_
était	être	V	_
glissé	glisser	VPP	_
quelques	quelque	DET	_
erreurs	erreur	NC	_
dans	dans	P	_
la	le	DET	_
narration	narration	NC	_
d'	de	P	_
Hermann	Hermann	NP	_
!	!	PONCT	_
En	en	P	_
ma	mon	DET	_
qualité	qualité	NC	_
d'	de	P	_
éditeur	éditeur	NC	_
,	,	PONCT	_
n'	ne	ADV	_
étais	être	V	_
-je	je	CLS	_
pas	pas	ADV	_
un	un	DET	_
peu	peu	NC	_
responsable	responsable	ADJ	_
?	?	PONCT	_
Publier	publier	VINF	_
sans	sans	P	_
contrôle	contrôle	NC	_
l'	le	DET	_
histoire	histoire	NC	_
du	de_le	P+D	_
roi	roi	NC	_
des	de_le	P+D	_
montagnes	montagne	NC	_
,	,	PONCT	_
n'	ne	ADV	_
était	être	V	_
-ce	ce	CLS	_
pas	pas	ADV	_
m'	je	CLO	_
exposer	exposer	VINF	_
aux	à_le	P+D	_
réprimandes	réprimande	NC	_
paternelles	paternel	ADJ	_
du	de_le	P+D	_
journal	journal	NC	_
des	de_le	P+D	_
débats	débat	NC	_
,	,	PONCT	_
aux	à_le	P+D	_
démentis	démenti	NC	_
des	de_le	P+D	_
gazetiers	gazetier	NC	_
d'	de	P	_
Athènes	Athènes	NP	_
,	,	PONCT	_
et	et	CC	_
aux	à_le	P+D	_
grossièretés	grossièreté	NC	_
du	de_le	P+D	_
spectateur	spectateur	NC	_
de	de	P	_
l'	le	DET	_
Orient	Orient	NC	_
?	?	PONCT	_
cette	ce	DET	_
feuille	feuille	NC	_
clairvoyante	clairvoyant	ADJ	_
a	avoir	V	_
déjà	déjà	ADV	_
inventé	inventer	VPP	_
que	que	CS	_
j'	je	CLS	_
étais	être	V	_
bossu	bossu	ADJ	_
:	:	PONCT	_
fallait	falloir	V	_
-il	il	CLS	_
lui	il	CLO	_
fournir	fournir	VINF	_
une	un	DET	_
occasion	occasion	NC	_
de	de	P	_
m'	je	CLO	_
appeler	appeler	VINF	_
aveugle	aveugle	ADJ	_
?	?	PONCT	_
Dans	dans	P	_
ces	ce	DET	_
perplexités	perplexité	NC	_
,	,	PONCT	_
je	je	CLS	_
pris	prendre	V	_
le	le	DET	_
parti	parti	NC	_
de	de	P	_
faire	faire	VINF	_
deux	deux	DET	_
copies	copie	NC	_
du	de_le	P+D	_
manuscrit	manuscrit	NC	_
.	.	PONCT	_
J'	je	CLS	_
envoyai	envoyer	V	_
la	le	DET	_
première	première	NC	_
à	à	P	_
un	un	DET	_
homme	homme	NC	_
digne	digne	ADJ	_
de	de	P	_
foi	foi	NC	_
,	,	PONCT	_
un	un	DET	_
grec	grec	NC	_
d'	de	P	_
Athènes	Athènes	NP	_
,	,	PONCT	_
M	M	NC	_
Patriotis	Patriotis	NP	_
Pseftis	Pseftis	NP	_
.	.	PONCT	_
Je	je	CLS	_
le	il	CLO	_
priai	prier	V	_
de	de	P	_
me	je	CLO	_
signaler	signaler	VINF	_
,	,	PONCT	_
sans	sans	P	_
ménagement	ménagement	NC	_
et	et	CC	_
avec	avec	P	_
une	un	DET	_
sincérité	sincérité	NC	_
grecque	grec	ADJ	_
,	,	PONCT	_
toutes	tout	ADJ	_
les	le	DET	_
erreurs	erreur	NC	_
de	de	P	_
mon	mon	DET	_
jeune	jeune	ADJ	_
ami	ami	NC	_
,	,	PONCT	_
et	et	CC	_
je	je	CLS	_
lui	il	CLO	_
promis	promettre	V	_
d'	de	P	_
imprimer	imprimer	VINF	_
sa	son	DET	_
réponse	réponse	NC	_
à	à	P	_
la	le	DET	_
fin	fin	NC	_
du	de_le	P+D	_
volume	volume	NC	_
.	.	PONCT	_
En	en	P	_
attendant	attendre	VPR	_
,	,	PONCT	_
je	je	CLS	_
livre	livrer	V	_
à	à	P	_
la	le	DET	_
curiosité	curiosité	NC	_
publique	public	ADJ	_
le	le	DET	_
texte	texte	NC	_
même	même	ADJ	_
du	de_le	P+D	_
récit	récit	NC	_
d'	de	P	_
Hermann	Hermann	NP	_
.	.	PONCT	_
Je	je	CLS	_
n'	ne	ADV	_
y	y	CLO	_
changerai	changer	V	_
pas	pas	ADV	_
un	un	DET	_
mot	mot	NC	_
,	,	PONCT	_
je	je	CLS	_
respecterai	respecter	V	_
jusqu'	jusque	P	_
aux	à_le	P+D	_
plus	plus	ADV	_
énormes	énorme	ADJ	_
invraisemblances	invraisemblance	NC	_
.	.	PONCT	_
Si	si	CS	_
je	je	CLS	_
me	je	CLO	_
faisais	faire	V	_
le	le	DET	_
correcteur	correcteur	NC	_
du	de_le	P+D	_
jeune	jeune	ADJ	_
allemand	allemand	NC	_
,	,	PONCT	_
je	je	CLS	_
deviendrais	devenir	V	_
,	,	PONCT	_
par	par	P	_
le	le	DET	_
fait	fait	NC	_
,	,	PONCT	_
son	son	DET	_
collaborateur	collaborateur	NC	_
.	.	PONCT	_
Je	je	CLS	_
me	je	CLO	_
retire	retirer	V	_
discrètement	discrètement	ADV	_
;	;	PONCT	_
je	je	CLS	_
lui	il	CLO	_
cède	céder	V	_
la	le	DET	_
place	place	NC	_
et	et	CC	_
la	le	DET	_
parole	parole	NC	_
;	;	PONCT	_
mon	mon	DET	_
épingle	épingle	NC	_
est	être	V	_
hors	hors	P	_
du	de_le	P+D	_
jeu	jeu	NC	_
:	:	PONCT	_
c'	ce	CLS	_
est	être	V	_
Hermann	Hermann	NP	_
qui	qui	PROREL	_
vous	vous	CLO	_
parle	parler	V	_
en	en	P	_
fumant	fumer	VPR	_
sa	son	DET	_
pipe	pipe	NC	_
de	de	P	_
porcelaine	porcelaine	NC	_
et	et	CC	_
en	en	P	_
souriant	sourire	VPR	_
derrière	derrière	P	_
ses	son	DET	_
lunettes	lunette	NC	_
d'	de	P	_
or	or	NC	_
.	.	PONCT	_
II	II	X	_
photini	photini	NC	_
:	:	PONCT	_
vous	vous	CLS	_
devinez	deviner	V	_
,	,	PONCT	_
à	à	P	_
l'	le	DET	_
âge	âge	NC	_
de	de	P	_
mes	mon	DET	_
habits	habit	NC	_
,	,	PONCT	_
que	que	CS	_
je	je	CLS	_
n'	ne	ADV	_
ai	avoir	V	_
pas	pas	ADV	_
dix_mille	dix_mille	DET	_
francs	franc	NC	_
de	de	P	_
rente	rente	NC	_
.	.	PONCT	_
Mon	mon	DET	_
père	père	NC	_
est	être	V	_
un	un	DET	_
aubergiste	aubergiste	NC	_
ruiné	ruiner	VPP	_
par	par	P	_
les	le	DET	_
chemins	chemin	NC	_
de	de	P	_
fer	fer	NC	_
.	.	PONCT	_
Il	il	CLS	_
mange	manger	V	_
du	de_le	P+D	_
pain	pain	NC	_
dans	dans	P	_
les	le	DET	_
bonnes	bon	ADJ	_
années	année	NC	_
,	,	PONCT	_
et	et	CC	_
des	de_le	P+D	_
pommes	pomme	NC	_
de	de	P	_
terre	terre	NC	_
dans	dans	P	_
les	le	DET	_
mauvaises	mauvaise	NC	_
.	.	PONCT	_
Ajoutez	ajouter	V	_
que	que	CS	_
nous	nous	CLS	_
sommes	être	V	_
six	six	DET	_
enfants	enfant	NC	_
,	,	PONCT	_
tous	tous	PRO	_
bien	bien	ADV	_
endentés	endenter	VPP	_
.	.	PONCT	_
Le	le	DET	_
jour	jour	NC	_
où	où	PROREL	_
j'	je	CLS	_
obtins	obtenir	V	_
au	à_le	P+D	_
concours	concours	NC	_
une	un	DET	_
mission	mission	NC	_
du	de_le	P+D	_
jardin	jardin	NC	_
des	de_le	P+D	_
plantes	plante	NC	_
,	,	PONCT	_
il	il	CLS	_
y	y	CLO	_
eut	avoir	V	_
fête	fête	NC	_
dans	dans	P	_
la	le	DET	_
famille	famille	NC	_
.	.	PONCT	_
Non	non	ADV	_
seulement	seulement	ADV	_
mon	mon	DET	_
départ	départ	NC	_
augmentait	augmenter	V	_
la	le	DET	_
pitance	pitance	NC	_
de	de	P	_
chacun	chacun	PRO	_
de	de	P	_
mes	mon	DET	_
frères	frère	NC	_
,	,	PONCT	_
mais	mais	CC	_
encore	encore	ADV	_
j'	je	CLS	_
allais	aller	V	_
toucher	toucher	VINF	_
deux_cent_cinquante	deux_cent_cinquante	DET	_
francs	franc	NC	_
par	par	P	_
mois	mois	NC	_
,	,	PONCT	_
plus	plus	ADV	_
,	,	PONCT	_
cinq_cents	cinq_cents	DET	_
francs	franc	NC	_
,	,	PONCT	_
une	un	DET	_
fois	fois	NC	_
payés	payer	VPP	_
,	,	PONCT	_
pour	pour	P	_
frais	frais	NC	_
de	de	P	_
voyage	voyage	NC	_
.	.	PONCT	_
C'	ce	CLS	_
était	être	V	_
une	un	DET	_
fortune	fortune	NC	_
.	.	PONCT	_
Dès	dès	P	_
ce	ce	DET	_
moment	moment	NC	_
,	,	PONCT	_
on	on	CLS	_
perdit	perdre	V	_
l'	le	DET	_
habitude	habitude	NC	_
de	de	P	_
m'	je	CLO	_
appeler	appeler	VINF	_
le	le	DET	_
docteur	docteur	NC	_
.	.	PONCT	_
on	on	CLS	_
m'	je	CLO	_
appela	appeler	V	_
le	le	DET	_
marchand	marchand	NC	_
de	de	P	_
boeufs	bœuf	NC	_
,	,	PONCT	_
tant	tant	CS	_
je	je	CLS	_
paraissais	paraître	V	_
riche	riche	ADJ	_
!	!	PONCT	_
Mes	mon	DET	_
frères	frère	NC	_
comptaient	compter	V	_
bien	bien	ADV	_
qu'	que	CS	_
on	on	CLS	_
me	je	CLO	_
nommerait	nommer	V	_
professeur	professeur	NC	_
à	à	P	_
l'	le	DET	_
université	université	NC	_
dès	dès	P	_
mon	mon	DET	_
retour	retour	NC	_
d'	de	P	_
Athènes	Athènes	NP	_
.	.	PONCT	_
Mon	mon	DET	_
père	père	NC	_
avait	avoir	V	_
une	un	DET	_
autre	autre	ADJ	_
idée	idée	NC	_
:	:	PONCT	_
il	il	CLS	_
espérait	espérer	V	_
que	que	CS	_
je	je	CLS	_
reviendrais	revenir	V	_
mari	mari	NC	_
.	.	PONCT	_
En	en	P	_
sa	son	DET	_
qualité	qualité	NC	_
d'	de	P	_
aubergiste	aubergiste	NC	_
,	,	PONCT	_
il	il	CLS	_
avait	avoir	V	_
assisté	assister	VPP	_
à	à	P	_
quelques	quelque	DET	_
romans	roman	NC	_
,	,	PONCT	_
et	et	CC	_
il	il	CLS	_
était	être	V	_
convaincu	convaincre	VPP	_
que	que	CS	_
les	le	DET	_
belles	beau	ADJ	_
aventures	aventure	NC	_
ne	ne	ADV	_
se	se	CLO	_
rencontrent	rencontrer	V	_
que	que	ADV	_
sur	sur	P	_
les	le	DET	_
grands	grand	ADJ	_
chemins	chemin	NC	_
.	.	PONCT	_
Il	il	CLS	_
citait	citer	V	_
,	,	PONCT	_
au	à_le	P+D	_
moins	moins	NC	_
trois	trois	DET	_
fois	fois	NC	_
par	par	P	_
semaine	semaine	NC	_
,	,	PONCT	_
le	le	DET	_
mariage	mariage	NC	_
de	de	P	_
la	le	DET	_
princesse	princesse	NC	_
Ypsoff	Ypsoff	NP	_
et	et	CC	_
du	de_le	P+D	_
lieutenant	lieutenant	NC	_
Reynauld	Reynauld	NP	_
.	.	PONCT	_
La	le	DET	_
princesse	princesse	NC	_
occupait	occuper	V	_
l'	le	DET	_
appartement	appartement	NC	_
numéro	numéro	NC	_
1	1	ADJ	_
,	,	PONCT	_
avec	avec	P	_
ses	son	DET	_
deux	deux	ADJ	_
femmes	femme	NC	_
de	de	P	_
chambre	chambre	NC	_
et	et	CC	_
son	son	DET	_
courrier	courrier	NC	_
,	,	PONCT	_
et	et	CC	_
elle	il	CLS	_
donnait	donner	V	_
vingt	vingt	DET	_
florins	florin	NC	_
par	par	P	_
jour	jour	NC	_
.	.	PONCT	_
Le	le	DET	_
lieutenant	lieutenant	NC	_
français	français	ADJ	_
était	être	V	_
perché	percher	VPP	_
au	à_le	P+D	_
17	17	NC	_
,	,	PONCT	_
sous	sous	P	_
les	le	DET	_
toits	toit	NC	_
,	,	PONCT	_
et	et	CC	_
il	il	CLS	_
payait	payer	V	_
un	un	DET	_
florin	florin	NC	_
et	et	CC	_
demi	demi	NC	_
,	,	PONCT	_
nourriture	nourriture	NC	_
comprise	comprendre	VPP	_
;	;	PONCT	_
et	et	CC	_
cependant	cependant	ADV	_
,	,	PONCT	_
après	après	P	_
un	un	DET	_
mois	mois	NC	_
de	de	P	_
séjour	séjour	NC	_
dans	dans	P	_
l'	le	DET	_
hôtel	hôtel	NC	_
,	,	PONCT	_
il	il	CLS	_
était	être	V	_
parti	partir	VPP	_
en	en	P	_
chaise	chaise	NC	_
avec	avec	P	_
la	le	DET	_
dame	dame	NC	_
russe	russe	ADJ	_
.	.	PONCT	_
Or	or	CC	_
,	,	PONCT	_
pourquoi	pourquoi	PROWH	_
une	un	DET	_
princesse	princesse	NC	_
emmènerait	emmener	V	_
-elle	il	CLS	_
un	un	DET	_
lieutenant	lieutenant	NC	_
dans	dans	P	_
sa	son	DET	_
voiture	voiture	NC	_
,	,	PONCT	_
sinon	sinon	P	_
pour	pour	P	_
l'	il	CLO	_
épouser	épouser	VINF	_
?	?	PONCT	_
Mon	mon	DET	_
pauvre	pauvre	ADJ	_
père	père	NC	_
,	,	PONCT	_
avec	avec	P	_
ses	son	DET	_
yeux	œil	NC	_
de	de	P	_
père	père	NC	_
,	,	PONCT	_
me	je	CLO	_
voyait	voir	V	_
plus	plus	ADV	_
beau	beau	ADJ	_
et	et	CC	_
plus	plus	ADV	_
élégant	élégant	ADJ	_
que	que	CS	_
le	le	DET	_
lieutenant	lieutenant	NC	_
Reynauld	Reynauld	NP	_
;	;	PONCT	_
il	il	CLS	_
ne	ne	ADV	_
doutait	douter	V	_
point	point	ADV	_
que	que	CS	_
je	je	CLS	_
ne	ne	ADV	_
rencontrasse	rencontrer	V	_
tôt	tôt	ADV	_
ou	ou	CC	_
tard	tard	ADV	_
la	le	DET	_
princesse	princesse	NC	_
qui	qui	PROREL	_
devait	devoir	V	_
nous	nous	CLO	_
enrichir	enrichir	VINF	_
.	.	PONCT	_
Si	si	CS	_
je	je	CLS	_
ne	ne	ADV	_
la	il	CLO	_
trouvais	trouver	V	_
pas	pas	ADV	_
à	à	P	_
table	table	NC	_
d'	de	P	_
hôte	hôte	NC	_
,	,	PONCT	_
je	je	CLS	_
la	il	CLO	_
verrais	voir	V	_
en	en	P	_
chemin	chemin	NC	_
de	de	P	_
fer	fer	NC	_
;	;	PONCT	_
si	si	CS	_
les	le	DET	_
chemins	chemin	NC	_
de	de	P	_
fer	fer	NC	_
ne	ne	ADV	_
m'	je	CLO	_
étaient	être	V	_
pas	pas	ADV	_
propices	propice	ADJ	_
,	,	PONCT	_
nous	nous	CLS	_
avions	avoir	V	_
encore	encore	ADV	_
les	le	DET	_
bateaux	bateau	NC	_
à	à	P	_
vapeur	vapeur	NC	_
.	.	PONCT	_
Le	le	DET	_
soir	soir	NC	_
de	de	P	_
mon	mon	DET	_
départ	départ	NC	_
,	,	PONCT	_
on	on	CLS	_
but	boire	V	_
une	un	DET	_
vieille	vieux	ADJ	_
bouteille	bouteille	NC	_
de	de	P	_
vin	vin	NC	_
du	de_le	P+D	_
Rhin	Rhin	NP	_
,	,	PONCT	_
et	et	CC	_
le	le	DET	_
hasard	hasard	NC	_
voulut	vouloir	V	_
que	que	CS	_
la	le	DET	_
dernière	dernier	ADJ	_
goutte	goutte	NC	_
vînt	venir	V	_
tomber	tomber	VINF	_
dans	dans	P	_
mon	mon	DET	_
verre	verre	NC	_
.	.	PONCT	_
L'	le	DET	_
excellent	excellent	ADJ	_
homme	homme	NC	_
en	en	CLO	_
pleura	pleurer	V	_
de	de	P	_
joie	joie	NC	_
:	:	PONCT	_
c'	ce	CLS	_
était	être	V	_
un	un	DET	_
présage	présage	NC	_
certain	certain	ADJ	_
,	,	PONCT	_
et	et	CC	_
rien	rien	PRO	_
ne	ne	ADV	_
pouvait	pouvoir	V	_
m'	je	CLO	_
empêcher	empêcher	VINF	_
de	de	P	_
me	je	CLO	_
marier	marier	VINF	_
dans	dans	P	_
l'	le	DET	_
année	année	NC	_
.	.	PONCT	_
Je	je	CLS	_
respectai	respecter	V	_
ses	son	DET	_
illusions	illusion	NC	_
,	,	PONCT	_
et	et	CC	_
je	je	CLS	_
me	je	CLO	_
gardai	garder	V	_
de	de	P	_
lui	il	CLO	_
dire	dire	VINF	_
que	que	CS	_
les	le	DET	_
princesses	princesse	NC	_
ne	ne	ADV	_
voyageaient	voyager	V	_
pas	pas	ADV	_
en	en	P	_
troisième	troisième	ADJ	_
classe	classe	NC	_
.	.	PONCT	_
Quant_au	quant_à_le	P+D	_
gîte	gîte	NC	_
,	,	PONCT	_
mon	mon	DET	_
budget	budget	NC	_
me	je	CLO	_
condamnait	condamner	V	_
à	à	P	_
choisir	choisir	VINF	_
des	un	DET	_
auberges	auberge	NC	_
modestes	modeste	ADJ	_
,	,	PONCT	_
où	où	PROREL	_
les	le	DET	_
princesses	princesse	NC	_
ne	ne	ADV	_
logent	loger	V	_
pas	pas	ADV	_
.	.	PONCT	_
Le	le	DET	_
fait	fait	NC	_
est	être	V	_
que	que	CS	_
je	je	CLS	_
débarquai	débarquer	V	_
au	à_le	P+D	_
Pirée	Pirée	NC	_
,	,	PONCT	_
sans	sans	P	_
avoir	avoir	VINF	_
ébauché	ébaucher	VPP	_
le	le	DET	_
plus	plus	ADV	_
petit	petit	ADJ	_
roman	roman	NC	_
.	.	PONCT	_
L'	le	DET	_
armée	armée	NC	_
d'	de	P	_
occupation	occupation	NC	_
avait	avoir	V	_
fait	faire	VPP	_
renchérir	renchérir	VINF	_
toutes	tout	DET	_
choses	chose	NC	_
dans	dans	P	_
Athènes	Athènes	NP	_
.	.	PONCT	_
L'	le	DET	_
hôtel	hôtel	NC	_
d'	de	P	_
Angleterre	Angleterre	NP	_
,	,	PONCT	_
l'	le	DET	_
hôtel	hôtel	NC	_
d'	de	P	_
Orient	Orient	NC	_
,	,	PONCT	_
l'	le	DET	_
hôtel	hôtel	NC	_
des	de_le	P+D	_
étrangers	étranger	NC	_
,	,	PONCT	_
étaient	être	V	_
inabordables	inabordable	ADJ	_
.	.	PONCT	_
Le	le	DET	_
chancelier	chancelier	NC	_
de	de	P	_
la	le	DET	_
légation	légation	NC	_
de	de	P	_
Prusse	Prusse	NP	_
,	,	PONCT	_
à	à	P	_
qui	qui	PROREL	_
j'	je	CLS	_
avais	avoir	V	_
porté	porter	VPP	_
une	un	DET	_
lettre	lettre	NC	_
de	de	P	_
recommandation	recommandation	NC	_
,	,	PONCT	_
fut	être	V	_
assez	assez	ADV	_
aimable	aimable	ADJ	_
pour	pour	P	_
me	je	CLO	_
chercher	chercher	VINF	_
un	un	DET	_
logement	logement	NC	_
.	.	PONCT	_
Il	il	CLS	_
me	je	CLO	_
conduisit	conduire	V	_
chez	chez	P	_
un	un	DET	_
pâtissier	pâtissier	NC	_
appelé	appeler	VPP	_
Christodule	Christodule	NP	_
,	,	PONCT	_
au	à_le	P+D	_
coin	coin	NC	_
de	de	P	_
la	le	DET	_
rue	rue	NC	_
d'	de	P	_
Hermès	Hermès	NP	_
et	et	CC	_
de	de	P	_
la	le	DET	_
place	place	NC	_
du	de_le	P+D	_
palais	palais	NC	_
.	.	PONCT	_
Je	je	CLS	_
trouvai	trouver	V	_
là	là	ADV	_
le	le	DET	_
vivre	vivre	VINF	_
et	et	CC	_
le	le	DET	_
couvert	couvert	NC	_
moyennant	moyennant	P	_
cent	cent	DET	_
francs	franc	NC	_
par	par	P	_
mois	mois	NC	_
.	.	PONCT	_
Christodule	Christodule	NP	_
est	être	V	_
un	un	DET	_
vieux	vieux	ADJ	_
pallicare	pallicare	NC	_
,	,	PONCT	_
décoré	décorer	VPP	_
de	de	P	_
la	le	DET	_
croix	croix	NC	_
de	de	P	_
fer	fer	NC	_
,	,	PONCT	_
en	en	P	_
mémoire	mémoire	NC	_
de	de	P	_
la	le	DET	_
guerre	guerre	NC	_
de	de	P	_
l'	le	DET	_
indépendance	indépendance	NC	_
.	.	PONCT	_
Il	il	CLS	_
est	être	V	_
lieutenant	lieutenant	NC	_
de	de	P	_
la	le	DET	_
phalange	phalange	NC	_
,	,	PONCT	_
et	et	CC	_
il	il	CLS	_
touche	toucher	V	_
sa	son	DET	_
solde	solde	NC	_
derrière	derrière	P	_
son	son	DET	_
comptoir	comptoir	NC	_
.	.	PONCT	_
Il	il	CLS	_
porte	porter	V	_
le	le	DET	_
costume	costume	NC	_
national	national	ADJ	_
,	,	PONCT	_
le	le	DET	_
bonnet	bonnet	NC	_
rouge	rouge	ADJ	_
à	à	P	_
gland	gland	NC	_
bleu	bleu	ADJ	_
,	,	PONCT	_
la	le	DET	_
veste	veste	NC	_
d'	de	P	_
argent	argent	NC	_
,	,	PONCT	_
la	le	DET	_
jupe	jupe	NC	_
blanche	blanc	ADJ	_
et	et	CC	_
les	le	DET	_
guêtres	guêtre	NC	_
dorées	doré	ADJ	_
,	,	PONCT	_
pour	pour	P	_
vendre	vendre	VINF	_
des	un	DET	_
glaces	glace	NC	_
et	et	CC	_
des	un	DET	_
gâteaux	gâteau	NC	_
.	.	PONCT	_
Sa	son	DET	_
femme	femme	NC	_
,	,	PONCT	_
Maroula	Maroula	NP	_
,	,	PONCT	_
est	être	V	_
énorme	énorme	ADJ	_
,	,	PONCT	_
comme	comme	P	_
toutes	tout	ADJ	_
les	le	DET	_
grecques	grecque	NC	_
de	de	P	_
cinquante	cinquante	DET	_
ans	an	NC	_
