PERSONNAGES	personnage	NC	_
Femme	femme	NC	_
divine	divin	ADJ	_
!...	!...	PONCT	_
apprends	apprendre	V	_
!...	!...	PONCT	_
*	*	X	_
CLÉMENCE	clémence	NC	_
.	.	PONCT	_
Eh_bien	eh_bien	I	_
?	?	PONCT	_
*	*	X	_
VICTOR	Victor	NP	_
.	.	PONCT	_
Apprends	apprendre	V	_
qu'	que	CS	_
un	un	DET	_
feu	feu	NC	_
dévorant	dévorant	ADJ	_
circule	circuler	V	_
dans	dans	P	_
mes	mon	DET	_
veines	veine	NC	_
;	;	PONCT	_
que	que	CS	_
je	je	CLS	_
t'	tu	CLO	_
aime	aimer	V	_
,	,	PONCT	_
que	que	CS	_
je	je	CLS	_
t'	tu	CLO	_
adore	adorer	V	_
...	…	PONCT	_
*	*	X	_
CLÉMENCE	clémence	NC	_
,	,	PONCT	_
(	(	PONCT	_
naïvement	naïvement	ADV	_
.	.	PONCT	_
)	)	PONCT	_
Quel	Quel	V	_
mal	mal	ADV	_
est	être	V	_
-il	il	CLS	_
à	à	P	_
cela	cela	PRO	_
?	?	PONCT	_
et	et	CC	_
moi	je	PRO	_
aussi	aussi	ADV	_
je	je	CLS	_
t'	tu	CLO	_
aime	aimer	V	_
,	,	PONCT	_
je	je	CLS	_
t'	tu	CLO	_
adore	adorer	V	_
.	.	PONCT	_
*	*	X	_
VICTOR	Victor	NP	_
,	,	PONCT	_
(	(	PONCT	_
avec	avec	P	_
force	force	NC	_
.	.	PONCT	_
)	)	PONCT	_
Et	Et	ADV	_
sais	savoir	V	_
-tu	tu	CLS	_
ce	ce	PRO	_
qui	qui	PROREL	_
fait	faire	V	_
mon	mon	DET	_
tourment	tourment	NC	_
?	?	PONCT	_
*	*	X	_
CLÉMENCE	clémence	NC	_
.	.	PONCT	_
Non	non	I	_
.	.	PONCT	_
*	*	X	_
VICTOR	Victor	NP	_
.	.	PONCT	_
Apprends	apprendre	V	_
que	que	CS	_
tu	tu	CLS	_
n'	ne	ADV	_
es	être	V	_
pas	pas	ADV	_
ma	mon	DET	_
soeur	sœur	NC	_
.	.	PONCT	_
*	*	X	_
CLÉMENCE	clémence	NC	_
,	,	PONCT	_
(	(	PONCT	_
étonnée	étonné	ADJ	_
.	.	PONCT	_
)	)	PONCT	_
Quoi	Quoi	V	_
!	!	PONCT	_
je	je	CLS	_
ne	ne	ADV	_
suis	être	V	_
pas	pas	ADV	_
...	…	PONCT	_
*	*	X	_
VICTOR	Victor	NP	_
.	.	PONCT	_
Non	non	I	_
,	,	PONCT	_
tu	tu	CLS	_
n'	ne	ADV	_
es	être	V	_
pas	pas	ADV	_
ma	mon	DET	_
soeur	sœur	NC	_
,	,	PONCT	_
je	je	CLS	_
ne	ne	ADV	_
suis	être	V	_
pas	pas	ADV	_
ton	ton	DET	_
frere	frère	NC	_
:	:	PONCT	_
je	je	CLS	_
ne	ne	ADV	_
suis	être	V	_
qu'	qu'	ADV	_
un	un	DET	_
amant	amant	NC	_
ivre	ivre	ADJ	_
de	de	P	_
tes	ton	DET	_
charmes	charme	NC	_
,	,	PONCT	_
de	de	P	_
tes	ton	DET	_
vertus	vertu	NC	_
;	;	PONCT	_
un	un	DET	_
enfant	enfant	NC	_
trouvé	trouver	VPP	_
dans	dans	P	_
une	un	DET	_
forêt	forêt	NC	_
,	,	PONCT	_
recueilli	recueillir	VPP	_
par	par	P	_
ton	ton	DET	_
pere	père	NC	_
,	,	PONCT	_
élevé	élever	VPP	_
par	par	P	_
lui	il	PRO	_
comme	comme	P	_
son	son	DET	_
propre	propre	ADJ	_
fils	fils	NC	_
.	.	PONCT	_
Voilà	voilà	V	_
tout	tout	ADJ	_
ce	ce	PRO	_
que	que	PROREL	_
je	je	CLS	_
suis	être	V	_
.	.	PONCT	_
*	*	X	_
CLÉMENCE	clémence	NC	_
.	.	PONCT	_
Tu	tu	CLS	_
n'	ne	ADV	_
es	être	V	_
pas	pas	ADV	_
mon	mon	DET	_
frere	frère	NC	_
...	…	PONCT	_
quel	quel	DET	_
bonheur	bonheur	NC	_
!	!	PONCT	_
*	*	X	_
VICTOR	Victor	NP	_
.	.	PONCT	_
Quoi	quoi	PROWH	_
?	?	PONCT	_
tu	tu	CLS	_
me	je	CLO	_
pardonnes	pardonner	V	_
de	de	P	_
t'	tu	CLO	_
aimer	aimer	VINF	_
?	?	PONCT	_
tu	tu	CLS	_
ne	ne	ADV	_
me	je	CLO	_
punis	punir	V	_
point	point	ADV	_
...	…	PONCT	_
*	*	X	_
CLÉMENCE	clémence	NC	_
.	.	PONCT	_
Et	et	CC	_
de	de	P	_
quoi	quoi	PROWH	_
,	,	PONCT	_
mon	mon	DET	_
ami	ami	NC	_
?	?	PONCT	_
au	à_le	P+D	_
contraire	contraire	NC	_
,	,	PONCT	_
nous	nous	CLS	_
avons	avoir	V	_
maintenant	maintenant	ADV	_
l'	le	DET	_
espérance	espérance	NC	_
d'	de	P	_
être	être	VINF	_
unis	unir	VPP	_
.	.	PONCT	_
*	*	X	_
VICTOR	Victor	NP	_
.	.	PONCT	_
Qu'	que	PROWH	_
entends	entendre	V	_
-je	je	CLS	_
!	!	PONCT	_
il	il	CLS	_
se	se	CLO	_
pourroit	pouvoir	V	_
?...	?...	PONCT	_
*	*	X	_
CLÉMENCE	clémence	NC	_
.	.	PONCT	_
Oui	oui	I	_
,	,	PONCT	_
Victor	Victor	NP	_
,	,	PONCT	_
que	que	CS	_
cet	ce	DET	_
espoir	espoir	NC	_
consolateur	consolateur	ADJ	_
dissipe	dissiper	V	_
ta	ton	DET	_
tristesse	tristesse	NC	_
.	.	PONCT	_
Tu	tu	CLS	_
connois	connaître	V	_
mon	mon	DET	_
pere	père	NC	_
:	:	PONCT	_
tu	tu	CLS	_
sais	savoir	V	_
combien	combien	PROWH	_
il	il	CLS	_
a	avoir	V	_
le	le	DET	_
coeur	cœur	NC	_
bon	bon	ADJ	_
,	,	PONCT	_
généreux	généreux	ADJ	_
.	.	PONCT	_
*	*	X	_
VICTOR	Victor	NP	_
.	.	PONCT	_
Que	que	PROWH	_
veux	vouloir	V	_
-tu	tu	CLS	_
dire	dire	VINF	_
?	?	PONCT	_
*	*	X	_
CLÉMENCE	clémence	NC	_
.	.	PONCT	_
Qu'	que	CS	_
il	il	CLS	_
nous	nous	CLO	_
unira	unir	V	_
.	.	PONCT	_
Apprends	apprendre	V	_
qu'	que	CS	_
il	il	CLS	_
m'	je	CLO	_
a	avoir	V	_
dit	dire	VPP	_
cent	cent	DET	_
fois	fois	NC	_
:	:	PONCT	_
"	"	PONCT	_
ma	mon	DET	_
fille	fille	NC	_
,	,	PONCT	_
aime	aimer	V	_
Victor	Victor	NP	_
;	;	PONCT	_
aime	aimer	V	_
le	le	DET	_
bien	bien	NC	_
,	,	PONCT	_
aime	aimer	V	_
le	le	DET	_
comme	comme	P	_
un	un	DET	_
autre	autre	ADJ	_
moi	je	PRO	_
-même	même	ADJ	_
.	.	PONCT	_
J'	je	CLS	_
ai	avoir	V	_
des	un	DET	_
projets	projet	NC	_
sur	sur	P	_
lui	il	PRO	_
.	.	PONCT	_
"	"	PONCT	_
*	*	X	_
VICTOR	Victor	NP	_
.	.	PONCT	_
Comment	comment	PROWH	_
!	!	PONCT	_
il	il	CLS	_
t'	tu	CLO	_
auroit	avoir	V	_
dit	dire	VPP	_
...	…	PONCT	_
*	*	X	_
CLÉMENCE	clémence	NC	_
.	.	PONCT	_
Écoute	écouter	V	_
.	.	PONCT	_
"	"	PONCT	_
Un	un	DET	_
jour	jour	NC	_
,	,	PONCT	_
ajoutoit	ajouter	V	_
-il	il	CLS	_
,	,	PONCT	_
ce	ce	DET	_
frere	frère	NC	_
chéri	chérir	VPP	_
pourra	pouvoir	V	_
faire	faire	VINF	_
ton	ton	DET	_
bonheur	bonheur	NC	_
,	,	PONCT	_
celui	celui	PRO	_
de	de	P	_
ma	mon	DET	_
vieillesse	vieillesse	NC	_
.	.	PONCT	_
"	"	PONCT	_
*	*	X	_
VICTOR	Victor	NP	_
.	.	PONCT	_
Et	et	CC	_
tu	tu	CLS	_
crois	croire	V	_
...	…	PONCT	_
*	*	X	_
CLÉMENCE	clémence	NC	_
.	.	PONCT	_
Que	que	CS	_
c'	ce	CLS	_
est	être	V	_
de	de	P	_
notre	notre	DET	_
hymen	hymen	NC	_
qu'	que	PROREL	_
il	il	CLS	_
parloit	parler	V	_
.	.	PONCT	_
Oui	oui	I	_
,	,	PONCT	_
Victor	Victor	NP	_
,	,	PONCT	_
il	il	CLS	_
te	tu	CLO	_
regarde	regarder	V	_
déjà	déjà	ADV	_
comme	comme	P	_
un	un	DET	_
fils	fils	NC	_
,	,	PONCT	_
comme	comme	P	_
un	un	DET	_
gendre	gendre	NC	_
.	.	PONCT	_
*	*	X	_
VICTOR	Victor	NP	_
.	.	PONCT	_
*	*	X	_
Clémence	clémence	NC	_
,	,	PONCT	_
il	il	CLS	_
ne	ne	ADV	_
faut	falloir	V	_
pas	pas	ADV	_
qu'	que	CS	_
un	un	DET	_
fol	fou	ADJ	_
amour	amour	NC	_
nous	nous	CLO	_
aveugle	aveugle	ADJ	_
.	.	PONCT	_
Je	je	CLS	_
ne	ne	ADV	_
suis	être	V	_
qu'	qu'	ADV	_
un	un	DET	_
orphelin	orphelin	NC	_
,	,	PONCT	_
sans	sans	P	_
ami	ami	NC	_
,	,	PONCT	_
sans	sans	P	_
parens	parent	NC	_
,	,	PONCT	_
et	et	CC	_
je	je	CLS	_
ne	ne	ADV	_
dois	devoir	V	_
point	point	ADV	_
prétendre	prétendre	VINF	_
...	…	PONCT	_
*	*	X	_
CLÉMENCE	clémence	NC	_
.	.	PONCT	_
Viens	venir	V	_
toujours	toujours	ADV	_
,	,	PONCT	_
mon	mon	DET	_
cher	cher	NC	_
Victor	Victor	NP	_
,	,	PONCT	_
mon	mon	DET	_
frere	frère	NC	_
...	…	PONCT	_
Ah	ah	I	_
!	!	PONCT	_
pardonne	pardonner	V	_
moi	je	PRO	_
ce	ce	DET	_
nom	nom	NC	_
qui	qui	PROREL	_
m'	je	CLO	_
est	être	V	_
échappé	échapper	VPP	_
.	.	PONCT	_
*	*	X	_
VICTOR	Victor	NP	_
.	.	PONCT	_
Oh	oh	I	_
oui	oui	I	_
!	!	PONCT	_
nomme	nommer	V	_
moi	je	PRO	_
ton	ton	DET	_
frere	frère	NC	_
,	,	PONCT	_
que	que	CS	_
je	je	CLS	_
conserve	conserver	V	_
toujours	toujours	ADV	_
ce	ce	DET	_
titre	titre	NC	_
près	près	ADV	_
de	de	P	_
toi	tu	PRO	_
,	,	PONCT	_
puisqu'	puisque	CS	_
il	il	CLS	_
ne	ne	ADV	_
m'	je	CLO	_
est	être	V	_
pas	pas	ADV	_
permis	permettre	VPP	_
d'	de	P	_
en	en	CLO	_
espérer	espérer	VINF	_
un	un	DET	_
plus	plus	ADV	_
doux	doux	ADJ	_
.	.	PONCT	_
*	*	X	_
CLÉMENCE	clémence	NC	_
.	.	PONCT	_
Viens	venir	V	_
,	,	PONCT	_
te	tu	CLO	_
dis	dire	V	_
-je	je	CLS	_
,	,	PONCT	_
allons	aller	V	_
trouver	trouver	VINF	_
mon	mon	DET	_
pere	père	NC	_
,	,	PONCT	_
il	il	CLS	_
saura	savoir	V	_
l'	le	DET	_
amour	amour	NC	_
que	que	PROREL	_
nous	nous	CLS	_
avons	avoir	V	_
l'	le	DET	_
un	un	NC	_
pour	pour	P	_
l'	le	DET	_
autre	autre	NC	_
...	…	PONCT	_
*	*	X	_
VICTOR	Victor	NP	_
.	.	PONCT	_
Gardons	garder	V	_
-nous	nous	CLS	_
de	de	P	_
l'	il	CLO	_
en	en	CLO	_
instruire	instruire	VINF	_
,	,	PONCT	_
je	je	CLS	_
crains	craindre	V	_
tout	tout	ADV	_
de	de	P	_
sa	son	DET	_
colère	colère	NC	_
s'	si	CS	_
il	il	CLS	_
apprenoit	apprendre	V	_
que	que	CS	_
j'	je	CLS	_
eusse	avoir	V	_
osé	oser	VPP	_
élever	élever	VINF	_
mes	mon	DET	_
voeux	vœu	NC	_
jusqu'	jusque	P	_
à	à	P	_
toi	tu	PRO	_
.	.	PONCT	_
*	*	X	_
CLÉMENCE	clémence	NC	_
.	.	PONCT	_
Non	non	I	_
,	,	PONCT	_
mon	mon	DET	_
ami	ami	NC	_
,	,	PONCT	_
ne	ne	ADV	_
crains	craindre	V	_
point	point	ADV	_
qu'	qu'	ADV	_
il	il	CLS	_
ait	avoir	V	_
cette	ce	DET	_
rigueur	rigueur	NC	_
extrême	extrême	ADJ	_
.	.	PONCT	_
Un	un	DET	_
pere	père	NC	_
peut	pouvoir	V	_
-il	il	CLS	_
ne	ne	ADV	_
pas	pas	ADV	_
vouloir	vouloir	VINF	_
le	le	DET	_
bonheur	bonheur	NC	_
de	de	P	_
ses	son	DET	_
enfans	enfant	NC	_
?	?	PONCT	_
*	*	X	_
VICTOR	Victor	NP	_
.	.	PONCT	_
Mais	mais	CC	_
Victor	Victor	NP	_
n'	ne	ADV	_
a	avoir	V	_
point	point	ADV	_
de	de	P	_
richesses	richesse	NC	_
.	.	PONCT	_
*	*	X	_
CLÉMENCE	clémence	NC	_
,	,	PONCT	_
(	(	PONCT	_
vivement	vivement	ADV	_
.	.	PONCT	_
)	)	PONCT	_
Ton	Ton	V	_
amour	amour	NC	_
les	il	CLO	_
remplacera	remplacer	V	_
.	.	PONCT	_
Courons	courir	V	_
,	,	PONCT	_
te	tu	CLO	_
dis	dire	V	_
-je	je	CLS	_
,	,	PONCT	_
nous	nous	CLO	_
jetter	jeter	VINF	_
dans	dans	P	_
ses	son	DET	_
bras	bras	NC	_
,	,	PONCT	_
il	il	CLS	_
ne	ne	ADV	_
tardera	tarder	V	_
point	point	ADV	_
à	à	P	_
sceller	sceller	VINF	_
notre	notre	DET	_
bonheur	bonheur	NC	_
.	.	PONCT	_
Victor	Victor	NP	_
avant	avant	P	_
peu	peu	ADV	_
sera	être	V	_
mon	mon	DET	_
époux	époux	NC	_
.	.	PONCT	_
*	*	X	_
VICTOR	Victor	NP	_
.	.	PONCT	_
(	(	PONCT	_
À	à	P	_
part	part	NC	_
.	.	PONCT	_
)	)	PONCT	_
Moi	je	PRO	_
,	,	PONCT	_
son	son	DET	_
époux	époux	NC	_
!	!	PONCT	_
où	où	PROREL	_
m'	je	CLO	_
égarai	égarer	V	_
-je	je	CLS	_
!	!	PONCT	_
(	(	PONCT	_
haut	haut	ADV	_
,	,	PONCT	_
d'	de	P	_
une	un	DET	_
voix	voix	NC	_
mal	mal	ADV	_
assurée	assuré	ADJ	_
.	.	PONCT	_
)	)	PONCT	_
Écoute	Écoute	V	_
,	,	PONCT	_
Clémence	Clémence	NP	_
,	,	PONCT	_
vas	aller	V	_
trouver	trouver	VINF	_
ton	ton	DET	_
pere	père	NC	_
:	:	PONCT	_
préviens	prévenir	V	_
le	le	DET	_
sur	sur	P	_
tout	tout	ADJ	_
ce	ce	PRO	_
que	que	PROREL	_
j'	je	CLS	_
ai	avoir	V	_
à	à	P	_
lui	il	CLO	_
dire	dire	VINF	_
;	;	PONCT	_
un	un	DET	_
premier	premier	ADJ	_
aveu	aveu	NC	_
de	de	P	_
ta	ton	DET	_
part	part	NC	_
le	il	CLO	_
disposera	disposer	V	_
à	à	P	_
m'	je	CLO	_
entendre	entendre	VINF	_
plus	plus	ADV	_
favorablement	favorablement	ADV	_
.	.	PONCT	_
Je	je	CLS	_
ne	ne	ADV	_
tarderai	tarder	V	_
point	point	ADV	_
à	à	P	_
te	tu	CLO	_
suivre	suivre	VINF	_
,	,	PONCT	_
je	je	CLS	_
joindrai	joindre	V	_
mes	mon	DET	_
instances	instance	NC	_
aux	à_le	P+D	_
tiennes	tien	NC	_
,	,	PONCT	_
et	et	CC	_
...	…	PONCT	_
*	*	X	_
CLÉMENCE	clémence	NC	_
.	.	PONCT	_
Tu	tu	CLS	_
as	avoir	V	_
raison	raison	NC	_
;	;	PONCT	_
j'	je	CLS	_
y	y	CLO	_
vole	voler	V	_
.	.	PONCT	_
Mais	mais	CC	_
ne	ne	ADV	_
tarde	tarder	V	_
pas	pas	ADV	_
à	à	P	_
me	je	CLO	_
rejoindre	rejoindre	VINF	_
.	.	PONCT	_
*	*	X	_
VICTOR	Victor	NP	_
.	.	PONCT	_
Peux	pouvoir	V	_
-tu	tu	CLS	_
croire	croire	VINF	_
?	?	PONCT	_
*	*	X	_
CLÉMENCE	clémence	NC	_
,	,	PONCT	_
(	(	PONCT	_
avec	avec	P	_
beaucoup	beaucoup	PRO	_
d'	de	P	_
affection	affection	NC	_
.	.	PONCT	_
)	)	PONCT	_
Tu	Tu	NP	_
hésites	hésiter	V	_
,	,	PONCT	_
mon	mon	DET	_
ami	ami	NC	_
...	…	PONCT	_
promets	promettre	V	_
-moi	je	CLO	_
de	de	P	_
venir	venir	VINF	_
bientôt	bientôt	ADV	_
me	je	CLO	_
retrouver	retrouver	VINF	_
.	.	PONCT	_
*	*	X	_
VICTOR	Victor	NP	_
,	,	PONCT	_
(	(	PONCT	_
hésitant	hésitant	ADJ	_
.	.	PONCT	_
)	)	PONCT	_
Je	Je	V	_
...	…	PONCT	_
te	tu	CLO	_
...	…	PONCT	_
le	le	DET	_
...	…	PONCT	_
promets	promettre	V	_
.	.	PONCT	_
*	*	X	_
CLÉMENCE	clémence	NC	_
.	.	PONCT	_
Adieu	adieu	I	_
,	,	PONCT	_
Victor	Victor	NP	_
.	.	PONCT	_
*	*	X	_
VICTOR	Victor	NP	_
.	.	PONCT	_
Adieu	adieu	I	_
,	,	PONCT	_
Clémence	Clémence	NP	_
.	.	PONCT	_
*	*	X	_
CLÉMENCE	clémence	NC	_
,	,	PONCT	_
(	(	PONCT	_
elle	il	CLS	_
s'	se	CLO	_
éloigne	éloigner	V	_
et	et	CC	_
revient	revenir	V	_
sur	sur	P	_
ses	son	DET	_
pas	pas	NC	_
.	.	PONCT	_
)	)	PONCT	_
Ne	Ne	ADV	_
tarde	tarder	V	_
pas	pas	ADV	_
au	à_le	P+D	_
moins	moins	NC	_
.	.	PONCT	_
(	(	PONCT	_
Elle	il	CLS	_
sort	sortir	V	_
.	.	PONCT	_
)	)	PONCT	_
ACTE	acte	NC	_
PREMIER	premier	ADJ	_
,	,	PONCT	_
SCÈNE	scène	NC	_
iii	iii	ADJ	_
.	.	PONCT	_
SCÈNE	scène	NC	_
iii	iii	ADJ	_
.	.	PONCT	_
*	*	X	_
VICTOR	Victor	NP	_
,	,	PONCT	_
(	(	PONCT	_
seul	seul	ADJ	_
.	.	PONCT	_
)	)	PONCT	_
MALHEUREUX	MALHEUREUX	NC	_
!	!	PONCT	_
qu'	que	PROREL	_
allois	aller	V	_
-je	je	CLS	_
faire	faire	VINF	_
?...	?...	PONCT	_
me	je	CLO	_
présenter	présenter	VINF	_
au	à_le	P+D	_
baron	baron	NC	_
de	de	P	_
Fritzierne	Fritzierne	NP	_
?	?	PONCT	_
lui	il	CLO	_
demander	demander	VINF	_
la	le	DET	_
main	main	NC	_
de	de	P	_
sa	son	DET	_
fille	fille	NC	_
?	?	PONCT	_
quel	quel	DET	_
délire	délire	NC	_
m'	je	CLO	_
entraînoit	entraîner	V	_
!	!	PONCT	_
cesse	cesse	NC	_
de	de	P	_
t'	tu	CLO	_
aveugler	aveugler	VINF	_
,	,	PONCT	_
Victor	Victor	NP	_
;	;	PONCT	_
ce	ce	DET	_
bon	bon	ADJ	_
vieillard	vieillard	NC	_
t'	tu	CLO	_
estime	estimer	V	_
,	,	PONCT	_
il	il	CLS	_
te	tu	CLO	_
traite	traiter	V	_
comme	comme	P	_
son	son	DET	_
fils	fils	NC	_
,	,	PONCT	_
mais	mais	CC	_
ce	ce	CLS	_
sont	être	V	_
les	le	DET	_
liens	lien	NC	_
de	de	P	_
la	le	DET	_
fraternité	fraternité	NC	_
et	et	CC	_
non	non	ADV	_
ceux	celui	PRO	_
de	de	P	_
l'	le	DET	_
amour	amour	NC	_
qu'	que	PROREL	_
il	il	CLS	_
a	avoir	V	_
voulu	vouloir	VPP	_
resserrer	resserrer	VINF	_
entre	entre	P	_
sa	son	DET	_
fille	fille	NC	_
et	et	CC	_
toi	tu	PRO	_
;	;	PONCT	_
jamais	jamais	ADV	_
il	il	CLS	_
ne	ne	ADV	_
consentiroit	consentir	V	_
à	à	P	_
une	un	DET	_
union	union	NC	_
aussi	aussi	ADV	_
disproportionnée	disproportionné	ADJ	_
.	.	PONCT	_
Vas	aller	V	_
,	,	PONCT	_
fuis	fuir	VPP	_
,	,	PONCT	_
il	il	CLS	_
le	il	CLO	_
faut	falloir	V	_
,	,	PONCT	_
d'	de	P	_
après	après	P	_
l'	le	DET	_
aveu	aveu	NC	_
que	que	PROREL	_
tu	tu	CLS	_
viens	venir	V	_
de	de	P	_
faire	faire	VINF	_
.	.	PONCT	_
J'	je	CLS	_
abhorre	abhorrer	V	_
jusqu'	jusque	P	_
à	à	P	_
l'	le	DET	_
idée	idée	NC	_
de	de	P	_
la	le	DET	_
séduction	séduction	NC	_
et	et	CC	_
cet	ce	DET	_
homme	homme	NC	_
généreux	généreux	ADJ	_
m'	je	CLO	_
accuseroit	accuser	V	_
d'	de	P	_
ingratitude	ingratitude	NC	_
!...	!...	PONCT	_
fuyons	fuir	V	_
.	.	PONCT	_
ACTE	acte	NC	_
PREMIER	premier	ADJ	_
,	,	PONCT	_
SCÈNE	scène	NC	_
IV	IV	ADJ	_
.	.	PONCT	_
SCÈNE	scène	NC	_
IV	IV	ADJ	_
.	.	PONCT	_
*	*	X	_
VICTOR	Victor	NP	_
,	,	PONCT	_
*	*	PONCT	_
VALENTIN	VALENTIN	NC	_
.	.	PONCT	_
*	*	X	_
VALENTIN	VALENTIN	NP	_
,	,	PONCT	_
(	(	PONCT	_
qui	qui	PROREL	_
a	avoir	V	_
entendu	entendre	VPP	_
la	le	DET	_
fin	fin	NC	_
du	de_le	P+D	_
monologue	monologue	NC	_
,	,	PONCT	_
s'	se	CLO	_
avance	avancer	V	_
et	et	CC	_
arrête	arrêter	V	_
Victor	Victor	NP	_
.	.	PONCT	_
)	)	PONCT	_
NON	NON	V	_
,	,	PONCT	_
monsieur	monsieur	NC	_
,	,	PONCT	_
vous	vous	CLS	_
ne	ne	ADV	_
fuirez	fuir	V	_
pas	pas	ADV	_
.	.	PONCT	_
*	*	X	_
VICTOR	Victor	NP	_
.	.	PONCT	_
C'	ce	CLS	_
est	être	V	_
toi	tu	PRO	_
,	,	PONCT	_
Valentin	Valentin	NP	_
!	!	PONCT	_
et	et	CC	_
d'	de	P	_
où	où	PROREL	_
sais	savoir	V	_
-tu	tu	CLS	_
?...	?...	PONCT	_
*	*	X	_
VALENTIN	VALENTIN	NP	_
,	,	PONCT	_
(	(	PONCT	_
d'	de	P	_
un	un	DET	_
ton	ton	NC	_
de	de	P	_
reproche	reproche	NC	_
.	.	PONCT	_
)	)	PONCT	_
Je	Je	V	_
sais	savoir	V	_
tout	tout	PRO	_
,	,	PONCT	_
monsieur	monsieur	NC	_
;	;	PONCT	_
et	et	CC	_
ce	ce	PRO	_
qu'	que	PROREL	_
il	il	CLS	_
y	y	CLO	_
a	avoir	V	_
de	de	P	_
plus	plus	ADV	_
affreux	affreux	ADJ	_
,	,	PONCT	_
c'	ce	CLS	_
est	être	V	_
que	que	CS	_
je	je	CLS	_
l'	il	CLO	_
ai	avoir	V	_
appris	apprendre	VPP	_
par	par	P	_
un	un	DET	_
autre	autre	NC	_
que	que	PROREL	_
vous	vous	PRO	_
.	.	PONCT	_
*	*	X	_
VICTOR	Victor	NP	_
.	.	PONCT	_
*	*	X	_
Valentin	Valentin	NP	_
...	…	PONCT	_
*	*	X	_
VALENTIN	VALENTIN	NP	_
.	.	PONCT	_
Oui	oui	I	_
,	,	PONCT	_
monsieur	monsieur	NC	_
,	,	PONCT	_
je	je	CLS	_
vous	vous	CLO	_
en	en	CLO	_
veux	vouloir	V	_
beaucoup	beaucoup	ADV	_
.	.	PONCT	_
*	*	X	_
VICTOR	Victor	NP	_
.	.	PONCT	_
Mon	mon	DET	_
ami	ami	NC	_
...	…	PONCT	_
*	*	X	_
VALENTIN	VALENTIN	NP	_
,	,	PONCT	_
(	(	PONCT	_
d'	de	P	_
un	un	DET	_
air	air	NC	_
piqué	piqué	ADJ	_
.	.	PONCT	_
)	)	PONCT	_
Je	Je	NC	_
ne	ne	ADV	_
le	il	CLO	_
suis	être	V	_
pas	pas	ADV	_
,	,	PONCT	_
monsieur	monsieur	NC	_
,	,	PONCT	_
on	on	CLS	_
n'	ne	ADV	_
a	avoir	V	_
point	point	ADV	_
de	un	DET	_
secret	secret	NC	_
pour	pour	P	_
son	son	DET	_
ami	ami	NC	_
,	,	PONCT	_
et	et	CC	_
je	je	CLS	_
vois	voir	V	_
bien	bien	ADV	_
que	que	CS	_
je	je	CLS	_
ne	ne	ADV	_
suis	être	V	_
que	que	ADV	_
votre	votre	DET	_
domestique	domestique	NC	_
.	.	PONCT	_
*	*	X	_
VICTOR	Victor	NP	_
.	.	PONCT	_
Mais	mais	CC	_
enfin	enfin	ADV	_
,	,	PONCT	_
qui	qui	PROREL	_
t'	tu	CLO	_
a	avoir	V	_
dit	dire	VPP	_
?...	?...	PONCT	_
*	*	X	_
VALENTIN	VALENTIN	NP	_
.	.	PONCT	_
C'	ce	CLS	_
est	être	V	_
mademoiselle	mademoiselle	NC	_
Clémence	Clémence	NP	_
.	.	PONCT	_
*	*	X	_
VICTOR	Victor	NP	_
.	.	PONCT	_
*	*	X	_
Clémence	clémence	NC	_
!	!	PONCT	_
*	*	X	_
VALENTIN	VALENTIN	NP	_
.	.	PONCT	_
Oh	oh	I	_
mon	mon	DET	_
dieu	dieu	NC	_
!	!	PONCT	_
oui	oui	I	_
,	,	PONCT	_
elle	il	PRO	_
-même	même	ADJ	_
.	.	PONCT	_
Elle	il	CLS	_
vient	venir	V	_
de	de	P	_
me	je	CLO	_
dire	dire	VINF	_
tout	tout	ADV	_
à	à	P	_
l'	le	DET	_
heure	heure	NC	_
,	,	PONCT	_
avec	avec	P	_
cette	ce	DET	_
grace	grâce	NC	_
que	que	PROREL	_
vous	vous	CLS	_
lui	il	CLO	_
connoissez	connaître	V	_
...	…	PONCT	_
*	*	X	_
VICTOR	Victor	NP	_
.	.	PONCT	_
Eh_bien	eh_bien	I	_
?	?	PONCT	_
elle	il	CLS	_
t'	tu	CLO	_
a	avoir	V	_
dit	dire	VPP	_
...	…	PONCT	_
*	*	X	_
VALENTIN	valentin	NC	_
.	.	PONCT	_
Que	que	CS	_
vous	vous	CLS	_
n'	ne	ADV	_
étiez	être	V	_
pas	pas	ADV	_
son	son	DET	_
frere	frère	NC	_
.	.	PONCT	_
Ça	ça	PRO	_
,	,	PONCT	_
je	je	CLS	_
le	il	CLO	_
savois	savoir	V	_
bien	bien	ADV	_
,	,	PONCT	_
il	il	CLS	_
me	je	CLO	_
semble	sembler	V	_
encore	encore	ADV	_
vous	vous	CLO	_
voir	voir	VINF	_
dans	dans	P	_
votre	votre	DET	_
petit	petit	ADJ	_
berceau	berceau	NC	_
le	le	DET	_
jour	jour	NC	_
que	que	CS	_
monsieur	monsieur	NC	_
le	le	DET	_
baron	baron	NC	_
vous	vous	CLS	_
rapporta	rapporter	V	_
.	.	PONCT	_
*	*	X	_
VICTOR	Victor	NP	_
.	.	PONCT	_
Ensuite	ensuite	ADV	_
.	.	PONCT	_
*	*	X	_
VALENTIN	VALENTIN	NP	_
.	.	PONCT	_
Après	après	P	_
m'	je	CLO	_
avoir	avoir	VINF	_
raconté	raconter	VPP	_
ce	ce	PRO	_
qui	qui	PROREL	_
vient	venir	V	_
de	de	P	_
se	se	CLO	_
passer	passer	VINF	_
,	,	PONCT	_
