APHORISMES	aphorisme	NC	_
sa	son	DET	_
vie	vie	NC	_
.	.	PONCT	_
*	*	X	_
L'	le	DET	_
*	*	PONCT	_
Auteur	Auteur	NC	_
-ce	ce	CLS	_
fut	être	V	_
sans	sans	P	_
doute	doute	NC	_
une	un	DET	_
grande	grand	ADJ	_
perte	perte	NC	_
,	,	PONCT	_
et	et	CC	_
je	je	CLS	_
suis	être	V	_
bien	bien	ADV	_
loin	loin	ADV	_
d'	de	P	_
aspirer	aspirer	VINF	_
à	à	P	_
de	un	DET	_
pareils	pareil	ADJ	_
regrets	regret	NC	_
.	.	PONCT	_
*	*	X	_
L'	le	DET	_
Ami	Ami	NP	_
-	-	PONCT	_
croyez	croire	V	_
que	que	CS	_
des	un	DET	_
héritiers	héritier	NC	_
ont	avoir	V	_
bien	bien	ADV	_
assez	assez	ADV	_
d'	de	P	_
affaires	affaire	NC	_
pour	pour	P	_
compter	compter	VINF	_
avec	avec	P	_
l'	le	DET	_
église	église	NC	_
,	,	PONCT	_
avec	avec	P	_
la	le	DET	_
justice	justice	NC	_
,	,	PONCT	_
avec	avec	P	_
la	le	DET	_
faculté	faculté	NC	_
,	,	PONCT	_
avec	avec	P	_
eux	il	PRO	_
-mêmes	même	ADJ	_
,	,	PONCT	_
et	et	CC	_
qu'	que	CS	_
il	il	CLS	_
leur	il	CLO	_
manquera	manquer	V	_
,	,	PONCT	_
sinon	sinon	P	_
la	le	DET	_
volonté	volonté	NC	_
,	,	PONCT	_
du	de_le	P+D	_
moins	moins	NC	_
le	le	DET	_
temps	temps	NC	_
de	de	P	_
se	se	CLO	_
livrer	livrer	VINF	_
aux	à_le	P+D	_
divers	divers	ADJ	_
soins	soin	NC	_
qui	qui	PROREL	_
précèdent	précéder	V	_
,	,	PONCT	_
accompagnent	accompagner	V	_
et	et	CC	_
suivent	suivre	V	_
la	le	DET	_
publication	publication	NC	_
d'	de	P	_
un	un	DET	_
livre	livre	NC	_
,	,	PONCT	_
quelque	quelque	DET	_
peu	peu	NC	_
volumineux	volumineux	ADJ	_
qu'	que	PROREL	_
il	il	CLS	_
soit	être	V	_
.	.	PONCT	_
*	*	X	_
L'	le	DET	_
*	*	PONCT	_
Auteur	Auteur	NC	_
-	-	PONCT	_
mais	mais	CC	_
le	le	DET	_
titre	titre	NC	_
!	!	PONCT	_
Mais	mais	CC	_
le	le	DET	_
sujet	sujet	NC	_
!	!	PONCT	_
Mais	mais	CC	_
les	le	DET	_
mauvais	mauvais	ADJ	_
plaisants	plaisant	NC	_
!	!	PONCT	_
*	*	X	_
L'	le	DET	_
Ami	Ami	NP	_
-le	il	CLO	_
seul	seul	ADJ	_
mot	mot	NC	_
gastronomie	gastronomie	NC	_
fait	faire	V	_
dresser	dresser	VINF	_
toutes	tout	ADJ	_
les	le	DET	_
oreilles	oreille	NC	_
;	;	PONCT	_
le	le	DET	_
sujet	sujet	NC	_
est	être	V	_
à	à	P	_
la	le	DET	_
mode	mode	NC	_
,	,	PONCT	_
et	et	CC	_
les	le	DET	_
mauvais	mauvais	ADJ	_
plaisants	plaisant	NC	_
sont	être	V	_
aussi	aussi	ADV	_
gourmands	gourmand	ADJ	_
que	que	CS	_
les	le	DET	_
autres	autre	NC	_
.	.	PONCT	_
Ainsi	ainsi	ADV	_
voilà	voilà	V	_
de	de	P	_
quoi	quoi	PROWH	_
vous	vous	CLO	_
tranquilliser	tranquilliser	VINF	_
:	:	PONCT	_
d'	de	P	_
ailleurs	ailleurs	NC	_
,	,	PONCT	_
pouvez	pouvoir	V	_
-vous	vous	CLO	_
ignorer	ignorer	VINF	_
que	que	CS	_
les	le	DET	_
plus	plus	ADV	_
graves	grave	ADJ	_
personnages	personnage	NC	_
ont	avoir	V	_
quelquefois	quelquefois	ADV	_
fait	faire	VPP	_
des	un	DET	_
ouvrages	ouvrage	NC	_
légers	léger	ADJ	_
?	?	PONCT	_
Le	le	DET	_
président	président	NC	_
*	*	X	_
De	de	P	_
Montesquieu	Montesquieu	NP	_
,	,	PONCT	_
par	par	P	_
exemple	exemple	NC	_
.	.	PONCT	_
*	*	X	_
L'	le	DET	_
*	*	PONCT	_
Auteur	Auteur	NC	_
,	,	PONCT	_
vivement	vivement	ADV	_
-	-	PONCT	_
c'	ce	CLS	_
est	être	V	_
ma	mon	DET	_
foi	foi	NC	_
vrai	vrai	ADJ	_
!	!	PONCT	_
Il	il	CLS	_
a	avoir	V	_
fait	faire	VPP	_
le	le	DET	_
temple	temple	NC	_
de	de	P	_
gnide	gnide	NP	_
,	,	PONCT	_
et	et	CC	_
on	on	CLS	_
pourrait	pouvoir	V	_
soutenir	soutenir	VINF	_
qu'	que	CS	_
il	il	CLS	_
y	y	CLO	_
a	avoir	V	_
plus	plus	ADV	_
de	un	DET	_
véritable	véritable	ADJ	_
utilité	utilité	NC	_
à	à	P	_
méditer	méditer	VINF	_
sur	sur	P	_
ce	ce	PRO	_
qui	qui	PROREL	_
est	être	V	_
à	à	P	_
la	le	DET	_
fois	fois	NC	_
le	le	DET	_
besoin	besoin	NC	_
,	,	PONCT	_
le	le	DET	_
plaisir	plaisir	NC	_
et	et	CC	_
l'	le	DET	_
occupation	occupation	NC	_
de	de	P	_
tous	tout	ADJ	_
les	le	DET	_
jours	jour	NC	_
,	,	PONCT	_
qu'	que	CS	_
à	à	P	_
nous	nous	CLO	_
apprendre	apprendre	VINF	_
ce	ce	PRO	_
que	que	PROREL	_
faisaient	faire	V	_
ou	ou	CC	_
disaient	dire	V	_
,	,	PONCT	_
il	il	CLS	_
y	y	CLO	_
a	avoir	V	_
plus	plus	ADV	_
de	de	P	_
deux_mille	deux_mille	DET	_
ans	an	NC	_
,	,	PONCT	_
une	un	DET	_
paire	paire	NC	_
de	de	P	_
morveux	morveux	NC	_
dont	dont	PROREL	_
l'	le	DET	_
un	un	NC	_
poursuivait	poursuivre	V	_
,	,	PONCT	_
dans	dans	P	_
les	le	DET	_
bosquets	bosquet	NC	_
de	de	P	_
la	le	DET	_
Grèce	Grèce	NP	_
,	,	PONCT	_
l'	le	DET	_
autre	autre	NC	_
qui	qui	PROREL	_
n'	ne	ADV	_
avait	avoir	V	_
guère	guère	ADV	_
envie	envie	NC	_
de	de	P	_
s'	se	CLO	_
enfuir	enfuir	VINF	_
.	.	PONCT	_
*	*	X	_
L'	le	DET	_
Ami	Ami	NP	_
-vous	vous	CLS	_
vous	vous	CLO	_
rendez	rendre	V	_
donc	donc	ADV	_
enfin	enfin	ADV	_
?	?	PONCT	_
*	*	X	_
L'	le	DET	_
*	*	PONCT	_
Auteur	Auteur	V	_
-moi	je	CLO	_
!	!	PONCT	_
Pas	pas	ADV	_
du	de_le	P+D	_
tout	tout	NC	_
;	;	PONCT	_
c'	ce	CLS	_
est	être	V	_
seulement	seulement	ADV	_
le	le	DET	_
bout	bout	NC	_
d'	de	P	_
oreille	oreille	NC	_
d'	de	P	_
auteur	auteur	NC	_
qui	qui	PROREL	_
a	avoir	V	_
paru	paraître	VPP	_
,	,	PONCT	_
et	et	CC	_
ceci	ceci	PRO	_
rappelle	rappeler	V	_
à	à	P	_
ma	mon	DET	_
mémoire	mémoire	NC	_
une	un	DET	_
scène	scène	NC	_
de	de	P	_
la	le	DET	_
haute	haut	ADJ	_
comédie	comédie	NC	_
anglaise	anglais	ADJ	_
,	,	PONCT	_
qui	qui	PROREL	_
m'	je	CLO	_
a	avoir	V	_
fort	fort	ADV	_
amusé	amuser	VPP	_
;	;	PONCT	_
elle	il	CLS	_
se	se	CLO	_
trouve	trouver	V	_
,	,	PONCT	_
je	je	CLS	_
crois	croire	V	_
,	,	PONCT	_
dans	dans	P	_
la	le	DET	_
pièce	pièce	NC	_
intitulée	intituler	VPP	_
the	the	ET	_
natural	natural	ET	_
daughter	daughter	ET	_
(	(	PONCT	_
la	le	DET	_
fille	fille	NC	_
naturelle	naturel	ADJ	_
)	)	PONCT	_
.	.	PONCT	_
Tu	tu	CLS	_
vas	aller	V	_
en	en	CLO	_
juger	juger	VINF	_
.	.	PONCT	_
Il	il	CLS	_
s'	se	CLO	_
agit	agir	V	_
de	de	P	_
quakers	quaker	NC	_
,	,	PONCT	_
et	et	CC	_
tu	tu	CLS	_
sais	savoir	V	_
que	que	CS	_
ceux	celui	PRO	_
qui	qui	PROREL	_
sont	être	V	_
attachés	attacher	VPP	_
à	à	P	_
cette	ce	DET	_
secte	secte	NC	_
tutoient	tutoyer	V	_
tout	tout	ADJ	_
le	le	DET	_
monde	monde	NC	_
,	,	PONCT	_
sont	être	V	_
vêtus	vêtir	VPP	_
simplement	simplement	ADV	_
,	,	PONCT	_
ne	ne	ADV	_
vont	aller	V	_
point	point	ADV	_
à	à	P	_
la	le	DET	_
guerre	guerre	NC	_
,	,	PONCT	_
ne	ne	ADV	_
font	faire	V	_
jamais	jamais	ADV	_
de	de	P	_
serment	serment	NC	_
,	,	PONCT	_
agissent	agir	V	_
avec	avec	P	_
flegme	flegme	NC	_
,	,	PONCT	_
et	et	CC	_
surtout	surtout	ADV	_
ne	ne	ADV	_
doivent	devoir	V	_
jamais	jamais	ADV	_
se	se	CLO	_
mettre	mettre	VINF	_
en	en	P	_
colère	colère	NC	_
.	.	PONCT	_
Or	or	CC	_
,	,	PONCT	_
le	le	DET	_
héros	héros	NC	_
de	de	P	_
la	le	DET	_
pièce	pièce	NC	_
est	être	V	_
un	un	DET	_
jeune	jeune	ADJ	_
et	et	CC	_
beau	beau	ADJ	_
quaker	quaker	NC	_
,	,	PONCT	_
qui	qui	PROREL	_
paraît	paraître	V	_
sur	sur	P	_
la	le	DET	_
scène	scène	NC	_
avec	avec	P	_
un	un	DET	_
habit	habit	NC	_
brun	brun	ADJ	_
,	,	PONCT	_
un	un	DET	_
grand	grand	ADJ	_
chapeau	chapeau	NC	_
rabattu	rabattu	ADJ	_
et	et	CC	_
des	un	DET	_
cheveux	cheveu	NC	_
plats	plat	ADJ	_
;	;	PONCT	_
ce	ce	PRO	_
qui	qui	PROREL	_
ne	ne	ADV	_
l'	il	CLO	_
empêche	empêcher	V	_
pas	pas	ADV	_
d'	de	P	_
être	être	VINF	_
amoureux	amoureux	ADJ	_
.	.	PONCT	_
Un	un	DET	_
fat	fat	NC	_
,	,	PONCT	_
qui	qui	PROREL	_
se	se	CLO	_
trouve	trouver	V	_
son	son	DET	_
rival	rival	NC	_
,	,	PONCT	_
enhardi	enhardir	VPP	_
par	par	P	_
cet	ce	DET	_
extérieur	extérieur	NC	_
et	et	CC	_
par	par	P	_
les	le	DET	_
dispositions	disposition	NC	_
qu'	que	PROREL	_
il	il	CLS	_
lui	il	CLO	_
suppose	supposer	V	_
,	,	PONCT	_
le	le	DET	_
raille	raille	NC	_
,	,	PONCT	_
le	il	CLO	_
persiffle	persiffler	V	_
et	et	CC	_
l'	le	DET	_
outrage	outrage	NC	_
;	;	PONCT	_
de	de	P	_
manière	manière	NC	_
que	que	CS	_
le	le	DET	_
jeune	jeune	ADJ	_
homme	homme	NC	_
,	,	PONCT	_
s'	se	CLO	_
échauffant	échauffer	VPR	_
peu	peu	ADV	_
à	à	P	_
peu	peu	ADV	_
,	,	PONCT	_
devient	devenir	V	_
furieux	furieux	ADJ	_
,	,	PONCT	_
et	et	CC	_
rosse	rosser	V	_
de	de	P	_
main	main	NC	_
de	de	P	_
maître	maître	NC	_
l'	le	DET	_
impertinent	impertinent	NC	_
qui	qui	PROREL	_
le	il	CLO	_
provoque	provoquer	V	_
.	.	PONCT	_
L'	le	DET	_
exécution	exécution	NC	_
faite	faire	VPP	_
,	,	PONCT	_
il	il	CLS	_
reprend	reprendre	V	_
subitement	subitement	ADV	_
son	son	DET	_
premier	premier	ADJ	_
maintien	maintien	NC	_
,	,	PONCT	_
se	se	CLO	_
recueille	recueillir	V	_
,	,	PONCT	_
et	et	CC	_
dit	dire	VPP	_
d'	de	P	_
un	un	DET	_
ton	ton	NC	_
affligé	affliger	VPP	_
:	:	PONCT	_
"	"	PONCT	_
hélas	hélas	I	_
!	!	PONCT	_
Je	je	CLS	_
crois	croire	V	_
que	que	CS	_
la	le	DET	_
chair	chair	NC	_
l'	il	CLO	_
a	avoir	V	_
emporté	emporter	VPP	_
sur	sur	P	_
l'	le	DET	_
esprit	esprit	NC	_
.	.	PONCT	_
"	"	PONCT	_
j'	je	CLS	_
agis	agir	V	_
de	de	P	_
même	même	ADV	_
,	,	PONCT	_
et	et	CC	_
après	après	P	_
un	un	DET	_
mouvement	mouvement	NC	_
bien	bien	ADV	_
pardonnable	pardonnable	ADJ	_
,	,	PONCT	_
je	je	CLS	_
reviens	revenir	V	_
à	à	P	_
mon	mon	DET	_
premier	premier	ADJ	_
avis	avis	NC	_
.	.	PONCT	_
*	*	X	_
L'	le	DET	_
Ami	Ami	NP	_
-	-	PONCT	_
cela	cela	PRO	_
n'	ne	ADV	_
est	être	V	_
plus	plus	ADV	_
possible	possible	ADJ	_
:	:	PONCT	_
vous	vous	CLS	_
avez	avoir	V	_
,	,	PONCT	_
de	de	P	_
votre	votre	DET	_
aveu	aveu	NC	_
,	,	PONCT	_
montré	montrer	VPP	_
le	le	DET	_
bout	bout	NC	_
de	de	P	_
l'	le	DET	_
oreille	oreille	NC	_
;	;	PONCT	_
il	il	CLS	_
y	y	CLO	_
a	avoir	V	_
de	de	X	_
la	le	DET	_
prise	prise	NC	_
,	,	PONCT	_
et	et	CC	_
je	je	CLS	_
vous	vous	CLO	_
mène	mener	V	_
chez	chez	P	_
le	le	DET	_
libraire	libraire	NC	_
.	.	PONCT	_
Je	je	CLS	_
vous	vous	CLO	_
dirai	dire	V	_
même	même	ADV	_
qu'	que	CS	_
il	il	CLS	_
en	en	CLO	_
est	être	V	_
plus	plus	ADV	_
d'	de	P	_
un	un	PRO	_
qui	qui	PROREL	_
ont	avoir	V	_
éventé	éventer	VPP	_
votre	votre	DET	_
secret	secret	NC	_
.	.	PONCT	_
*	*	X	_
L'	le	DET	_
*	*	PONCT	_
Auteur	Auteur	NC	_
-	-	PONCT	_
ne	ne	ADV	_
t'	tu	CLO	_
y	y	CLO	_
hasarde	hasarder	V	_
pas	pas	ADV	_
,	,	PONCT	_
car	car	CC	_
je	je	CLS	_
parlerai	parler	V	_
de	de	P	_
toi	tu	PRO	_
;	;	PONCT	_
et	et	CC	_
qui	qui	PROREL	_
sait	savoir	V	_
ce	ce	PRO	_
que	que	PROREL	_
j'	je	CLS	_
en	en	CLO	_
dirai	dire	V	_
?	?	PONCT	_
*	*	X	_
L'	le	DET	_
Ami	Ami	NP	_
-	-	PONCT	_
que	que	PROREL	_
pourrez	pouvoir	V	_
-vous	vous	CLO	_
en	en	CLO	_
dire	dire	VINF	_
?	?	PONCT	_
Ne	ne	ADV	_
croyez	croire	V	_
pas	pas	ADV	_
m'	je	CLO	_
intimider	intimider	VINF	_
.	.	PONCT	_
*	*	X	_
L'	le	DET	_
*	*	PONCT	_
Auteur	Auteur	NC	_
-je	je	CLS	_
ne	ne	ADV	_
dirai	dire	V	_
pas	pas	ADV	_
que	que	CS	_
notre	notre	DET	_
commune	commun	ADJ	_
patrie	patrie	NC	_
se	se	CLO	_
glorifie	glorifier	V	_
de	de	P	_
t'	tu	CLO	_
avoir	avoir	VINF	_
donné	donner	VPP	_
la	le	DET	_
naissance	naissance	NC	_
;	;	PONCT	_
qu'	que	CS	_
à	à	P	_
vingt-quatre	vingt-quatre	DET	_
ans	an	NC	_
tu	tu	CLS	_
avais	avoir	V	_
déjà	déjà	ADV	_
fait	faire	VPP	_
paraître	paraître	VINF	_
un	un	DET	_
ouvrage	ouvrage	NC	_
élémentaire	élémentaire	ADJ	_
,	,	PONCT	_
qui	qui	PROREL	_
depuis	depuis	P	_
lors	lors	ADV	_
est	être	V	_
demeuré	demeurer	VPP	_
classique	classique	ADJ	_
;	;	PONCT	_
qu'	que	CS	_
une	un	DET	_
réputation	réputation	NC	_
méritée	mériter	VPP	_
t'	tu	CLO	_
attire	attirer	V	_
la	le	DET	_
confiance	confiance	NC	_
;	;	PONCT	_
que	que	CS	_
ton	ton	DET	_
extérieur	extérieur	NC	_
rassure	rassurer	V	_
les	le	DET	_
malades	malade	NC	_
;	;	PONCT	_
que	que	CS	_
ta	ton	DET	_
dextérité	dextérité	NC	_
les	il	CLO	_
étonne	étonner	V	_
;	;	PONCT	_
que	que	CS	_
ta	ton	DET	_
sensibilité	sensibilité	NC	_
les	le	DET	_
console	console	NC	_
:	:	PONCT	_
tout	tout	ADJ	_
le	le	DET	_
monde	monde	NC	_
sait	savoir	V	_
cela	cela	PRO	_
.	.	PONCT	_
Mais	mais	CC	_
je	je	CLS	_
révèlerai	révéler	V	_
à	à	P	_
tout	tout	PRO	_
Paris	Paris	NP	_
(	(	PONCT	_
me	je	CLO	_
redressant	redresser	VPR	_
)	)	PONCT	_
,	,	PONCT	_
à	à	P	_
toute	tout	ADJ	_
la	le	DET	_
France	France	NP	_
(	(	PONCT	_
me	je	CLO	_
rengorgeant	rengorger	VPR	_
)	)	PONCT	_
,	,	PONCT	_
à	à	P	_
l'	le	DET	_
univers	univers	NC	_
entier	entier	ADJ	_
,	,	PONCT	_
le	le	DET	_
seul	seul	ADJ	_
défaut	défaut	NC	_
que	que	PROREL	_
je	je	CLS	_
te	tu	CLO	_
connaisse	connaître	V	_
.	.	PONCT	_
*	*	X	_
L'	le	DET	_
Ami	Ami	NP	_
,	,	PONCT	_
d'	de	P	_
un	un	DET	_
ton	ton	NC	_
sérieux	sérieux	ADJ	_
-	-	PONCT	_
et	et	CC	_
lequel	lequel	PROREL	_
,	,	PONCT	_
s'	si	CS	_
il	il	CLS	_
vous	vous	CLO	_
plaît	plaire	V	_
?	?	PONCT	_
*	*	X	_
L'	le	DET	_
*	*	PONCT	_
Auteur	Auteur	NC	_
-	-	PONCT	_
un	un	DET	_
défaut	défaut	NC	_
habituel	habituel	ADJ	_
,	,	PONCT	_
dont	dont	PROREL	_
toutes	tout	ADJ	_
mes	mon	DET	_
exhortations	exhortation	NC	_
n'	ne	ADV	_
ont	avoir	V	_
pu	pouvoir	VPP	_
te	tu	CLO	_
corriger	corriger	VINF	_
.	.	PONCT	_
*	*	X	_
L'	le	DET	_
Ami	Ami	NP	_
,	,	PONCT	_
effrayé	effrayer	VPP	_
-	-	PONCT	_
dites	dire	V	_
donc	donc	ADV	_
enfin	enfin	ADV	_
;	;	PONCT	_
c'	ce	CLS	_
est	être	V	_
trop	trop	ADV	_
me	je	CLO	_
tenir	tenir	VINF	_
à	à	P	_
la	le	DET	_
torture	torture	NC	_
.	.	PONCT	_
*	*	X	_
L'	le	DET	_
*	*	PONCT	_
Auteur	Auteur	V	_
-tu	tu	CLS	_
manges	manger	V	_
trop	trop	ADV	_
vite	vite	ADV	_
.	.	PONCT	_
PRÉFACE	préface	NC	_
.	.	PONCT	_
Pour	pour	P	_
offrir	offrir	VINF	_
au	à_le	P+D	_
public	public	NC	_
l'	le	DET	_
ouvrage	ouvrage	NC	_
que	que	PROREL	_
je	je	CLS	_
livre	livrer	V	_
à	à	P	_
sa	son	DET	_
bienveillance	bienveillance	NC	_
,	,	PONCT	_
je	je	CLS	_
ne	ne	ADV	_
me	je	CLO	_
suis	être	V	_
pas	pas	ADV	_
imposé	imposer	VPP	_
un	un	DET	_
grand	grand	ADJ	_
travail	travail	NC	_
,	,	PONCT	_
je	je	CLS	_
n'	ne	ADV	_
ai	avoir	V	_
fait	faire	VPP	_
que	que	CS	_
mettre	mettre	VINF	_
en	en	P	_
ordre	ordre	NC	_
des	de_le	P+D	_
matériaux	matériau	NC	_
rassemblés	rassembler	VPP	_
depuis	depuis	P	_
longtemps	longtemps	ADV	_
;	;	PONCT	_
c'	ce	CLS	_
est	être	V	_
une	un	DET	_
occupation	occupation	NC	_
amusante	amusant	ADJ	_
,	,	PONCT	_
que	que	PROREL	_
j'	je	CLS	_
avais	avoir	V	_
réservée	réserver	VPP	_
pour	pour	P	_
ma	mon	DET	_
vieillesse	vieillesse	NC	_
.	.	PONCT	_
En	en	P	_
considérant	considérer	VPR	_
le	le	DET	_
plaisir	plaisir	NC	_
de	de	P	_
la	le	DET	_
table	table	NC	_
sous	sous	P	_
tous	tout	ADJ	_
ses	son	DET	_
rapports	rapport	NC	_
,	,	PONCT	_
j'	je	CLS	_
ai	avoir	V	_
vu	voir	VPP	_
de	de	P	_
bonne	bon	ADJ	_
heure	heure	NC	_
qu'	que	PROREL	_
il	il	CLS	_
y	y	CLO	_
avait	avoir	V	_
là-dessus	là-dessus	ADV	_
quelque	quelque	DET	_
chose	chose	NC	_
de	de	P	_
mieux	mieux	ADV	_
à	à	P	_
faire	faire	VINF	_
que	que	CS	_
des	un	DET	_
livres	livre	NC	_
de	de	P	_
cuisine	cuisine	NC	_
,	,	PONCT	_
et	et	CC	_
qu'	que	CS	_
il	il	CLS	_
y	y	CLO	_
avait	avoir	V	_
beaucoup	beaucoup	ADV	_
à	à	P	_
dire	dire	VINF	_
sur	sur	P	_
des	un	DET	_
fonctions	fonction	NC	_
si	si	ADV	_
essentielles	essentiel	ADJ	_
,	,	PONCT	_
si	si	ADV	_
continues	continu	ADJ	_
,	,	PONCT	_
et	et	CC	_
qui	qui	PROREL	_
influent	influer	V	_
d'	de	P	_
une	un	DET	_
manière	manière	NC	_
si	si	ADV	_
directe	direct	ADJ	_
sur	sur	P	_
la	le	DET	_
santé	santé	NC	_
,	,	PONCT	_
sur	sur	P	_
le	le	DET	_
bonheur	bonheur	NC	_
,	,	PONCT	_
et	et	CC	_
même	même	ADV	_
sur	sur	P	_
les	le	DET	_
affaires	affaire	NC	_
.	.	PONCT	_
Cette	ce	DET	_
idée	idée	NC	_
-	-	PONCT	_
mère	mère	NC	_
une	un	DET	_
fois	fois	NC	_
arrêtée	arrêter	VPP	_
,	,	PONCT	_
tout	tout	ADJ	_
le	le	DET	_
reste	reste	NC	_
a	avoir	V	_
coulé	couler	VPP	_
de	de	P	_
source	source	NC	_
:	:	PONCT	_
j'	je	CLS	_
ai	avoir	V	_
regardé	regarder	VPP	_
autour	autour	ADV	_
de	de	P	_
moi	je	PRO	_
,	,	PONCT	_
j'	je	CLS	_
ai	avoir	V	_
pris	prendre	VPP	_
des	un	DET	_
notes	note	NC	_
,	,	PONCT	_
et	et	CC	_
souvent	souvent	ADV	_
,	,	PONCT	_
au	à_le	P+D	_
milieu	milieu	NC	_
des	de_le	P+D	_
festins	festin	NC	_
les	le	DET	_
plus	plus	ADV	_
somptueux	somptueux	ADJ	_
,	,	PONCT	_
le	le	DET	_
plaisir	plaisir	NC	_
d'	de	P	_
observer	observer	VINF	_
m'	je	CLO	_
a	avoir	V	_
sauvé	sauver	VPP	_
des	un	DET	_
ennuis	ennui	NC	_
du	de_le	P+D	_
conviviat	conviviat	NC	_
.	.	PONCT	_
Ce	ce	CLS	_
n'	ne	ADV	_
est	être	V	_
pas	pas	ADV	_
que	que	CS	_
,	,	PONCT	_
pour	pour	P	_
remplir	remplir	VINF	_
la	le	DET	_
tâche	tâche	NC	_
que	que	PROREL	_
je	je	CLS	_
me	je	CLO	_
suis	être	V	_
proposée	proposer	VPP	_
,	,	PONCT	_
il	il	CLS	_
n'	ne	ADV	_
ait	avoir	V	_
fallu	falloir	VPP	_
être	être	VINF	_
physicien	physicien	NC	_
,	,	PONCT	_
chimiste	chimiste	NC	_
,	,	PONCT	_
physiologue	physiologue	NC	_
,	,	PONCT	_
et	et	CC	_
même	même	ADV	_
un	un	DET	_
peu	peu	NC	_
érudit	érudit	ADJ	_
.	.	PONCT	_
Mais	mais	CC	_
ces	ce	DET	_
études	étude	NC	_
,	,	PONCT	_
je	je	CLS	_
les	il	CLO	_
avais	avoir	V	_
faites	faire	VPP	_
sans	sans	P	_
la	le	DET	_
moindre	moindre	ADJ	_
prétention	prétention	NC	_
à	à	P	_
être	être	VINF	_
auteur	auteur	NC	_
;	;	PONCT	_
j'	je	CLS	_
étais	être	V	_
poussé	pousser	VPP	_
par	par	P	_
une	un	DET	_
curiosité	curiosité	NC	_
louable	louable	ADJ	_
,	,	PONCT	_
par	par	P	_
la	le	DET	_
crainte	crainte	NC	_
de	de	P	_
rester	rester	VINF	_
en	en	P	_
arrière	arrière	NC	_
de	de	P	_
mon	mon	DET	_
siècle	siècle	NC	_
,	,	PONCT	_
et	et	CC	_
par	par	P	_
le	le	DET	_
désir	désir	NC	_
de	de	P	_
pouvoir	pouvoir	VINF	_
causer	causer	VINF	_
,	,	PONCT	_
sans	sans	P	_
désavantage	désavantage	NC	_
,	,	PONCT	_
avec	avec	P	_
les	le	DET	_
savants	savant	NC	_
,	,	PONCT	_
avec	avec	P	_
qui	qui	PROREL	_
j'	je	CLS	_
ai	avoir	V	_
toujours	toujours	ADV	_
aimé	aimer	VPP	_
à	à	P	_
me	je	CLO	_
trouver	trouver	VINF	_
.	.	PONCT	_
Je	je	CLS	_
suis	être	V	_
surtout	surtout	ADV	_
médecin	médecin	NC	_
-	-	PONCT	_
amateur	amateur	NC	_
;	;	PONCT	_
c'	ce	CLS	_
est	être	V	_
chez	chez	P	_
moi	je	PRO	_
presque	presque	ADV	_
une	un	DET	_
manie	manie	NC	_
,	,	PONCT	_
et	et	CC	_
je	je	CLS	_
compte	compter	V	_
parmi	parmi	P	_
mes	mon	DET	_
plus	plus	ADV	_
beaux	beau	ADJ	_
jours	jour	NC	_
celui	celui	PRO	_
où	où	PROREL	_
,	,	PONCT	_
entré	entrer	VPP	_
par	par	P	_
la	le	DET	_
porte	porte	NC	_
des	de_le	P+D	_
professeurs	professeur	NC	_
et	et	CC	_
avec	avec	P	_
eux	il	PRO	_
à	à	P	_
la	le	DET	_
thèse	thèse	NC	_
de	de	P	_
concours	concours	NC	_
du	de_le	P+D	_
docteur	docteur	NC	_
Cloquet	Cloquet	NP	_
,	,	PONCT	_
j'	je	CLS	_
eus	avoir	V	_
le	le	DET	_
plaisir	plaisir	NC	_
d'	de	P	_
entendre	entendre	VINF	_
un	un	DET	_
murmure	murmure	NC	_
de	de	P	_
curiosité	curiosité	NC	_
parcourir	parcourir	VINF	_
l'	le	DET	_
amphithéâtre	amphithéâtre	NC	_
,	,	PONCT	_
chaque	chaque	DET	_
élève	élève	NC	_
demandant	demander	VPR	_
à	à	P	_
son	son	DET	_
voisin	voisin	NC	_
quel	quel	PROWH	_
pouvait	pouvoir	V	_
être	être	VINF	_
le	le	DET	_
puissant	puissant	ADJ	_
professeur	professeur	NC	_
étranger	étranger	ADJ	_
qui	qui	PROREL	_
honorait	honorer	V	_
l'	le	DET	_
assemblée	assemblée	NC	_
par	par	P	_
sa	son	DET	_
présence	présence	NC	_
.	.	PONCT	_
Il	il	CLS	_
est	être	V	_
cependant	cependant	ADV	_
un	un	DET	_
autre	autre	ADJ	_
jour	jour	NC	_
dont	dont	PROREL	_
le	le	DET	_
souvenir	souvenir	NC	_
m'	je	CLO	_
est	être	V	_
,	,	PONCT	_
je	je	CLS	_
crois	croire	V	_
,	,	PONCT	_
aussi	aussi	ADV	_
cher	cher	ADJ	_
:	:	PONCT	_
c'	ce	CLS	_
est	être	V	_
celui	celui	PRO	_
où	où	PROREL	_
je	je	CLS	_
présentai	présenter	V	_
au	à_le	P+D	_
conseil	conseil	NC	_
d'	de	P	_
administration	administration	NC	_
de	de	P	_
la	le	DET	_
société	société	NC	_
d'	de	P	_
encouragement	encouragement	NC	_
pour	pour	P	_
l'	le	DET	_
industrie	industrie	NC	_
nationale	national	ADJ	_
,	,	PONCT	_
mon	mon	DET	_
irrorateur	irrorateur	NC	_
,	,	PONCT	_
instrument	instrument	NC	_
de	de	P	_
mon	mon	DET	_
invention	invention	NC	_
,	,	PONCT	_
qui	qui	PROREL	_
n'	ne	ADV	_
est	être	V	_
autre	autre	ADJ	_
chose	chose	NC	_
