italie	_
londres	_
LIVRE	livre	NC	_
avaient	avoir	V	_
dû	devoir	VPP	_
occuper	occuper	VINF	_
son	son	DET	_
père	père	NC	_
dans	dans	P	_
les	le	DET	_
derniers	dernier	ADJ	_
temps	temps	NC	_
de	de	P	_
sa	son	DET	_
vie	vie	NC	_
,	,	PONCT	_
et	et	CC	_
il	il	CLS	_
portait	porter	V	_
l'	le	DET	_
ardeur	ardeur	NC	_
de	de	P	_
vingt-cinq	vingt-cinq	DET	_
ans	an	NC	_
dans	dans	P	_
les	le	DET	_
réflexions	réflexion	NC	_
mélancoliques	mélancolique	ADJ	_
de	de	P	_
la	le	DET	_
vieillesse	vieillesse	NC	_
.	.	PONCT	_
Il	il	CLS	_
était	être	V	_
lassé	lasser	VPP	_
de	de	P	_
tout	tout	PRO	_
,	,	PONCT	_
et	et	CC	_
regrettait	regretter	V	_
cependant	cependant	ADV	_
le	le	DET	_
bonheur	bonheur	NC	_
comme	comme	CS	_
si	si	CS	_
les	le	DET	_
illusions	illusion	NC	_
lui	il	CLO	_
étaient	être	V	_
restés	rester	VPP	_
.	.	PONCT	_
Ce	ce	DET	_
contraste	contraste	NC	_
,	,	PONCT	_
entièrement	entièrement	ADV	_
opposé	opposer	VPP	_
aux	à_le	P+D	_
volontés	volonté	NC	_
de	de	P	_
la	le	DET	_
nature	nature	NC	_
,	,	PONCT	_
qui	qui	PROREL	_
met	mettre	V	_
de	de	P	_
l'	le	DET	_
ensemble	ensemble	NC	_
et	et	CC	_
de	de	P	_
la	le	DET	_
gradation	gradation	NC	_
dans	dans	P	_
le	le	DET	_
cours	cour	NC	_
naturel	naturel	ADJ	_
des	de_le	P+D	_
choses	chose	NC	_
,	,	PONCT	_
jetait	jeter	V	_
du	de_le	P+D	_
désordre	désordre	NC	_
au	à_le	P+D	_
fond	fond	NC	_
de	de	P	_
l'	le	DET	_
ame	âme	NC	_
d'	de	P	_
Oswald	Oswald	NP	_
;	;	PONCT	_
mais	mais	CC	_
ses	son	DET	_
manières	manière	NC	_
extérieures	extérieur	ADJ	_
avaient	avoir	V	_
toujours	toujours	ADV	_
beaucoup	beaucoup	PRO	_
de	de	P	_
douceur	douceur	NC	_
et	et	CC	_
d'	de	P	_
harmonie	harmonie	NC	_
,	,	PONCT	_
et	et	CC	_
sa	son	DET	_
tristesse	tristesse	NC	_
,	,	PONCT	_
loin	loin	ADV	_
de	de	P	_
lui	il	CLO	_
donner	donner	VINF	_
de	de	X	_
l'	le	DET	_
humeur	humeur	NC	_
,	,	PONCT	_
lui	il	CLO	_
inspirait	inspirer	V	_
encore	encore	ADV	_
plus	plus	ADV	_
de	de	P	_
condescendance	condescendance	NC	_
et	et	CC	_
de	de	P	_
bonté	bonté	NC	_
pour	pour	P	_
les	le	DET	_
autres	autre	NC	_
.	.	PONCT	_
Deux	deux	DET	_
ou	ou	CC	_
trois	trois	DET	_
fois	fois	NC	_
,	,	PONCT	_
dans	dans	P	_
le	le	DET	_
passage	passage	NC	_
de	de	P	_
Harwich	Harwich	NP	_
à	à	P	_
Embden	Embden	NP	_
,	,	PONCT	_
la	le	DET	_
mer	mer	NC	_
menaça	menacer	V	_
d'	de	P	_
être	être	VINF	_
orageuse	orageux	ADJ	_
;	;	PONCT	_
lord	lord	NC	_
Nelvil	Nelvil	NP	_
conseillait	conseiller	V	_
les	le	DET	_
matelots	matelot	NC	_
,	,	PONCT	_
rassurait	rassurer	V	_
les	le	DET	_
passagers	passager	NC	_
,	,	PONCT	_
et	et	CC	_
quand	quand	CS	_
il	il	CLS	_
servait	servir	V	_
lui	il	PRO	_
-même	même	ADJ	_
à	à	P	_
la	le	DET	_
manoeuvre	manœuvre	NC	_
,	,	PONCT	_
quand	quand	CS	_
il	il	CLS	_
prenait	prendre	V	_
pour	pour	P	_
un	un	DET	_
moment	moment	NC	_
la	le	DET	_
place	place	NC	_
du	de_le	P+D	_
pilote	pilote	NC	_
,	,	PONCT	_
il	il	CLS	_
y	y	CLO	_
avait	avoir	V	_
,	,	PONCT	_
dans	dans	P	_
tout	tout	ADJ	_
ce	ce	PRO	_
qu'	que	PROREL	_
il	il	CLS	_
faisait	faire	V	_
,	,	PONCT	_
une	un	DET	_
adresse	adresse	NC	_
et	et	CC	_
une	un	DET	_
force	force	NC	_
qui	qui	PROREL	_
ne	ne	ADV	_
devaient	devoir	V	_
pas	pas	ADV	_
être	être	VINF	_
considérées	considérer	VPP	_
comme	comme	P	_
le	le	DET	_
simple	simple	ADJ	_
effet	effet	NC	_
de	de	P	_
la	le	DET	_
souplesse	souplesse	NC	_
et	et	CC	_
de	de	P	_
l'	le	DET	_
agilité	agilité	NC	_
du	de_le	P+D	_
corps	corps	NC	_
,	,	PONCT	_
car	car	CC	_
l'	le	DET	_
ame	âme	NC	_
se	se	CLO	_
mêle	mêler	V	_
à	à	P	_
tout	tout	PRO	_
.	.	PONCT	_
Quand	quand	CS	_
il	il	CLS	_
fallut	falloir	V	_
se	se	CLO	_
séparer	séparer	VINF	_
,	,	PONCT	_
tout	tout	ADJ	_
l'	le	DET	_
équipage	équipage	NC	_
se	se	CLO	_
pressait	presser	V	_
autour	autour	ADV	_
d'	de	P	_
Oswald	Oswald	NP	_
pour	pour	P	_
prendre	prendre	VINF	_
congé	congé	NC	_
de	de	P	_
lui	il	PRO	_
;	;	PONCT	_
ils	il	CLS	_
le	il	CLO	_
remerciaient	remercier	V	_
tous	tous	PRO	_
de	de	P	_
mille	mille	DET	_
petits	petit	ADJ	_
services	service	NC	_
qu'	que	PROREL	_
il	il	CLS	_
leur	il	CLO	_
avait	avoir	V	_
rendus	rendre	VPP	_
dans	dans	P	_
la	le	DET	_
traversée	traversée	NC	_
,	,	PONCT	_
et	et	CC	_
dont	dont	PROREL	_
il	il	CLS	_
ne	ne	ADV	_
se	se	CLO	_
souvenait	souvenir	V	_
plus	plus	ADV	_
.	.	PONCT	_
Une	un	DET	_
fois	fois	NC	_
c'	ce	CLS	_
était	être	V	_
un	un	DET	_
enfant	enfant	NC	_
dont	dont	PROREL	_
il	il	CLS	_
s'	se	CLO	_
était	être	V	_
occupé	occuper	VPP	_
long-temps	long-temps	ADV	_
;	;	PONCT	_
plus	plus	ADV	_
souvent	souvent	ADV	_
un	un	DET	_
vieillard	vieillard	NC	_
dont	dont	PROREL	_
il	il	CLS	_
avait	avoir	V	_
soutenu	soutenir	VPP	_
le	le	DET	_
pas	pas	NC	_
,	,	PONCT	_
quand	quand	CS	_
le	le	DET	_
vent	vent	NC	_
agitait	agiter	V	_
le	le	DET	_
vaisseau	vaisseau	NC	_
.	.	PONCT	_
Une	un	DET	_
telle	tel	ADJ	_
absence	absence	NC	_
de	de	P	_
personnalité	personnalité	NC	_
ne	ne	ADV	_
s'	se	CLO	_
était	être	V	_
peut-être	peut-être	ADV	_
jamais	jamais	ADV	_
rencontrée	rencontrer	VPP	_
;	;	PONCT	_
sa	son	DET	_
journée	journée	NC	_
se	se	CLO	_
passait	passer	V	_
sans	sans	P	_
qu'	que	CS	_
il	il	CLS	_
en	en	CLO	_
prît	prendre	V	_
aucun	aucun	DET	_
moment	moment	NC	_
pour	pour	P	_
lui	il	PRO	_
-même	même	ADJ	_
:	:	PONCT	_
il	il	CLS	_
l'	il	CLO	_
abandonnait	abandonner	V	_
aux	à_le	P+D	_
autres	autre	NC	_
par	par	P	_
mélancolie	mélancolie	NC	_
et	et	CC	_
par	par	P	_
bienveillance	bienveillance	NC	_
.	.	PONCT	_
En	en	P	_
le	il	CLO	_
quittant	quitter	VPR	_
,	,	PONCT	_
les	le	DET	_
matelots	matelot	NC	_
lui	il	CLO	_
dirent	dire	V	_
tous	tous	PRO	_
presqu'	presque	ADV	_
en	en	P	_
même	même	ADJ	_
temps	temps	NC	_
;	;	PONCT	_
mon	mon	DET	_
cher	cher	ADJ	_
seigneur	seigneur	NC	_
,	,	PONCT	_
puissiez	pouvoir	V	_
-vous	vous	CLS	_
être	être	VINF	_
plus	plus	ADV	_
heureux	heureux	ADJ	_
!	!	PONCT	_
Oswald	Oswald	NP	_
n'	ne	ADV	_
avait	avoir	V	_
pas	pas	ADV	_
exprimé	exprimer	VPP	_
cependant	cependant	ADV	_
une	un	DET	_
seule	seul	ADJ	_
fois	fois	NC	_
sa	son	DET	_
peine	peine	NC	_
,	,	PONCT	_
et	et	CC	_
les	le	DET	_
hommes	homme	NC	_
d'	de	P	_
une	un	DET	_
autre	autre	ADJ	_
classe	classe	NC	_
qui	qui	PROREL	_
avaient	avoir	V	_
fait	faire	VPP	_
le	le	DET	_
trajet	trajet	NC	_
avec	avec	P	_
lui	il	PRO	_
ne	ne	ADV	_
lui	il	CLO	_
en	en	CLO	_
avaient	avoir	V	_
pas	pas	ADV	_
dit	dire	VPP	_
un	un	DET	_
mot	mot	NC	_
.	.	PONCT	_
Mais	mais	CC	_
les	le	DET	_
gens	gens	NC	_
du	de_le	P+D	_
peuple	peuple	NC	_
,	,	PONCT	_
à	à	P	_
qui	qui	PROREL	_
leurs	leur	DET	_
supérieurs	supérieur	NC	_
se	se	CLO	_
confient	confier	V	_
rarement	rarement	ADV	_
,	,	PONCT	_
s'	se	CLO	_
habituent	habituer	V	_
à	à	P	_
découvrir	découvrir	VINF	_
les	le	DET	_
sentimens	sentiment	NC	_
autrement	autrement	ADV	_
que	que	CS	_
par	par	P	_
la	le	DET	_
parole	parole	NC	_
;	;	PONCT	_
ils	il	CLS	_
vous	vous	CLO	_
plaignent	plaindre	V	_
quand	quand	CS	_
vous	vous	CLS	_
souffrez	souffrir	V	_
,	,	PONCT	_
quoiqu'	quoique	CS	_
ils	il	CLS	_
ignorent	ignorer	V	_
la	le	DET	_
cause	cause	NC	_
de	de	P	_
vos	votre	DET	_
chagrins	chagrin	NC	_
,	,	PONCT	_
et	et	CC	_
leur	leur	DET	_
pitié	pitié	NC	_
spontanée	spontané	ADJ	_
est	être	V	_
sans	sans	P	_
mélange	mélange	NC	_
de	de	P	_
blâme	blâme	NC	_
ou	ou	CC	_
de	de	P	_
conseil	conseil	NC	_
.	.	PONCT	_
Chapitre	chapitre	NC	_
ii	ii	ADJ	_
.	.	PONCT	_
Voyager	voyager	VINF	_
est	être	V	_
,	,	PONCT	_
quoi	quoi	PROWH	_
qu'	que	PROREL	_
on	on	CLS	_
en	en	CLO	_
puisse	pouvoir	V	_
dire	dire	VINF	_
,	,	PONCT	_
un	un	PRO	_
des	de_le	P+D	_
plus	plus	ADV	_
tristes	triste	ADJ	_
plaisirs	plaisir	NC	_
de	de	P	_
la	le	DET	_
vie	vie	NC	_
.	.	PONCT	_
Lorsque	lorsque	CS	_
vous	vous	CLS	_
vous	vous	CLO	_
trouvez	trouver	V	_
bien	bien	ADV	_
dans	dans	P	_
quelque	quelque	DET	_
ville	ville	NC	_
étrangère	étranger	ADJ	_
,	,	PONCT	_
c'	ce	CLS	_
est	être	V	_
que	que	CS	_
vous	vous	CLS	_
commencez	commencer	V	_
à	à	P	_
vous	vous	CLO	_
y	y	CLO	_
faire	faire	VINF	_
une	un	DET	_
patrie	patrie	NC	_
;	;	PONCT	_
mais	mais	CC	_
traverser	traverser	VINF	_
des	un	DET	_
pays	pays	NC	_
inconnus	inconnu	ADJ	_
,	,	PONCT	_
entendre	entendre	VINF	_
parler	parler	VINF	_
un	un	DET	_
langage	langage	NC	_
que	que	PROREL	_
vous	vous	CLS	_
comprenez	comprendre	V	_
à	à	P	_
peine	peine	NC	_
,	,	PONCT	_
voir	voir	VINF	_
des	un	DET	_
visages	visage	NC	_
humains	humain	ADJ	_
sans	sans	P	_
relation	relation	NC	_
avec	avec	P	_
votre	votre	DET	_
passé	passé	NC	_
ni	ni	CC	_
avec	avec	P	_
votre	votre	DET	_
avenir	avenir	NC	_
,	,	PONCT	_
c'	ce	CLS	_
est	être	V	_
de	de	X	_
la	le	DET	_
solitude	solitude	NC	_
et	et	CC	_
de	de	P	_
l'	le	DET	_
isolement	isolement	NC	_
sans	sans	P	_
repos	repos	NC	_
et	et	CC	_
sans	sans	P	_
dignité	dignité	NC	_
;	;	PONCT	_
car	car	CC	_
cet	ce	DET	_
empressement	empressement	NC	_
,	,	PONCT	_
cette	ce	DET	_
hâte	hâte	NC	_
pour	pour	P	_
arriver	arriver	VINF	_
là	là	ADV	_
où	où	PROREL	_
personne	personne	PRO	_
ne	ne	ADV	_
vous	vous	CLO	_
attend	attendre	V	_
,	,	PONCT	_
cette	ce	DET	_
agitation	agitation	NC	_
dont	dont	PROREL	_
la	le	DET	_
curiosité	curiosité	NC	_
est	être	V	_
la	le	DET	_
seule	seul	ADJ	_
cause	cause	NC	_
,	,	PONCT	_
vous	vous	CLS	_
inspire	inspirer	V	_
peu	peu	ADV	_
d'	de	P	_
estime	estime	NC	_
pour	pour	P	_
vous	vous	PRO	_
-même	même	ADJ	_
,	,	PONCT	_
jusqu'	jusque	P	_
au	à_le	P+D	_
moment	moment	NC	_
où	où	PROREL	_
les	le	DET	_
objets	objet	NC	_
nouveaux	nouveau	ADJ	_
deviennent	devenir	V	_
un	un	DET	_
peu	peu	NC	_
anciens	ancien	ADJ	_
,	,	PONCT	_
et	et	CC	_
créent	créer	V	_
autour	autour	ADV	_
de	de	P	_
vous	vous	PRO	_
quelques	quelque	DET	_
doux	doux	ADJ	_
liens	lien	NC	_
de	de	P	_
sentiment	sentiment	NC	_
et	et	CC	_
d'	de	P	_
habitude	habitude	NC	_
.	.	PONCT	_
*	*	X	_
Oswald	Oswald	NP	_
éprouva	éprouver	V	_
donc	donc	ADV	_
un	un	DET	_
redoublement	redoublement	NC	_
de	de	P	_
tristesse	tristesse	NC	_
en	en	P	_
traversant	traverser	VPR	_
l'	le	DET	_
allemagne	Allemagne	NP	_
pour	pour	P	_
se	se	CLO	_
rendre	rendre	VINF	_
en	en	P	_
italie	Italie	NP	_
.	.	PONCT	_
Il	il	CLS	_
fallait	falloir	V	_
alors	alors	ADV	_
,	,	PONCT	_
à	à	P	_
cause	cause	NC	_
de	de	P	_
la	le	DET	_
guerre	guerre	NC	_
,	,	PONCT	_
éviter	éviter	VINF	_
la	le	DET	_
*	*	X	_
France	France	NP	_
et	et	CC	_
les	le	DET	_
environs	environ	NC	_
de	de	P	_
la	le	DET	_
France	France	NP	_
;	;	PONCT	_
il	il	CLS	_
fallait	falloir	V	_
aussi	aussi	ADV	_
s'	se	CLO	_
éloigner	éloigner	VINF	_
des	de_le	P+D	_
armées	armée	NC	_
qui	qui	PROREL	_
rendaient	rendre	V	_
les	le	DET	_
routes	route	NC	_
impraticables	impraticable	ADJ	_
.	.	PONCT	_
Cette	ce	DET	_
nécessité	nécessité	NC	_
de	de	P	_
s'	se	CLO	_
occuper	occuper	VINF	_
des	un	DET	_
détails	détail	NC	_
matériels	matériel	ADJ	_
du	de_le	P+D	_
voyage	voyage	NC	_
,	,	PONCT	_
de	de	P	_
prendre	prendre	VINF	_
chaque	chaque	DET	_
jour	jour	NC	_
,	,	PONCT	_
et	et	CC	_
presqu'	presque	ADV	_
à	à	P	_
chaque	chaque	DET	_
instant	instant	NC	_
,	,	PONCT	_
une	un	DET	_
résolution	résolution	NC	_
nouvelle	nouveau	ADJ	_
,	,	PONCT	_
était	être	V	_
tout	tout	ADV	_
à	à	P	_
fait	fait	NC	_
insupportable	insupportable	ADJ	_
à	à	P	_
lord	lord	NC	_
Nelvil	Nelvil	NP	_
.	.	PONCT	_
Sa	son	DET	_
santé	santé	NC	_
,	,	PONCT	_
loin	loin	ADV	_
de	de	P	_
s'	se	CLO	_
améliorer	améliorer	VINF	_
,	,	PONCT	_
l'	il	CLO	_
obligeait	obliger	V	_
souvent	souvent	ADV	_
à	à	P	_
s'	se	CLO	_
arrêter	arrêter	VINF	_
lorsqu'	lorsque	CS	_
il	il	CLS	_
eût	avoir	V	_
voulu	vouloir	VPP	_
se	se	CLO	_
hâter	hâter	VINF	_
d'	de	P	_
arriver	arriver	VINF	_
,	,	PONCT	_
ou	ou	CC	_
du	de_le	P+D	_
moins	moins	NC	_
de	de	P	_
partir	partir	VINF	_
.	.	PONCT	_
Il	il	CLS	_
crachait	cracher	V	_
le	le	DET	_
sang	sang	NC	_
,	,	PONCT	_
et	et	CC	_
se	se	CLO	_
soignait	soigner	V	_
le	le	DET	_
moins	moins	NC	_
qu'	que	PROREL	_
il	il	CLS	_
était	être	V	_
possible	possible	ADJ	_
;	;	PONCT	_
car	car	CC	_
il	il	CLS	_
se	se	CLO	_
croyait	croire	V	_
coupable	coupable	ADJ	_
,	,	PONCT	_
et	et	CC	_
s'	se	CLO	_
accusait	accuser	V	_
lui	il	PRO	_
-même	même	ADJ	_
avec	avec	P	_
une	un	DET	_
trop	trop	ADV	_
grande	grand	ADJ	_
sévérité	sévérité	NC	_
.	.	PONCT	_
Il	il	CLS	_
ne	ne	ADV	_
voulait	vouloir	V	_
vivre	vivre	VINF	_
encore	encore	ADV	_
que	que	ADV	_
pour	pour	P	_
défendre	défendre	VINF	_
son	son	DET	_
pays	pays	NC	_
.	.	PONCT	_
-	-	X	_
la	le	DET	_
patrie	patrie	NC	_
,	,	PONCT	_
se	se	CLO	_
disait	dire	V	_
-il	il	CLS	_
,	,	PONCT	_
n'	ne	ADV	_
a	avoir	V	_
-t-elle	il	CLS	_
pas	pas	ADV	_
sur	sur	P	_
nous	nous	PRO	_
quelques	quelque	DET	_
droits	droit	NC	_
paternels	paternel	ADJ	_
!	!	PONCT	_
Mais	mais	CC	_
il	il	CLS	_
faut	falloir	V	_
pouvoir	pouvoir	VINF	_
la	il	CLO	_
servir	servir	VINF	_
utilement	utilement	ADV	_
,	,	PONCT	_
il	il	CLS	_
ne	ne	ADV	_
faut	falloir	V	_
pas	pas	ADV	_
lui	il	CLO	_
offrir	offrir	VINF	_
l'	le	DET	_
existence	existence	NC	_
débile	débile	ADJ	_
que	que	CS	_
je	je	CLS	_
traîne	traîner	V	_
,	,	PONCT	_
allant	aller	VPR	_
demander	demander	VINF	_
au	à_le	P+D	_
soleil	soleil	NC	_
quelques	quelque	DET	_
principes	principe	NC	_
de	de	P	_
vie	vie	NC	_
pour	pour	P	_
lutter	lutter	VINF	_
contre	contre	P	_
mes	mon	DET	_
maux	mal	NC	_
.	.	PONCT	_
Il	il	CLS	_
n'	ne	ADV	_
y	y	CLO	_
a	avoir	V	_
qu'	qu'	ADV	_
un	un	DET	_
père	père	NC	_
qui	qui	PROREL	_
vous	vous	CLO	_
recevrait	recevoir	V	_
dans	dans	P	_
un	un	DET	_
tel	tel	ADJ	_
état	état	NC	_
,	,	PONCT	_
et	et	CC	_
vous	vous	CLS	_
aimerait	aimer	V	_
d'	de	P	_
autant	autant	ADV	_
plus	plus	ADV	_
que	que	CS	_
vous	vous	CLS	_
seriez	être	V	_
plus	plus	ADV	_
délaissé	délaisser	VPP	_
par	par	P	_
la	le	DET	_
nature	nature	NC	_
ou	ou	CC	_
par	par	P	_
le	le	DET	_
sort	sort	NC	_
.	.	PONCT	_
Lord	lord	NC	_
Nelvil	Nelvil	NP	_
s'	se	CLO	_
était	être	V	_
flatté	flatter	VPP	_
que	que	CS	_
la	le	DET	_
variété	variété	NC	_
continuelle	continuel	ADJ	_
des	de_le	P+D	_
objets	objet	NC	_
extérieurs	extérieur	ADJ	_
détournerait	détourner	V	_
un	un	DET	_
peu	peu	NC	_
son	son	DET	_
imagination	imagination	NC	_
de	de	P	_
ses	son	DET	_
idées	idée	NC	_
habituelles	habituel	ADJ	_
;	;	PONCT	_
mais	mais	CC	_
il	il	CLS	_
fut	être	V	_
bien	bien	ADV	_
loin	loin	ADV	_
d'	de	P	_
en	en	CLO	_
éprouver	éprouver	VINF	_
d'	de	P	_
abord	abord	NC	_
cet	ce	DET	_
heureux	heureux	ADJ	_
effet	effet	NC	_
.	.	PONCT	_
Il	il	CLS	_
faut	falloir	V	_
,	,	PONCT	_
après	après	P	_
un	un	DET	_
grand	grand	ADJ	_
malheur	malheur	NC	_
,	,	PONCT	_
se	se	CLO	_
familiariser	familiariser	VINF	_
de	de	P	_
nouveau	nouveau	ADJ	_
avec	avec	P	_
tout	tout	ADJ	_
ce	ce	PRO	_
qui	qui	PROREL	_
vous	vous	CLO	_
entoure	entourer	V	_
,	,	PONCT	_
s'	se	CLO	_
accoutumer	accoutumer	VINF	_
aux	à_le	P+D	_
visages	visage	NC	_
que	que	PROREL	_
l'on	on	CLS	_
revoit	revoir	V	_
,	,	PONCT	_
à	à	P	_
la	le	DET	_
maison	maison	NC	_
où	où	PROREL	_
l'on	on	CLS	_
demeure	demeurer	V	_
,	,	PONCT	_
aux	à_le	P+D	_
habitudes	habitude	NC	_
journalières	journalier	ADJ	_
qu'	que	PROREL	_
on	on	CLS	_
doit	devoir	V	_
reprendre	reprendre	VINF	_
;	;	PONCT	_
chacun	chacun	PRO	_
de	de	P	_
ces	ce	DET	_
efforts	effort	NC	_
est	être	V	_
une	un	DET	_
secousse	secousse	NC	_
pénible	pénible	ADJ	_
,	,	PONCT	_
et	et	CC	_
rien	rien	PRO	_
ne	ne	ADV	_
les	il	CLO	_
multiplie	multiplier	V	_
comme	comme	P	_
un	un	DET	_
voyage	voyage	NC	_
.	.	PONCT	_
Le	le	DET	_
seul	seul	ADJ	_
plaisir	plaisir	NC	_
de	de	P	_
lord	lord	NC	_
Nelvil	Nelvil	NP	_
était	être	V	_
de	de	P	_
parcourir	parcourir	VINF	_
les	le	DET	_
montagnes	montagne	NC	_
du	de_le	P+D	_
Tirol	Tirol	NP	_
sur	sur	P	_
un	un	DET	_
cheval	cheval	NC	_
écossais	écossais	ADJ	_
qu'	que	PROREL	_
il	il	CLS	_
avait	avoir	V	_
emmené	emmener	VPP	_
avec	avec	P	_
lui	il	PRO	_
,	,	PONCT	_
et	et	CC	_
qui	qui	PROREL	_
,	,	PONCT	_
comme	comme	P	_
les	le	DET	_
chevaux	cheval	NC	_
de	de	P	_
ce	ce	DET	_
pays	pays	NC	_
,	,	PONCT	_
galopait	galoper	V	_
en	en	P	_
gravissant	gravir	VPR	_
les	le	DET	_
hauteurs	hauteur	NC	_
;	;	PONCT	_
il	il	CLS	_
s'	se	CLO	_
écartait	écarter	V	_
de	de	P	_
la	le	DET	_
grande	grand	ADJ	_
route	route	NC	_
pour	pour	P	_
passer	passer	VINF	_
par	par	P	_
les	le	DET	_
sentiers	sentier	NC	_
les	le	DET	_
plus	plus	ADV	_
escarpés	escarper	VPP	_
.	.	PONCT	_
Les	le	DET	_
paysans	paysan	NC	_
étonnés	étonné	ADJ	_
s'	se	CLO	_
écriaient	écrier	V	_
d'	de	P	_
abord	abord	NC	_
avec	avec	P	_
effroi	effroi	NC	_
en	en	P	_
le	il	CLO	_
voyant	voir	VPR	_
ainsi	ainsi	ADV	_
sur	sur	P	_
le	le	DET	_
bord	bord	NC	_
des	de_le	P+D	_
abîmes	abîme	NC	_
,	,	PONCT	_
puis	puis	CC	_
ils	il	CLS	_
battaient	battre	V	_
des	un	DET	_
mains	main	NC	_
en	en	P	_
admirant	admirer	VPR	_
son	son	DET	_
adresse	adresse	NC	_
,	,	PONCT	_
son	son	DET	_
agilité	agilité	NC	_
,	,	PONCT	_
son	son	DET	_
courage	courage	NC	_
.	.	PONCT	_
Oswald	Oswald	NP	_
aimait	aimer	V	_
assez	assez	ADV	_
l'	le	DET	_
émotion	émotion	NC	_
du	de_le	P+D	_
danger	danger	NC	_
:	:	PONCT	_
elle	il	CLS	_
soulève	soulever	V	_
le	le	DET	_
poids	poids	NC	_
de	de	P	_
la	le	DET	_
douleur	douleur	NC	_
,	,	PONCT	_
elle	il	CLS	_
réconcilie	réconcilier	V	_
un	un	DET	_
moment	moment	NC	_
avec	avec	P	_
cette	ce	DET	_
vie	vie	NC	_
qu'	que	PROREL	_
on	on	CLS	_
a	avoir	V	_
reconquise	reconquérir	VPP	_
,	,	PONCT	_
et	et	CC	_
qu'	que	CS	_
il	il	CLS	_
est	être	V	_
si	si	ADV	_
facile	facile	ADJ	_
de	de	P	_
perdre	perdre	VINF	_
.	.	PONCT	_
Chapitre	chapitre	NC	_
iii	iii	ADJ	_
.	.	PONCT	_
Dans	dans	P	_
la	le	DET	_
ville	ville	NC	_
d'	de	P	_
Inspruck	Inspruck	NP	_
,	,	PONCT	_
avant	avant	P	_
d'	de	P	_
entrer	entrer	VINF	_
en	en	P	_
italie	Italie	NP	_
,	,	PONCT	_
Oswald	Oswald	NP	_
entendit	entendre	V	_
raconter	raconter	VINF	_
à	à	P	_
un	un	DET	_
négociant	négociant	NC	_
,	,	PONCT	_
chez	chez	P	_
lequel	lequel	PROREL	_
il	il	CLS	_
s'	se	CLO	_
était	être	V	_
arrêté	arrêter	VPP	_
quelque	quelque	DET	_
temps	temps	NC	_
,	,	PONCT	_
l'	le	DET	_
histoire	histoire	NC	_
d'	de	P	_
un	un	DET	_
émigré	émigré	NC	_
français	français	ADJ	_
,	,	PONCT	_
appelé	appeler	VPP	_
le	le	DET	_
comte	comte	NC	_
d'	de	P	_
Erfeuil	Erfeuil	NP	_
,	,	PONCT	_
qui	qui	PROREL	_
l'	il	CLO	_
intéressa	intéresser	V	_
beaucoup	beaucoup	ADV	_
en	en	P	_
sa	son	DET	_
faveur	faveur	NC	_
.	.	PONCT	_
Cet	ce	DET	_
homme	homme	NC	_
avait	avoir	V	_
supporté	supporter	VPP	_
la	le	DET	_
perte	perte	NC	_
entière	entier	ADJ	_
d'	de	P	_
une	un	DET	_
très	très	ADV	_
-	-	PONCT	_
grande	grand	ADJ	_
fortune	fortune	NC	_
avec	avec	P	_
une	un	DET	_
sérénité	sérénité	NC	_
parfaite	parfait	ADJ	_
;	;	PONCT	_
il	il	CLS	_
avait	avoir	V	_
vécu	vivre	VPP	_
et	et	CC	_
fait	faire	V	_
vivre	vivre	VINF	_
,	,	PONCT	_
par	par	P	_
son	son	DET	_
talent	talent	NC	_
pour	pour	P	_
la	le	DET	_
musique	musique	NC	_
,	,	PONCT	_
un	un	DET	_
vieil	vieux	ADJ	_
oncle	oncle	NC	_
qu'	que	PROREL	_
il	il	CLS	_
avait	avoir	V	_
soigné	soigner	VPP	_
jusqu'	jusque	P	_
à	à	P	_
sa	son	DET	_
mort	mort	NC	_
;	;	PONCT	_
il	il	CLS	_
s'	se	CLO	_
était	être	V	_
constamment	constamment	ADV	_
refusé	refuser	VPP	_
à	à	P	_
recevoir	recevoir	VINF	_
les	le	DET	_
services	service	NC	_
d'	de	P	_
argent	argent	NC	_
qu'	que	PROREL	_
on	on	CLS	_
s'	se	CLO	_
était	être	V	_
empressé	empresser	VPP	_
de	de	P	_
lui	il	CLO	_
offrir	offrir	VINF	_
;	;	PONCT	_
il	il	CLS	_
avait	avoir	V	_
montré	montrer	VPP	_
la	le	DET	_
plus	plus	ADV	_
brillante	brillant	ADJ	_
valeur	valeur	NC	_
,	,	PONCT	_
la	le	DET	_
valeur	valeur	NC	_
française	français	ADJ	_
pendant	pendant	P	_
la	le	DET	_
guerre	guerre	NC	_
,	,	PONCT	_
et	et	CC	_
la	le	DET	_
gaieté	gaieté	NC	_
la	le	DET	_
plus	plus	ADV	_
inaltérable	inaltérable	ADJ	_
au	à_le	P+D	_
milieu	milieu	NC	_
des	de_le	P+D	_
revers	revers	NC	_
:	:	PONCT	_
il	il	CLS	_
désirait	désirer	V	_
d'	de	P	_
aller	aller	VINF	_
à	à	P	_
rome	Rome	NP	_
,	,	PONCT	_
pour	pour	P	_
y	y	CLO	_
retrouver	retrouver	VINF	_
un	un	PRO	_
de	de	P	_
ses	son	DET	_
parens	parent	NC	_
dont	dont	PROREL	_
il	il	CLS	_
devait	devoir	V	_
hériter	hériter	VINF	_
,	,	PONCT	_
et	et	CC	_
souhaitait	souhaiter	V	_
un	un	DET	_
compagnon	compagnon	NC	_
,	,	PONCT	_
