Mère	mère	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
dîne	dîner	V	_
plutôt	plutôt	ADV	_
,	,	PONCT	_
père	père	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
Voilà	voilà	V	_
de	de	P	_
la	le	DET	_
polonaise	polonaise	NC	_
.	.	PONCT	_
Père	père	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
bougre	bougre	I	_
,	,	PONCT	_
que	que	CS	_
c'	ce	CLS	_
est	être	V	_
mauvais	mauvais	ADJ	_
!	!	PONCT	_
Capitaine	capitaine	NC	_
Bordure	Bordure	NP	_
.	.	PONCT	_
-	-	PONCT	_
ce	ce	CLS	_
n'	ne	ADV	_
est	être	V	_
pas	pas	ADV	_
bon	bon	ADJ	_
,	,	PONCT	_
en	en	P	_
effet	effet	NC	_
.	.	PONCT	_
Mère	mère	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
tas	tas	NC	_
d'	de	P	_
arabes	arabe	NC	_
,	,	PONCT	_
que	que	CS	_
vous	vous	CLS	_
faut	falloir	V	_
-il	il	CLS	_
?	?	PONCT	_
Père	père	NC	_
Ubu	Ubu	NP	_
,	,	PONCT	_
se	se	CLO	_
frappant	frapper	VPR	_
le	le	DET	_
front	front	NC	_
.	.	PONCT	_
-	-	PONCT	_
oh	oh	I	_
!	!	PONCT	_
J'	je	CLS	_
ai	avoir	V	_
une	un	DET	_
idée	idée	NC	_
.	.	PONCT	_
Je	je	CLS	_
vais	aller	V	_
revenir	revenir	VINF	_
tout	tout	ADV	_
à	à	P	_
l'	le	DET	_
heure	heure	NC	_
.	.	PONCT	_
(	(	PONCT	_
il	il	CLS	_
s'	se	CLO	_
en	en	CLO	_
va	aller	V	_
.	.	PONCT	_
)	)	PONCT	_
Mère	mère	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
messieurs	messieurs	NC	_
,	,	PONCT	_
nous	nous	CLS	_
allons	aller	V	_
goûter	goûter	VINF	_
du	de_le	P+D	_
veau	veau	NC	_
.	.	PONCT	_
Capitaine	capitaine	NC	_
Bordure	Bordure	NP	_
.	.	PONCT	_
-	-	PONCT	_
il	il	CLS	_
est	être	V	_
très	très	ADV	_
bon	bon	ADJ	_
,	,	PONCT	_
j'	je	CLS	_
ai	avoir	V	_
fini	finir	VPP	_
.	.	PONCT	_
Mère	mère	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
aux	à_le	P+D	_
croupions	croupion	NC	_
,	,	PONCT	_
maintenant	maintenant	ADV	_
.	.	PONCT	_
Capitaine	capitaine	NC	_
Bordure	Bordure	NP	_
.	.	PONCT	_
-	-	PONCT	_
exquis	exquis	NC	_
,	,	PONCT	_
exquis	exquis	ADJ	_
!	!	PONCT	_
Vive	vif	ADJ	_
la	le	DET	_
mère	mère	NC	_
Ubu	Ubu	NP	_
!	!	PONCT	_
Tous	tous	PRO	_
.	.	PONCT	_
-	-	PONCT	_
vive	vivre	V	_
la	le	DET	_
mère	mère	NC	_
Ubu	Ubu	NP	_
!	!	PONCT	_
Père	père	NC	_
Ubu	Ubu	NP	_
,	,	PONCT	_
rentrant	rentrer	VPR	_
.	.	PONCT	_
-	-	PONCT	_
et	et	CC	_
vous	vous	CLS	_
allez	aller	V	_
bientôt	bientôt	ADV	_
crier	crier	VINF	_
vive	vif	ADJ	_
le	le	DET	_
père	père	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
(	(	PONCT	_
il	il	CLS	_
tient	tenir	V	_
un	un	DET	_
balai	balai	NC	_
innommable	innommable	ADJ	_
à	à	P	_
la	le	DET	_
main	main	NC	_
et	et	CC	_
le	le	DET	_
lance	lance	NC	_
sur	sur	P	_
le	le	DET	_
festin	festin	NC	_
.	.	PONCT	_
)	)	PONCT	_
Mère	mère	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
misérable	misérable	ADJ	_
,	,	PONCT	_
que	que	PROWH	_
fais	faire	V	_
-tu	tu	CLS	_
?	?	PONCT	_
Père	père	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
goûtez	goûter	V	_
un	un	DET	_
peu	peu	NC	_
.	.	PONCT	_
(	(	PONCT	_
plusieurs	plusieurs	DET	_
goûtent	goûtent	NC	_
et	et	CC	_
tombent	tomber	V	_
empoisonnés	empoisonner	VPP	_
.	.	PONCT	_
)	)	PONCT	_
Père	père	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
mère	mère	NC	_
Ubu	Ubu	NP	_
,	,	PONCT	_
passe	passer	V	_
-moi	je	CLO	_
les	le	DET	_
côtelettes	côtelette	NC	_
de	de	P	_
rastron	rastron	NP	_
,	,	PONCT	_
que	que	CS	_
je	je	CLS	_
serve	servir	V	_
.	.	PONCT	_
Mère	mère	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
les	il	CLO	_
voici	voici	V	_
.	.	PONCT	_
Père	père	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
à	à	P	_
la	le	DET	_
porte	porte	NC	_
tout	tout	ADJ	_
le	le	DET	_
monde	monde	NC	_
!	!	PONCT	_
Capitaine	capitaine	NC	_
Bordure	Bordure	NP	_
,	,	PONCT	_
j'	je	CLS	_
ai	avoir	V	_
à	à	P	_
vous	vous	CLO	_
parler	parler	VINF	_
.	.	PONCT	_
Les	le	DET	_
Autres	Autres	NC	_
.	.	PONCT	_
-	-	PONCT	_
eh	eh	I	_
!	!	PONCT	_
Nous	nous	CLS	_
n'	ne	ADV	_
avons	avoir	V	_
pas	pas	ADV	_
dîné	dîner	VPP	_
.	.	PONCT	_
Père	père	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
comment	comment	PROWH	_
,	,	PONCT	_
vous	vous	CLS	_
n'	ne	ADV	_
avez	avoir	V	_
pas	pas	ADV	_
dîné	dîner	VPP	_
!	!	PONCT	_
à	à	P	_
la	le	DET	_
porte	porte	NC	_
,	,	PONCT	_
tout	tout	ADJ	_
le	le	DET	_
monde	monde	NC	_
!	!	PONCT	_
Restez	rester	V	_
,	,	PONCT	_
Bordure	Bordure	NP	_
.	.	PONCT	_
(	(	PONCT	_
personne	personne	PRO	_
ne	ne	ADV	_
bouge	bouger	V	_
.	.	PONCT	_
)	)	PONCT	_
Père	père	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
vous	vous	CLS	_
n'	ne	ADV	_
êtes	être	V	_
pas	pas	ADV	_
partis	partir	VPP	_
?	?	PONCT	_
De	de	P	_
par	par	P	_
ma	mon	DET	_
chandelle	chandelle	NC	_
verte	vert	ADJ	_
,	,	PONCT	_
je	je	CLS	_
vais	aller	V	_
vous	vous	CLO	_
assommer	assommer	VINF	_
de	de	P	_
côtes	côte	NC	_
de	de	P	_
rastron	rastron	NP	_
.	.	PONCT	_
(	(	PONCT	_
il	il	CLS	_
commence	commencer	V	_
à	à	P	_
en	en	CLO	_
jeter	jeter	VINF	_
.	.	PONCT	_
)	)	PONCT	_
Tous	tous	PRO	_
.	.	PONCT	_
-	-	PONCT	_
oh	oh	I	_
!	!	PONCT	_
Aïe	aïe	I	_
!	!	PONCT	_
Au	à_le	P+D	_
secours	secours	NC	_
!	!	PONCT	_
Défendons	défendre	V	_
-nous	nous	CLO	_
!	!	PONCT	_
Malheur	malheur	NC	_
!	!	PONCT	_
Je	je	CLS	_
suis	être	V	_
mort	mort	ADJ	_
!	!	PONCT	_
Père	père	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
merdre	merdre	I	_
,	,	PONCT	_
merdre	merdre	I	_
,	,	PONCT	_
merdre	merdre	I	_
!	!	PONCT	_
à	à	P	_
la	le	DET	_
porte	porte	NC	_
!	!	PONCT	_
Je	je	CLS	_
fais	faire	V	_
mon	mon	DET	_
effet	effet	NC	_
.	.	PONCT	_
Tous	tous	PRO	_
.	.	PONCT	_
-	-	PONCT	_
sauve	sauf	ADJ	_
qui	qui	PROREL	_
peut	pouvoir	V	_
!	!	PONCT	_
Misérable	misérable	ADJ	_
père	père	NC	_
Ubu	Ubu	NP	_
!	!	PONCT	_
Traître	traître	NC	_
et	et	CC	_
gueux	gueux	ADJ	_
voyou	voyou	NC	_
!	!	PONCT	_
Père	père	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
ah	ah	I	_
!	!	PONCT	_
Les	il	CLO	_
voilà	voilà	V	_
partis	partir	VPP	_
.	.	PONCT	_
Je	je	CLS	_
respire	respirer	V	_
,	,	PONCT	_
mais	mais	CC	_
j'	je	CLS	_
ai	avoir	V	_
fort	fort	ADV	_
mal	mal	ADV	_
dîné	dîner	VPP	_
.	.	PONCT	_
Venez	venir	V	_
,	,	PONCT	_
Bordure	Bordure	NP	_
.	.	PONCT	_
(	(	PONCT	_
ils	il	CLS	_
sortent	sortir	V	_
avec	avec	P	_
la	le	DET	_
mère	mère	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
)	)	PONCT	_
ACTE	acte	NC	_
I	I	ADJ	_
,	,	PONCT	_
SCèNE	SCèNE	NC	_
IV	IV	ADJ	_
père	père	NC	_
Ubu	Ubu	NP	_
,	,	PONCT	_
mère	mère	NC	_
Ubu	Ubu	NP	_
,	,	PONCT	_
capitaine	capitaine	NC	_
Bordure	Bordure	NP	_
Père	père	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
eh_bien	eh_bien	I	_
,	,	PONCT	_
capitaine	capitaine	NC	_
,	,	PONCT	_
avez	avoir	V	_
-vous	vous	CLS	_
bien	bien	ADV	_
dîné	dîner	VPP	_
?	?	PONCT	_
Capitaine	capitaine	NC	_
Bordure	Bordure	NP	_
.	.	PONCT	_
-	-	PONCT	_
fort	fort	ADV	_
bien	bien	ADV	_
,	,	PONCT	_
monsieur	monsieur	NC	_
,	,	PONCT	_
sauf	sauf	P	_
la	le	DET	_
merdre	merdre	NC	_
.	.	PONCT	_
Père	père	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
eh	eh	I	_
!	!	PONCT	_
La	le	DET	_
merdre	merdre	NC	_
n'	ne	ADV	_
était	être	V	_
pas	pas	ADV	_
mauvaise	mauvais	ADJ	_
.	.	PONCT	_
Mère	mère	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
chacun	chacun	PRO	_
son	son	DET	_
goût	goût	NC	_
.	.	PONCT	_
Père	père	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
capitaine	capitaine	NC	_
Bordure	Bordure	NP	_
,	,	PONCT	_
je	je	CLS	_
suis	être	V	_
décidé	décider	VPP	_
à	à	P	_
vous	vous	CLO	_
faire	faire	VINF	_
duc	duc	NC	_
de	de	P	_
Lithuanie	Lithuanie	NP	_
.	.	PONCT	_
Capitaine	capitaine	NC	_
Bordure	Bordure	NP	_
.	.	PONCT	_
-	-	PONCT	_
comment	comment	PROWH	_
,	,	PONCT	_
je	je	CLS	_
vous	vous	CLO	_
croyais	croire	V	_
fort	fort	ADV	_
gueux	gueux	ADJ	_
,	,	PONCT	_
père	père	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
Père	père	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
dans	dans	P	_
quelques	quelque	DET	_
jours	jour	NC	_
,	,	PONCT	_
si	si	CS	_
vous	vous	CLS	_
voulez	vouloir	V	_
,	,	PONCT	_
je	je	CLS	_
règne	régner	V	_
en	en	P	_
Pologne	Pologne	NP	_
.	.	PONCT	_
Capitaine	capitaine	NC	_
Bordure	Bordure	NP	_
.	.	PONCT	_
-	-	PONCT	_
vous	vous	CLS	_
allez	aller	V	_
tuer	tuer	VINF	_
Venceslas	Venceslas	NP	_
?	?	PONCT	_
Père	père	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
il	il	CLS	_
n'	ne	ADV	_
est	être	V	_
pas	pas	ADV	_
bête	bête	ADJ	_
,	,	PONCT	_
le	le	DET	_
bougre	bougre	NC	_
,	,	PONCT	_
il	il	CLS	_
a	avoir	V	_
deviné	deviner	VPP	_
.	.	PONCT	_
Capitaine	capitaine	NC	_
Bordure	Bordure	NP	_
.	.	PONCT	_
-	-	PONCT	_
s'	si	CS	_
il	il	CLS	_
s'	se	CLO	_
agit	agir	V	_
de	de	P	_
tuer	tuer	VINF	_
Venceslas	Venceslas	NP	_
,	,	PONCT	_
j'	je	CLS	_
en	en	CLO	_
suis	être	V	_
.	.	PONCT	_
Je	je	CLS	_
suis	être	V	_
son	son	DET	_
mortel	mortel	NC	_
ennemi	ennemi	ADJ	_
et	et	CC	_
je	je	CLS	_
réponds	répondre	V	_
de	de	P	_
mes	mon	DET	_
hommes	homme	NC	_
.	.	PONCT	_
Père	père	NC	_
Ubu	Ubu	NP	_
,	,	PONCT	_
se	se	CLO	_
jetant	jeter	VPR	_
sur	sur	P	_
lui	il	PRO	_
pour	pour	P	_
l'	il	CLO	_
embrasser	embrasser	VINF	_
.	.	PONCT	_
-	-	PONCT	_
oh	oh	I	_
!	!	PONCT	_
Oh	oh	I	_
!	!	PONCT	_
Je	Je	V	_
vous	vous	CLO	_
aime	aimer	V	_
beaucoup	beaucoup	ADV	_
,	,	PONCT	_
Bordure	bordure	NC	_
.	.	PONCT	_
Capitaine	capitaine	NC	_
Bordure	Bordure	NP	_
.	.	PONCT	_
-	-	PONCT	_
eh	eh	I	_
!	!	PONCT	_
Vous	Vous	ADV	_
empestez	empester	V	_
,	,	PONCT	_
père	père	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
Vous	vous	CLS	_
ne	ne	ADV	_
vous	vous	CLO	_
lavez	laver	V	_
donc	donc	ADV	_
jamais	jamais	ADV	_
?	?	PONCT	_
Père	père	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
rarement	rarement	ADV	_
.	.	PONCT	_
Mère	mère	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
jamais	jamais	ADV	_
.	.	PONCT	_
Père	père	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
je	je	CLS	_
vais	aller	V	_
te	tu	CLO	_
marcher	marcher	VINF	_
sur	sur	P	_
les	le	DET	_
pieds	pied	NC	_
.	.	PONCT	_
Mère	mère	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
grosse	gros	ADJ	_
merdre	merdre	NC	_
!	!	PONCT	_
Père	père	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
allez	aller	V	_
,	,	PONCT	_
Bordure	Bordure	NP	_
,	,	PONCT	_
j'	je	CLS	_
en	en	CLO	_
ai	avoir	V	_
fini	finir	VPP	_
avec	avec	P	_
vous	vous	PRO	_
.	.	PONCT	_
Mais	mais	CC	_
,	,	PONCT	_
de	de	P	_
par	par	P	_
ma	mon	DET	_
chandelle	chandelle	NC	_
verte	vert	ADJ	_
,	,	PONCT	_
je	je	CLS	_
jure	jurer	V	_
sur	sur	P	_
la	le	DET	_
mère	mère	NC	_
Ubu	Ubu	NC	_
de	de	P	_
vous	vous	CLO	_
faire	faire	VINF	_
duc	duc	NC	_
de	de	P	_
Lithuanie	Lithuanie	NP	_
.	.	PONCT	_
Mère	mère	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
mais	mais	CC	_
...	…	PONCT	_
Père	père	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
tais	taire	V	_
-toi	tu	CLO	_
,	,	PONCT	_
ma	mon	DET	_
douce	doux	ADJ	_
enfant	enfant	NC	_
...	…	PONCT	_
(	(	PONCT	_
ils	il	CLS	_
sortent	sortir	V	_
.	.	PONCT	_
)	)	PONCT	_
ACTE	acte	NC	_
I	I	ADJ	_
,	,	PONCT	_
SCèNE	SCèNE	NC	_
V	V	ADJ	_
père	père	NC	_
Ubu	Ubu	NP	_
,	,	PONCT	_
mère	mère	NC	_
Ubu	Ubu	NP	_
,	,	PONCT	_
un	un	DET	_
messager	messager	NC	_
Père	père	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
monsieur	monsieur	NC	_
,	,	PONCT	_
que	que	PROWH	_
voulez	vouloir	V	_
-vous	vous	CLS	_
?	?	PONCT	_
Fichez	fiche	V	_
le	le	DET	_
camp	camp	NC	_
,	,	PONCT	_
vous	vous	CLS	_
me	je	CLO	_
fatiguez	fatiguer	V	_
.	.	PONCT	_
Le	le	DET	_
Messager	Messager	NC	_
.	.	PONCT	_
-	-	PONCT	_
monsieur	monsieur	NC	_
,	,	PONCT	_
vous	vous	CLS	_
êtes	être	V	_
appelé	appeler	VPP	_
de	de	P	_
par	par	P	_
le	le	DET	_
roi	roi	NC	_
.	.	PONCT	_
(	(	PONCT	_
il	il	CLS	_
sort	sortir	V	_
.	.	PONCT	_
)	)	PONCT	_
Père	père	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
oh	oh	I	_
!	!	PONCT	_
Merdre	Merdre	NP	_
,	,	PONCT	_
jarnicotonbleu	jarnicotonbleu	NP	_
,	,	PONCT	_
de	de	P	_
par	par	P	_
ma	mon	DET	_
chandelle	chandelle	NC	_
verte	vert	ADJ	_
,	,	PONCT	_
je	je	CLS	_
suis	être	V	_
découvert	découvrir	VPP	_
,	,	PONCT	_
je	je	CLS	_
vais	aller	V	_
être	être	VINF	_
décapité	décapiter	VPP	_
!	!	PONCT	_
Hélas	hélas	I	_
!	!	PONCT	_
Hélas	hélas	I	_
!	!	PONCT	_
!	!	PONCT	_
Mère	mère	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
quel	quel	DET	_
homme	homme	NC	_
mou	mou	ADJ	_
!	!	PONCT	_
Et	et	CC	_
le	le	DET	_
temps	temps	NC	_
presse	presser	V	_
.	.	PONCT	_
Père	père	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
oh	oh	I	_
!	!	PONCT	_
J'	je	CLS	_
ai	avoir	V	_
une	un	DET	_
idée	idée	NC	_
:	:	PONCT	_
je	je	CLS	_
dirai	dire	V	_
que	que	CS	_
c'	ce	CLS	_
est	être	V	_
la	le	DET	_
mère	mère	NC	_
Ubu	Ubu	NP	_
et	et	CC	_
Bordure	Bordure	NP	_
.	.	PONCT	_
Mère	mère	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
ah	ah	I	_
!	!	PONCT	_
Gros	Gros	NP	_
p.	p.	X	_
U.	U.	NP	_
.	.	PONCT	_
.	.	PONCT	_
si	si	CS	_
tu	tu	CLS	_
fais	faire	V	_
ça	ça	PRO	_
...	…	PONCT	_
Père	père	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
eh	eh	I	_
!	!	PONCT	_
J'	je	CLS	_
y	y	CLO	_
vais	aller	V	_
de	de	P	_
ce	ce	DET	_
pas	pas	NC	_
.	.	PONCT	_
(	(	PONCT	_
il	il	CLS	_
sort	sortir	V	_
.	.	PONCT	_
)	)	PONCT	_
Mère	mère	NC	_
Ubu	Ubu	NP	_
,	,	PONCT	_
courant	courir	VPR	_
après	après	P	_
lui	il	PRO	_
.	.	PONCT	_
-	-	PONCT	_
oh	oh	I	_
!	!	PONCT	_
Père	père	NC	_
Ubu	Ubu	NP	_
,	,	PONCT	_
père	père	NC	_
Ubu	Ubu	NP	_
,	,	PONCT	_
je	je	CLS	_
te	tu	CLO	_
donnerai	donner	V	_
de	de	P	_
l'	le	DET	_
andouille	andouille	NC	_
.	.	PONCT	_
(	(	PONCT	_
elle	il	CLS	_
sort	sortir	V	_
.	.	PONCT	_
)	)	PONCT	_
Père	père	NC	_
Ubu	Ubu	NP	_
,	,	PONCT	_
dans	dans	P	_
la	le	DET	_
coulisse	coulisse	NC	_
.	.	PONCT	_
-	-	PONCT	_
oh	oh	I	_
!	!	PONCT	_
Merdre	Merdre	NC	_
!	!	PONCT	_
Tu	tu	CLS	_
en	en	CLO	_
es	être	V	_
une	un	DET	_
fière	fière	NC	_
,	,	PONCT	_
d'	de	P	_
andouille	andouille	NC	_
.	.	PONCT	_
ACTE	acte	NC	_
I	I	ADJ	_
,	,	PONCT	_
SCèNE	SCèNE	NC	_
VI	VI	ADJ	_
le	le	DET	_
palais	palais	NC	_
du	de_le	P+D	_
roi	roi	NC	_
le	le	DET	_
roi	roi	NC	_
Venceslas	Venceslas	NP	_
,	,	PONCT	_
entouré	entourer	VPP	_
de	de	P	_
ses	son	DET	_
officiers	officier	NC	_
;	;	PONCT	_
Bordure	bordure	NC	_
;	;	PONCT	_
les	le	DET	_
fils	fils	NC	_
du	de_le	P+D	_
roi	roi	NC	_
,	,	PONCT	_
Boleslas	Boleslas	NP	_
,	,	PONCT	_
Ladislas	Ladislas	NP	_
et	et	CC	_
Bougrelas	Bougrelas	NP	_
.	.	PONCT	_
Puis	puis	CC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
Père	père	NC	_
Ubu	Ubu	NP	_
,	,	PONCT	_
entrant	entrer	VPR	_
.	.	PONCT	_
-	-	PONCT	_
oh	oh	I	_
!	!	PONCT	_
Vous	Vous	ADV	_
savez	savoir	V	_
,	,	PONCT	_
ce	ce	CLS	_
n'	ne	ADV	_
est	être	V	_
pas	pas	ADV	_
moi	je	PRO	_
,	,	PONCT	_
c'	ce	CLS	_
est	être	V	_
la	le	DET	_
mère	mère	NC	_
Ubu	Ubu	NP	_
et	et	CC	_
Bordure	Bordure	NP	_
.	.	PONCT	_
Le	le	DET	_
Roi	roi	NC	_
.	.	PONCT	_
-	-	PONCT	_
qu'	que	PROWH	_
as	avoir	V	_
-tu	tu	CLS	_
,	,	PONCT	_
père	père	NC	_
Ubu	Ubu	NP	_
?	?	PONCT	_
Bordure	bordure	NC	_
.	.	PONCT	_
-	-	PONCT	_
il	il	CLS	_
a	avoir	V	_
trop	trop	ADV	_
bu	boire	VPP	_
.	.	PONCT	_
Le	le	DET	_
Roi	roi	NC	_
.	.	PONCT	_
-	-	PONCT	_
comme	comme	P	_
moi	je	PRO	_
,	,	PONCT	_
ce	ce	DET	_
matin	matin	NC	_
.	.	PONCT	_
Père	père	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
oui	oui	I	_
,	,	PONCT	_
je	je	CLS	_
suis	être	V	_
saoul	saoul	ADJ	_
,	,	PONCT	_
c'	ce	CLS	_
est	être	V	_
parce_que	parce_que	CS	_
j'	je	CLS	_
ai	avoir	V	_
bu	boire	VPP	_
trop	trop	ADV	_
de	de	P	_
vin	vin	NC	_
de	de	P	_
France	France	NP	_
.	.	PONCT	_
Le	le	DET	_
Roi	roi	NC	_
.	.	PONCT	_
-	-	PONCT	_
père	père	NC	_
Ubu	Ubu	NP	_
,	,	PONCT	_
je	je	CLS	_
tiens	tenir	V	_
à	à	P	_
récompenser	récompenser	VINF	_
tes	ton	DET	_
nombreux	nombreux	ADJ	_
services	service	NC	_
comme	comme	P	_
capitaine	capitaine	NC	_
de	de	P	_
dragons	dragon	NC	_
,	,	PONCT	_
et	et	CC	_
je	je	CLS	_
te	tu	CLO	_
fais	faire	V	_
aujourd'hui	aujourd'hui	ADV	_
comte	comte	NC	_
De	de	P	_
Sandomir	Sandomir	NP	_
.	.	PONCT	_
Père	père	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
ô	ô	I	_
Monsieur	monsieur	NC	_
Venceslas	Venceslas	NP	_
,	,	PONCT	_
je	je	CLS	_
ne	ne	ADV	_
sais	savoir	V	_
comment	comment	PROWH	_
vous	vous	CLO	_
remercier	remercier	VINF	_
.	.	PONCT	_
Le	le	DET	_
Roi	roi	NC	_
.	.	PONCT	_
-	-	PONCT	_
ne	ne	ADV	_
me	je	CLO	_
remercie	remercier	V	_
pas	pas	ADV	_
,	,	PONCT	_
père	père	NC	_
Ubu	Ubu	NP	_
,	,	PONCT	_
et	et	CC	_
trouve	trouver	V	_
-toi	tu	CLO	_
demain	demain	ADV	_
matin	matin	NC	_
à	à	P	_
la	le	DET	_
grande	grand	ADJ	_
revue	revue	NC	_
.	.	PONCT	_
Père	père	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
j'	je	CLS	_
y	y	CLO	_
serai	être	V	_
,	,	PONCT	_
mais	mais	CC	_
acceptez	accepter	V	_
,	,	PONCT	_
de	de	P	_
grâce	grâce	NC	_
,	,	PONCT	_
ce	ce	DET	_
petit	petit	ADJ	_
mirliton	mirliton	NC	_
.	.	PONCT	_
(	(	PONCT	_
il	il	CLS	_
présente	présenter	V	_
au	à_le	P+D	_
roi	roi	NC	_
un	un	DET	_
mirliton	mirliton	NC	_
.	.	PONCT	_
)	)	PONCT	_
Le	le	DET	_
Roi	roi	NC	_
.	.	PONCT	_
-	-	PONCT	_
que	que	PROWH	_
veux	vouloir	V	_
-tu	tu	CLS	_
à	à	P	_
mon	mon	DET	_
âge	âge	NC	_
que	que	PROREL	_
je	je	CLS	_
fasse	faire	V	_
d'	de	P	_
un	un	DET	_
mirliton	mirliton	NC	_
?	?	PONCT	_
Je	je	CLS	_
le	il	CLO	_
donnerai	donner	V	_
à	à	P	_
Bougrelas	Bougrelas	NP	_
.	.	PONCT	_
Le	le	DET	_
Jeune	Jeune	NP	_
Bougrelas	Bougrelas	NP	_
.	.	PONCT	_
-	-	PONCT	_
est	être	V	_
-il	il	CLS	_
bête	bête	ADJ	_
,	,	PONCT	_
ce	ce	DET	_
père	père	NC	_
Ubu	Ubu	NP	_
!	!	PONCT	_
Père	père	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
et	et	CC	_
maintenant	maintenant	ADV	_
,	,	PONCT	_
je	je	CLS	_
vais	aller	V	_
foutre	foutre	VINF	_
le	le	DET	_
camp	camp	NC	_
.	.	PONCT	_
(	(	PONCT	_
il	il	CLS	_
tombe	tomber	V	_
en	en	P	_
se	se	CLO	_
retournant	retourner	VPR	_
.	.	PONCT	_
)	)	PONCT	_
oh	oh	I	_
!	!	PONCT	_
Aïe	Aïe	NP	_
!	!	PONCT	_
Au	à_le	P+D	_
secours	secours	NC	_
!	!	PONCT	_
De	de	P	_
par	par	P	_
ma	mon	DET	_
chandelle	chandelle	NC	_
verte	vert	ADJ	_
,	,	PONCT	_
je	je	CLS	_
me	je	CLO	_
suis	être	V	_
rompu	rompre	VPP	_
l'	le	DET	_
intestin	intestin	NC	_
et	et	CC	_
crevé	crever	VPP	_
la	le	DET	_
bouzine	bouzine	NC	_
!	!	PONCT	_
Le	le	DET	_
Roi	roi	NC	_
,	,	PONCT	_
le	il	CLO	_
relevant	relever	VPR	_
.	.	PONCT	_
-	-	PONCT	_
père	père	NC	_
Ubu	Ubu	NP	_
,	,	PONCT	_
vous	vous	CLS	_
estes	ester	V	_
-vous	vous	CLS	_
fait	faire	V	_
mal	mal	NC	_
?	?	PONCT	_
Père	père	NC	_
Ubu	Ubu	NP	_
.	.	PONCT	_
-	-	PONCT	_
oui	oui	I	_
certes	certes	ADV	_
,	,	PONCT	_
et	et	CC	_
je	je	CLS	_
vais	aller	V	_
sûrement	sûrement	ADV	_
crever	crever	VINF	_
.	.	PONCT	_
Que	que	PROWH	_
deviendra	devenir	V	_
la	le	DET	_
mère	mère	NC	_
Ubu	Ubu	NP	_
?	?	PONCT	_
