DISCOURS	discours	NC	_
;	;	PONCT	_
telles	tel	ADJ	_
sont	être	V	_
la	le	DET	_
physique	physique	NC	_
et	et	CC	_
la	le	DET	_
chimie	chimie	NC	_
.	.	PONCT	_
Ces	ce	DET	_
dernières	dernier	ADJ	_
exigent	exiger	V	_
qu'	que	CS	_
on	on	CLS	_
étudie	étudier	V	_
la	le	DET	_
nature	nature	NC	_
intime	intime	ADJ	_
des	de_le	P+D	_
choses	chose	NC	_
,	,	PONCT	_
car	car	CC	_
c'	ce	CLS	_
est	être	V	_
en	en	P	_
vertu	vertu	NC	_
de	de	P	_
leur	leur	DET	_
nature	nature	NC	_
qu'	que	PROREL	_
elles	il	CLS	_
agissent	agir	V	_
et	et	CC	_
produisent	produire	V	_
des	un	DET	_
effets	effet	NC	_
:	:	PONCT	_
c'	ce	CLS	_
est	être	V	_
parce_qu'	parce_que	CS	_
il	il	CLS	_
est	être	V	_
dans	dans	P	_
la	le	DET	_
nature	nature	NC	_
du	de_le	P+D	_
soleil	soleil	NC	_
d'	de	P	_
être	être	VINF	_
lumineux	lumineux	ADJ	_
et	et	CC	_
dans	dans	P	_
la	le	DET	_
nature	nature	NC	_
de	de	P	_
la	le	DET	_
lune	un	NC	_
d'	de	P	_
être	être	VINF	_
opaque	opaque	ADJ	_
,	,	PONCT	_
que	que	CS	_
lorsque	lorsque	CS	_
la	le	DET	_
lune	un	NC	_
passe	passer	V	_
devant	devant	P	_
le	le	DET	_
soleil	soleil	NC	_
,	,	PONCT	_
ce	ce	DET	_
dernier	dernier	ADJ	_
astre	astre	NC	_
est	être	V	_
éclipsé	éclipser	VPP	_
.	.	PONCT	_
Une	un	DET	_
analyse	analyse	NC	_
scrupuleuse	scrupuleux	ADJ	_
suffit	suffire	V	_
quelquefois	quelquefois	ADV	_
pour	pour	P	_
nous	nous	CLO	_
faire	faire	VINF	_
connaître	connaître	VINF	_
la	le	DET	_
nature	nature	NC	_
d'	de	P	_
une	un	DET	_
chose	chose	NC	_
;	;	PONCT	_
d'	un	DET	_
autres	autre	ADJ	_
fois	fois	NC	_
elle	il	CLS	_
ne	ne	ADV	_
nous	nous	CLO	_
est	être	V	_
complètement	complètement	ADV	_
révélée	révéler	VPP	_
que	que	ADV	_
par	par	P	_
ses	son	DET	_
effets	effet	NC	_
;	;	PONCT	_
et	et	CC	_
,	,	PONCT	_
de	de	P	_
toutes	tout	DET	_
manières	manière	NC	_
,	,	PONCT	_
l'	le	DET	_
observation	observation	NC	_
,	,	PONCT	_
quand	quand	CS	_
nous	nous	CLS	_
ne	ne	ADV	_
pouvons	pouvoir	V	_
avoir	avoir	VINF	_
recours	recours	NC	_
à	à	P	_
des	un	DET	_
expériences	expérience	NC	_
faites	faire	V	_
exprès	exprès	ADV	_
,	,	PONCT	_
est	être	V	_
nécessaire	nécessaire	ADJ	_
pour	pour	P	_
confirmer	confirmer	VINF	_
ce	ce	PRO	_
que	que	PROREL	_
l'	le	DET	_
analyse	analyse	NC	_
a	avoir	V	_
pu	pouvoir	VPP	_
nous	nous	CLO	_
apprendre	apprendre	VINF	_
.	.	PONCT	_
Ces	ce	DET	_
principes	principe	NC	_
,	,	PONCT	_
qui	qui	PROREL	_
m'	je	CLO	_
ont	avoir	V	_
guidé	guider	VPP	_
,	,	PONCT	_
m'	je	CLO	_
aideront	aider	V	_
à	à	P	_
distinguer	distinguer	VINF	_
deux	deux	DET	_
sciences	science	NC	_
qu'	que	PROREL	_
on	on	CLS	_
a	avoir	V	_
presque	presque	ADV	_
toujours	toujours	ADV	_
confondues	confondre	VPP	_
:	:	PONCT	_
l'	le	DET	_
économie	économie	NC	_
politique	politique	ADJ	_
,	,	PONCT	_
qui	qui	PROREL	_
est	être	V	_
une	un	DET	_
science	science	NC	_
expérimentale	expérimental	ADJ	_
,	,	PONCT	_
et	et	CC	_
la	le	DET	_
statistique	statistique	NC	_
,	,	PONCT	_
qui	qui	PROREL	_
n'	ne	ADV	_
est	être	V	_
qu'	qu'	ADV	_
une	un	DET	_
science	science	NC	_
descriptive	descriptif	ADJ	_
.	.	PONCT	_
L'	le	DET	_
économie	économie	NC	_
politique	politique	ADJ	_
,	,	PONCT	_
telle	tel	ADJ	_
qu'	que	CS	_
on	on	CLS	_
l'	il	CLO	_
étudie	étudier	V	_
à	à	P	_
présent	présent	NC	_
,	,	PONCT	_
est	être	V	_
tout	tout	ADV	_
entière	entier	ADJ	_
fondée	fonder	VPP	_
sur	sur	P	_
des	un	DET	_
faits	fait	NC	_
;	;	PONCT	_
car	car	CC	_
la	le	DET	_
nature	nature	NC	_
des	de_le	P+D	_
choses	chose	NC	_
est	être	V	_
un	un	DET	_
fait	fait	NC	_
,	,	PONCT	_
aussi	aussi	ADV	_
bien	bien	ADV	_
que	que	CS	_
l'	le	DET	_
événement	événement	NC	_
qui	qui	PROREL	_
en	en	CLO	_
résulte	résulter	V	_
.	.	PONCT	_
Les	le	DET	_
phénomènes	phénomène	NC	_
dont	dont	PROREL	_
elle	il	CLS	_
cherche	chercher	V	_
à	à	P	_
faire	faire	VINF	_
connaître	connaître	VINF	_
les	le	DET	_
causes	cause	NC	_
et	et	CC	_
les	le	DET	_
résultats	résultat	NC	_
,	,	PONCT	_
peuvent	pouvoir	V	_
être	être	VINF	_
considérés	considérer	VPP	_
ou	ou	CC	_
comme	comme	P	_
des	un	DET	_
faits	fait	NC	_
généraux	général	ADJ	_
et	et	CC	_
constans	constant	ADJ	_
qui	qui	PROREL	_
sont	être	V	_
toujours	toujours	ADV	_
les	le	DET	_
mêmes	même	NC	_
dans	dans	P	_
tous	tout	ADJ	_
les	le	DET	_
cas	cas	NC	_
semblables	semblable	ADJ	_
,	,	PONCT	_
ou	ou	CC	_
comme	comme	P	_
des	un	DET	_
faits	fait	NC	_
particuliers	particulier	ADJ	_
qui	qui	PROREL	_
arrivent	arriver	V	_
bien	bien	ADV	_
aussi	aussi	ADV	_
en	en	P	_
vertu	vertu	NC	_
de	de	P	_
lois	loi	NC	_
générales	général	ADJ	_
,	,	PONCT	_
mais	mais	CC	_
où	où	PROREL	_
plusieurs	plusieurs	DET	_
lois	loi	NC	_
agissent	agir	V	_
à	à	P	_
la	le	DET	_
fois	fois	NC	_
et	et	CC	_
se	se	CLO	_
modifient	modifier	V	_
l'	le	DET	_
une	un	NC	_
par	par	P	_
l'	le	DET	_
autre	autre	NC	_
sans	sans	P	_
se	se	CLO	_
détruire	détruire	VINF	_
;	;	PONCT	_
comme	comme	P	_
dans	dans	P	_
les	le	DET	_
jets	jet	NC	_
-	-	PONCT	_
d'	de	P	_
eau	eau	NC	_
de	de	P	_
nos	notre	DET	_
jardins	jardin	NC	_
,	,	PONCT	_
où	où	PROREL	_
l'on	on	CLS	_
voit	voir	V	_
les	le	DET	_
lois	loi	NC	_
de	de	P	_
la	le	DET	_
pesanteur	pesanteur	NC	_
modifiées	modifier	VPP	_
par	par	P	_
celles	celui	PRO	_
de	de	P	_
l'	le	DET	_
équilibre	équilibre	NC	_
,	,	PONCT	_
sans	sans	P	_
pour	pour	P	_
cela	cela	PRO	_
cesser	cesser	VINF	_
d'	de	P	_
exister	exister	VINF	_
.	.	PONCT	_
La	le	DET	_
science	science	NC	_
ne	ne	ADV	_
peut	pouvoir	V	_
prétendre	prétendre	VINF	_
à	à	P	_
faire	faire	VINF	_
connaître	connaître	VINF	_
toutes	tout	ADJ	_
ces	ce	DET	_
modifications	modification	NC	_
qui	qui	PROREL	_
se	se	CLO	_
renouvellent	renouveler	V	_
chaque	chaque	DET	_
jour	jour	NC	_
et	et	CC	_
varient	varier	V	_
à	à	P	_
l'	le	DET	_
infini	infini	NC	_
;	;	PONCT	_
mais	mais	CC	_
elle	il	CLS	_
en	en	CLO	_
expose	exposer	V	_
les	le	DET	_
lois	loi	NC	_
générales	général	ADJ	_
et	et	CC	_
les	il	CLO	_
éclaircit	éclaircir	V	_
par	par	P	_
des	un	DET	_
exemples	exemple	NC	_
dont	dont	PROREL	_
chaque	chaque	DET	_
lecteur	lecteur	NC	_
peut	pouvoir	V	_
constater	constater	VINF	_
la	le	DET	_
réalité	réalité	NC	_
.	.	PONCT	_
La	le	DET	_
statistique	statistique	NC	_
ne	ne	ADV	_
nous	nous	CLO	_
fait	faire	V	_
connaître	connaître	VINF	_
que	que	ADV	_
les	le	DET	_
faits	fait	NC	_
arrivés	arriver	VPP	_
;	;	PONCT	_
elle	il	CLS	_
expose	exposer	V	_
l'	le	DET	_
état	état	NC	_
des	de_le	P+D	_
productions	production	NC	_
et	et	CC	_
des	un	DET	_
consommations	consommation	NC	_
d'	de	P	_
un	un	DET	_
lieu	lieu	NC	_
particulier	particulier	ADJ	_
,	,	PONCT	_
à	à	P	_
une	un	DET	_
époque	époque	NC	_
désignée	désigné	ADJ	_
,	,	PONCT	_
de	de	P	_
même	même	ADV	_
que	que	CS	_
l'	le	DET	_
état	état	NC	_
de	de	P	_
sa	son	DET	_
population	population	NC	_
,	,	PONCT	_
de	de	P	_
ses	son	DET	_
forces	force	NC	_
,	,	PONCT	_
de	de	P	_
ses	son	DET	_
richesses	richesse	NC	_
,	,	PONCT	_
des	un	DET	_
actes	acte	NC	_
ordinaires	ordinaire	ADJ	_
qui	qui	PROREL	_
s'	se	CLO	_
y	y	CLO	_
passent	passer	V	_
et	et	CC	_
qui	qui	PROREL	_
sont	être	V	_
susceptibles	susceptible	ADJ	_
d'	de	P	_
énumération	énumération	NC	_
.	.	PONCT	_
C'	ce	CLS	_
est	être	V	_
une	un	DET	_
description	description	NC	_
très	très	ADV	_
-	-	PONCT	_
détaillée	détailler	VPP	_
.	.	PONCT	_
Elle	il	CLS	_
peut	pouvoir	V	_
plaire	plaire	VINF	_
à	à	P	_
la	le	DET	_
curiosité	curiosité	NC	_
,	,	PONCT	_
mais	mais	CC	_
elle	il	CLS	_
ne	ne	ADV	_
la	il	CLO	_
satisfait	satisfaire	V	_
pas	pas	ADV	_
utilement	utilement	ADV	_
quand	quand	CS	_
elle	il	CLS	_
n'	ne	ADV	_
indique	indiquer	V	_
pas	pas	ADV	_
l'	le	DET	_
origine	origine	NC	_
et	et	CC	_
les	le	DET	_
conséquences	conséquence	NC	_
des	de_le	P+D	_
faits	fait	NC	_
qu'	que	CS	_
elle	il	CLS	_
consigne	consigner	V	_
;	;	PONCT	_
et	et	CC	_
lorsqu'	lorsque	CS	_
elle	il	CLS	_
en	en	CLO	_
montre	montrer	V	_
l'	le	DET	_
origine	origine	NC	_
et	et	CC	_
les	le	DET	_
conséquences	conséquence	NC	_
,	,	PONCT	_
elle	il	CLS	_
devient	devenir	V	_
de	de	P	_
l'	le	DET	_
économie	économie	NC	_
politique	politique	ADJ	_
.	.	PONCT	_
C'	ce	CLS	_
est	être	V	_
sans	sans	P	_
doute	doute	NC	_
la	le	DET	_
raison	raison	NC	_
pour	pour	P	_
laquelle	il	PROREL	_
on	on	CLS	_
les	il	CLO	_
a	avoir	V	_
confondues	confondre	VPP	_
jusqu'	jusque	P	_
à	à	P	_
ce	ce	DET	_
moment	moment	NC	_
.	.	PONCT	_
L'	le	DET	_
ouvrage	ouvrage	NC	_
de	de	P	_
Smith	Smith	NP	_
n'	ne	ADV	_
est	être	V	_
qu'	qu'	ADV	_
un	un	DET	_
assemblage	assemblage	NC	_
confus	confus	ADJ	_
des	de_le	P+D	_
principes	principe	NC	_
les	le	DET	_
plus	plus	ADV	_
sains	sain	ADJ	_
de	de	P	_
l'	le	DET	_
économie	économie	NC	_
politique	politique	ADJ	_
,	,	PONCT	_
appuyés	appuyer	VPP	_
d'	de	P	_
exemples	exemple	NC	_
lumineux	lumineux	ADJ	_
et	et	CC	_
des	de_le	P+D	_
notions	notion	NC	_
les	le	DET	_
plus	plus	ADV	_
curieuses	curieux	ADJ	_
de	de	P	_
la	le	DET	_
statistique	statistique	NC	_
,	,	PONCT	_
mêlées	mêler	VPP	_
de	de	P	_
réflexions	réflexion	NC	_
instructives	instructif	ADJ	_
;	;	PONCT	_
mais	mais	CC	_
ce	ce	CLS	_
n'	ne	ADV	_
est	être	V	_
un	un	DET	_
traité	traité	NC	_
complet	complet	ADJ	_
ni	ni	CC	_
de	de	P	_
l'	le	DET	_
une	un	NC	_
ni	ni	CC	_
de	de	P	_
l'	le	DET	_
autre	autre	NC	_
:	:	PONCT	_
son	son	DET	_
livre	livre	NC	_
est	être	V	_
un	un	DET	_
vaste	vaste	ADJ	_
chaos	chaos	NC	_
d'	de	P	_
idées	idée	NC	_
justes	juste	ADJ	_
,	,	PONCT	_
pêle-mêle	pêle-mêle	ADV	_
avec	avec	P	_
des	un	DET	_
connaissances	connaissance	NC	_
positives	positif	ADJ	_
.	.	PONCT	_
Nos	notre	DET	_
connaissances	connaissance	NC	_
en	en	P	_
économie	économie	NC	_
politique	politique	ADJ	_
peuvent	pouvoir	V	_
être	être	VINF	_
complètes	complet	ADJ	_
,	,	PONCT	_
c'est-à-dire	c'est-à-dire	CC	_
,	,	PONCT	_
que	que	PROREL	_
nous	nous	CLS	_
pouvons	pouvoir	V	_
parvenir	parvenir	VINF	_
à	à	P	_
découvrir	découvrir	VINF	_
toutes	tout	ADJ	_
les	le	DET	_
lois	loi	NC	_
qui	qui	PROREL	_
régissent	régir	V	_
les	le	DET	_
richesses	richesse	NC	_
;	;	PONCT	_
il	il	CLS	_
n'	ne	ADV	_
en	en	CLO	_
saurait	savoir	V	_
être	être	VINF	_
de	de	P	_
même	même	ADV	_
de	de	P	_
nos	notre	DET	_
connaissances	connaissance	NC	_
en	en	P	_
statistique	statistique	NC	_
;	;	PONCT	_
les	le	DET	_
faits	fait	NC	_
qu'	que	PROREL	_
elle	il	CLS	_
rapporte	rapporter	V	_
,	,	PONCT	_
comme	comme	P	_
ceux	celui	PRO	_
que	que	PROREL	_
rapporte	rapporter	V	_
l'	le	DET	_
histoire	histoire	NC	_
,	,	PONCT	_
sont	être	V	_
plus	plus	ADV	_
ou	ou	CC	_
moins	moins	ADV	_
incertains	incertain	ADJ	_
et	et	CC	_
nécessairement	nécessairement	ADV	_
incomplets	incomplet	ADJ	_
.	.	PONCT	_
On	on	CLS	_
ne	ne	ADV	_
peut	pouvoir	V	_
donner	donner	VINF	_
que	que	ADV	_
des	un	DET	_
essais	essai	NC	_
détachés	détaché	ADJ	_
et	et	CC	_
très	très	ADV	_
-	-	PONCT	_
imparfaits	imparfait	ADJ	_
sur	sur	P	_
la	le	DET	_
statistique	statistique	NC	_
des	de_le	P+D	_
temps	temps	NC	_
qui	qui	PROREL	_
nous	nous	CLO	_
ont	avoir	V	_
précédés	précéder	VPP	_
,	,	PONCT	_
et	et	CC	_
sur	sur	P	_
celle	celui	PRO	_
des	de_le	P+D	_
pays	pays	NC	_
éloignés	éloigné	ADJ	_
.	.	PONCT	_
Quant_au	quant_à_le	P+D	_
temps	temps	NC	_
présent	présent	ADJ	_
,	,	PONCT	_
il	il	CLS	_
est	être	V	_
bien	bien	ADV	_
peu	peu	ADV	_
d'	de	P	_
hommes	homme	NC	_
qui	qui	PROREL	_
réunissent	réunir	V	_
les	le	DET	_
qualités	qualité	NC	_
d'	de	P	_
un	un	DET	_
bon	bon	ADJ	_
observateur	observateur	NC	_
à	à	P	_
une	un	DET	_
position	position	NC	_
favorable	favorable	ADJ	_
pour	pour	P	_
observer	observer	VINF	_
.	.	PONCT	_
On	on	CLS	_
n'	ne	ADV	_
a	avoir	V	_
jamais	jamais	ADV	_
eu	avoir	VPP	_
un	un	DET	_
état	état	NC	_
de	de	P	_
population	population	NC	_
véritable	véritable	ADJ	_
.	.	PONCT	_
L'	le	DET	_
inexactitude	inexactitude	NC	_
des	de_le	P+D	_
rapports	rapport	NC	_
auxquels	auquel	PROREL	_
on	on	CLS	_
est	être	V	_
obligé	obliger	VPP	_
d'	de	P	_
avoir	avoir	VINF	_
recours	recours	NC	_
,	,	PONCT	_
la	le	DET	_
défiance	défiance	NC	_
inquiète	inquiet	ADJ	_
de	de	P	_
certains	certain	DET	_
gouvernemens	gouvernement	NC	_
,	,	PONCT	_
et	et	CC	_
même	même	ADV	_
des	un	DET	_
particuliers	particulier	NC	_
,	,	PONCT	_
la	le	DET	_
mauvaise	mauvais	ADJ	_
volonté	volonté	NC	_
,	,	PONCT	_
l'	le	DET	_
insouciance	insouciance	NC	_
,	,	PONCT	_
opposent	opposer	V	_
des	un	DET	_
obstacles	obstacle	NC	_
souvent	souvent	ADV	_
insurmontables	insurmontable	ADJ	_
aux	à_le	P+D	_
soins	soin	NC	_
qu'	que	PROREL	_
on	on	CLS	_
prend	prendre	V	_
pour	pour	P	_
recueillir	recueillir	VINF	_
des	un	DET	_
particularités	particularité	NC	_
exactes	exact	ADJ	_
;	;	PONCT	_
et	et	CC	_
,	,	PONCT	_
parvint	parvenir	V	_
-on	on	CLS	_
à	à	P	_
les	il	CLO	_
avoir	avoir	VINF	_
,	,	PONCT	_
elles	il	CLS	_
ne	ne	ADV	_
seraient	être	V	_
vraies	vrai	ADJ	_
qu'	que	CS	_
un	un	DET	_
instant	instant	NC	_
;	;	PONCT	_
aussi	aussi	ADV	_
Smith	Smith	NP	_
avoue	avouer	V	_
-t-il	il	CLS	_
qu'	que	CS	_
il	il	CLS	_
n'	ne	ADV	_
ajoute	ajouter	V	_
pas	pas	ADV	_
grand'	grand	ADJ	_
foi	foi	NC	_
à	à	P	_
l'	le	DET	_
arithmétique	arithmétique	NC	_
politique	politique	ADJ	_
,	,	PONCT	_
qui	qui	PROREL	_
n'	ne	ADV	_
est	être	V	_
autre	autre	ADJ	_
chose	chose	NC	_
que	que	ADV	_
le	le	DET	_
rapprochement	rapprochement	NC	_
de	de	P	_
plusieurs	plusieurs	DET	_
données	donnée	NC	_
de	de	P	_
statistique	statistique	NC	_
.	.	PONCT	_
L'	le	DET	_
économie	économie	NC	_
politique	politique	ADJ	_
,	,	PONCT	_
au	à_le	P+D	_
contraire	contraire	NC	_
,	,	PONCT	_
est	être	V	_
établie	établir	VPP	_
sur	sur	P	_
des	un	DET	_
fondemens	fondement	NC	_
inébranlables	inébranlable	ADJ	_
,	,	PONCT	_
du	de_le	P+D	_
moment	moment	NC	_
que	que	CS	_
les	le	DET	_
principes	principe	NC	_
qui	qui	PROREL	_
lui	il	CLO	_
servent	servir	V	_
de	de	P	_
base	base	NC	_
sont	être	V	_
des	un	DET	_
déductions	déduction	NC	_
rigoureuses	rigoureux	ADJ	_
de	de	P	_
faits	fait	NC	_
généraux	général	ADJ	_
incontestables	incontestable	ADJ	_
.	.	PONCT	_
Les	le	DET	_
faits	fait	NC	_
généraux	général	ADJ	_
sont	être	V	_
,	,	PONCT	_
à	à	P	_
la	le	DET	_
vérité	vérité	NC	_
,	,	PONCT	_
fondés	fonder	V	_
sur	sur	P	_
l'	le	DET	_
observation	observation	NC	_
des	de_le	P+D	_
faits	fait	NC	_
particuliers	particulier	ADJ	_
,	,	PONCT	_
mais	mais	CC	_
on	on	CLS	_
a	avoir	V	_
pu	pouvoir	VPP	_
choisir	choisir	VINF	_
les	le	DET	_
faits	fait	NC	_
particuliers	particulier	ADJ	_
les	le	DET	_
mieux	mieux	ADV	_
observés	observer	VPP	_
,	,	PONCT	_
les	le	DET	_
mieux	mieux	ADV	_
constatés	constater	VPP	_
,	,	PONCT	_
ceux	celui	PRO	_
dont	dont	PROREL	_
on	on	CLS	_
a	avoir	V	_
été	être	VPP	_
soi	soi	PRO	_
-même	même	ADJ	_
le	le	DET	_
témoin	témoin	NC	_
;	;	PONCT	_
et	et	CC	_
lorsque	lorsque	CS	_
les	le	DET	_
résultats	résultat	NC	_
en	en	CLO	_
ont	avoir	V	_
été	être	VPP	_
constamment	constamment	ADV	_
les	le	DET	_
mêmes	même	NC	_
,	,	PONCT	_
et	et	CC	_
qu'	que	CS	_
un	un	DET	_
raisonnement	raisonnement	NC	_
solide	solide	ADJ	_
montre	montrer	V	_
pourquoi	pourquoi	PROWH	_
ils	il	CLS	_
ont	avoir	V	_
été	être	VPP	_
les	le	DET	_
mêmes	même	NC	_
,	,	PONCT	_
lorsque	lorsque	CS	_
les	le	DET	_
exceptions	exception	NC	_
mêmes	même	ADJ	_
sont	être	V	_
la	le	DET	_
confirmation	confirmation	NC	_
d'	de	P	_
autres	autre	ADJ	_
principes	principe	NC	_
aussi	aussi	ADV	_
bien	bien	ADV	_
constatés	constater	VPP	_
,	,	PONCT	_
on	on	CLS	_
est	être	V	_
fondé	fonder	VPP	_
à	à	P	_
donner	donner	VINF	_
ces	ce	DET	_
résultats	résultat	NC	_
comme	comme	P	_
des	un	DET	_
lois	loi	NC	_
générales	général	ADJ	_
,	,	PONCT	_
et	et	CC	_
à	à	P	_
les	il	CLO	_
livrer	livrer	VINF	_
avec	avec	P	_
confiance	confiance	NC	_
au	à_le	P+D	_
creuset	creuset	NC	_
de	de	P	_
tous	tout	ADJ	_
ceux	celui	PRO	_
qui	qui	PROREL	_
,	,	PONCT	_
avec	avec	P	_
des	un	DET	_
qualités	qualité	NC	_
suffisantes	suffisant	ADJ	_
,	,	PONCT	_
voudront	vouloir	V	_
de	de	P	_
nouveau	nouveau	ADJ	_
les	il	CLO	_
mettre	mettre	VINF	_
en	en	P	_
expérience	expérience	NC	_
.	.	PONCT	_
Un	un	DET	_
nouveau	nouveau	ADJ	_
fait	fait	NC	_
particulier	particulier	ADJ	_
,	,	PONCT	_
s'	si	CS	_
il	il	CLS	_
est	être	V	_
isolé	isoler	VPP	_
,	,	PONCT	_
si	si	CS	_
le	le	DET	_
raisonnement	raisonnement	NC	_
ne	ne	ADV	_
démontre	démontrer	V	_
pas	pas	ADV	_
la	le	DET	_
liaison	liaison	NC	_
qu'	que	PROREL	_
il	il	CLS	_
a	avoir	V	_
avec	avec	P	_
ses	son	DET	_
antécédens	antécédens	NC	_
et	et	CC	_
ses	son	DET	_
conséquens	conséquens	NC	_
,	,	PONCT	_
ne	ne	ADV	_
suffit	suffire	V	_
point	point	ADV	_
pour	pour	P	_
ébranler	ébranler	VINF	_
une	un	DET	_
loi	loi	NC	_
générale	général	ADJ	_
;	;	PONCT	_
car	car	CC	_
,	,	PONCT	_
qui	qui	PROREL	_
peut	pouvoir	V	_
répondre	répondre	VINF	_
qu'	qu'	ADV	_
une	un	DET	_
circonstance	circonstance	NC	_
inconnue	inconnu	ADJ	_
n'	ne	ADV	_
ait	avoir	V	_
pas	pas	ADV	_
produit	produire	VPP	_
la	le	DET	_
différence	différence	NC	_
qu'	que	PROREL	_
on	on	CLS	_
remarque	remarquer	V	_
entre	entre	P	_
deux	deux	DET	_
résultats	résultat	NC	_
?	?	PONCT	_
Je	je	CLS	_
vois	voir	V	_
une	un	DET	_
plume	plume	NC	_
légère	léger	ADJ	_
voltiger	voltiger	VINF	_
dans	dans	P	_
les	le	DET	_
airs	air	NC	_
,	,	PONCT	_
et	et	CC	_
s'	se	CLO	_
y	y	CLO	_
jouer	jouer	VINF	_
quelquefois	quelquefois	ADV	_
long-temps	long-temps	ADV	_
avant	avant	P	_
de	de	P	_
retomber	retomber	VINF	_
à	à	P	_
terre	terre	NC	_
:	:	PONCT	_
en	en	CLO	_
conclurai	conclure	V	_
-je	je	CLS	_
que	que	CS	_
la	le	DET	_
gravitation	gravitation	NC	_
universelle	universel	ADJ	_
n'	ne	ADV	_
existe	exister	V	_
pas	pas	ADV	_
pour	pour	P	_
cette	ce	DET	_
plume	plume	NC	_
?	?	PONCT	_
J'	je	CLS	_
aurais	avoir	V	_
tort	tort	NC	_
.	.	PONCT	_
En	en	P	_
économie	économie	NC	_
politique	politique	ADJ	_
,	,	PONCT	_
c'	ce	CLS	_
est	être	V	_
un	un	DET	_
fait	fait	NC	_
général	général	ADJ	_
que	que	CS	_
l'	le	DET	_
intérêt	intérêt	NC	_
de	de	P	_
l'	le	DET	_
argent	argent	NC	_
s'	se	CLO	_
élève	élever	V	_
en	en	P	_
proportion	proportion	NC	_
des	de_le	P+D	_
risques	risque	NC	_
que	que	PROREL	_
court	courir	V	_
le	le	DET	_
prêteur	prêteur	NC	_
de	de	P	_
n'	ne	ADV	_
être	être	VINF	_
pas	pas	ADV	_
remboursé	rembourser	VPP	_
.	.	PONCT	_
Conclurai	conclure	V	_
-je	je	CLS	_
que	que	CS	_
le	le	DET	_
principe	principe	NC	_
est	être	V	_
faux	faux	ADJ	_
,	,	PONCT	_
pour	pour	P	_
avoir	avoir	VINF	_
vu	voir	VPP	_
prêter	prêter	VINF	_
à	à	P	_
bas	bas	ADJ	_
intérêt	intérêt	NC	_
dans	dans	P	_
des	un	DET	_
occasions	occasion	NC	_
hasardeuses	hasardeux	ADJ	_
?	?	PONCT	_
Le	le	DET	_
prêteur	prêteur	NC	_
pouvait	pouvoir	V	_
ignorer	ignorer	VINF	_
son	son	DET	_
risque	risque	NC	_
,	,	PONCT	_
la	le	DET	_
reconnaissance	reconnaissance	NC	_
ou	ou	CC	_
la	le	DET	_
peur	peur	NC	_
pouvait	pouvoir	V	_
lui	il	CLO	_
commander	commander	VINF	_
des	un	DET	_
sacrifices	sacrifice	NC	_
;	;	PONCT	_
et	et	CC	_
la	le	DET	_
loi	loi	NC	_
générale	général	ADJ	_
,	,	PONCT	_
troublée	troubler	VPP	_
en	en	P	_
un	un	DET	_
cas	cas	NC	_
particulier	particulier	ADJ	_
,	,	PONCT	_
devait	devoir	V	_
reprendre	reprendre	VINF	_
tout	tout	ADJ	_
son	son	DET	_
empire	empire	NC	_
du	de_le	P+D	_
moment	moment	NC	_
que	que	CS	_
les	le	DET	_
causes	cause	NC	_
de	de	P	_
perturbation	perturbation	NC	_
auraient	avoir	V	_
cessé	cesser	VPP	_
d'	de	P	_
agir	agir	VINF	_
.	.	PONCT	_
Enfin	enfin	ADV	_
,	,	PONCT	_
combien	combien	PROWH	_
peu	peu	ADV	_
de	de	P	_
faits	fait	NC	_
particuliers	particulier	ADJ	_
sont	être	V	_
complètement	complètement	ADV	_
avérés	avérer	VPP	_
!	!	PONCT	_
Combien	combien	PROWH	_
peu	peu	ADV	_
d'	de	P	_
entre	entre	P	_
eux	il	PRO	_
sont	être	V	_
observés	observer	VPP	_
avec	avec	P	_
toutes	tout	ADJ	_
leurs	leur	DET	_
circonstances	circonstance	NC	_
!	!	PONCT	_
Et	et	CC	_
,	,	PONCT	_
en	en	P	_
les	il	CLO	_
supposant	supposer	VPR	_
bien	bien	ADV	_
avérés	avérer	VPP	_
,	,	PONCT	_
bien	bien	ADV	_
observés	observer	VPP	_
et	et	CC	_
bien	bien	ADV	_
décrits	décrire	VPP	_
,	,	PONCT	_
combien	combien	PROWH	_
n'	ne	ADV	_
y	y	CLO	_
en	en	CLO	_
a	avoir	V	_
-t-il	il	CLS	_
pas	pas	ADV	_
qui	qui	PROREL	_
ne	ne	ADV	_
prouvent	prouver	V	_
rien	rien	PRO	_
,	,	PONCT	_
ou	ou	CC	_
qui	qui	PROREL	_
prouvent	prouver	V	_
le	le	DET	_
contraire	contraire	NC	_
de	de	P	_
ce	ce	PRO	_
qu'	que	PROREL	_
on	on	CLS	_
veut	vouloir	V	_
établir	établir	VINF	_
.	.	PONCT	_
Aussi	aussi	ADV	_
,	,	PONCT	_
n'	ne	ADV	_
y	y	CLO	_
a	avoir	V	_
-t-il	il	CLS	_
pas	pas	ADV	_
d'	de	P	_
opinion	opinion	NC	_
extravagante	extravagant	ADJ	_
qui	qui	PROREL	_
n'	ne	ADV	_
ait	avoir	V	_
été	être	VPP	_
appuyée	appuyer	VPP	_
sur	sur	P	_
des	un	DET	_
faits	fait	NC	_
,	,	PONCT	_
et	et	CC	_
c'	ce	CLS	_
est	être	V	_
avec	avec	P	_
des	un	DET	_
faits	fait	NC	_
qu'	que	PROREL	_
on	on	CLS	_
a	avoir	V	_
souvent	souvent	ADV	_
