ACTE	acte	NC	_
Demande	demander	V	_
à	à	P	_
ta	ton	DET	_
mère	mère	NC	_
,	,	PONCT	_
elle	il	CLS	_
te	tu	CLO	_
dira	dire	V	_
que	que	CS	_
dans	dans	P	_
les	le	DET	_
commencements	commencement	NC	_
de	de	P	_
notre	notre	DET	_
ménage	ménage	NC	_
je	je	CLS	_
me	je	CLO	_
suis	être	V	_
couché	coucher	VPP	_
plus	plus	ADV	_
d'	de	P	_
une	un	DET	_
fois	fois	NC	_
sans	sans	P	_
souper	souper	VINF	_
.	.	PONCT	_
Je	je	CLS	_
me	je	CLO	_
rattrape	rattraper	V	_
.	.	PONCT	_
C'	ce	CLS	_
est	être	V	_
bête	bête	ADJ	_
,	,	PONCT	_
c'	ce	CLS	_
est	être	V	_
vilain	vilain	ADJ	_
,	,	PONCT	_
ça	ça	CLS	_
me	je	CLO	_
fait	faire	V	_
mal	mal	ADV	_
,	,	PONCT	_
mais	mais	CC	_
je	je	CLS	_
ne	ne	ADV	_
sais	savoir	V	_
pas	pas	ADV	_
résister	résister	VINF	_
.	.	PONCT	_
(	(	PONCT	_
quittant	quitter	VPR	_
Marie	Marie	NP	_
.	.	PONCT	_
)	)	PONCT	_
et	et	CC	_
puis	puis	CC	_
je	je	CLS	_
crois	croire	V	_
que	que	CS	_
j'	je	CLS	_
ai	avoir	V	_
tort	tort	NC	_
de	de	P	_
lire	lire	VINF	_
le	le	DET	_
siècle	siècle	NC	_
après	après	P	_
mon	mon	DET	_
déjeuner	déjeuner	NC	_
,	,	PONCT	_
ça	ça	CLS	_
alourdit	alourdir	V	_
mes	mon	DET	_
digestions	digestion	NC	_
.	.	PONCT	_
(	(	PONCT	_
il	il	CLS	_
froisse	froisser	V	_
le	le	DET	_
journal	journal	NC	_
et	et	CC	_
en	en	P	_
remontant	remonter	VPR	_
la	le	DET	_
scène	scène	NC	_
le	il	CLO	_
jette	jeter	V	_
sur	sur	P	_
le	le	DET	_
canapé	canapé	NC	_
;	;	PONCT	_
ses	son	DET	_
regards	regard	NC	_
se	se	CLO	_
portent	porter	V	_
sur	sur	P	_
Judith	Judith	NP	_
;	;	PONCT	_
celle	celui	PRO	_
-ci	ci	ADV	_
,	,	PONCT	_
assise	asseoir	VPP	_
au	à_le	P+D	_
piano	piano	NC	_
,	,	PONCT	_
le	le	DET	_
dos	dos	NC	_
tourné	tourner	VPP	_
,	,	PONCT	_
paraît	paraître	V	_
réfléchir	réfléchir	VINF	_
profondément	profondément	ADV	_
;	;	PONCT	_
il	il	CLS	_
va	aller	V	_
à	à	P	_
elle	il	PRO	_
à	à	P	_
petits	petit	ADJ	_
pas	pas	NC	_
et	et	CC	_
lui	il	CLO	_
crie	crier	V	_
à	à	P	_
l'	le	DET	_
oreille	oreille	NC	_
.	.	PONCT	_
)	)	PONCT	_
Judith	Judith	NP	_
!	!	PONCT	_
Judith	Judith	NP	_
.	.	PONCT	_
Oh	oh	I	_
!	!	PONCT	_
Mon	mon	DET	_
père	père	NC	_
,	,	PONCT	_
je	je	CLS	_
n'	ne	ADV	_
aime	aimer	V	_
pas	pas	ADV	_
ces	ce	DET	_
plaisanteries	plaisanterie	NC	_
-là	là	ADV	_
,	,	PONCT	_
tu	tu	CLS	_
le	il	CLO	_
sais	savoir	V	_
bien	bien	ADV	_
.	.	PONCT	_
Vigneron	vigneron	NC	_
.	.	PONCT	_
Ne	ne	ADV	_
vous	vous	CLO	_
fâchez	fâcher	V	_
pas	pas	ADV	_
,	,	PONCT	_
mademoiselle	mademoiselle	NC	_
,	,	PONCT	_
on	on	CLS	_
ne	ne	ADV	_
le	il	CLO	_
fera	faire	V	_
plus	plus	ADV	_
.	.	PONCT	_
Judith	Judith	NP	_
,	,	PONCT	_
raconte	raconter	V	_
-moi	je	CLO	_
un	un	DET	_
peu	peu	NC	_
ce	ce	PRO	_
qui	qui	PROREL	_
se	se	CLO	_
passe	passer	V	_
...	…	PONCT	_
dans	dans	P	_
la	le	DET	_
lune	un	NC	_
.	.	PONCT	_
Judith	Judith	NP	_
.	.	PONCT	_
Moque	moquer	V	_
-toi	tu	CLO	_
de	de	P	_
moi	je	PRO	_
maintenant	maintenant	ADV	_
.	.	PONCT	_
Vigneron	vigneron	NC	_
.	.	PONCT	_
Où	où	PROWH	_
prends	prendre	V	_
-tu	tu	CLS	_
que	que	CS	_
je	je	CLS	_
me	je	CLO	_
moque	moquer	V	_
de	de	P	_
toi	tu	PRO	_
?	?	PONCT	_
J'	je	CLS	_
ai	avoir	V	_
une	un	DET	_
fille	fille	NC	_
qui	qui	PROREL	_
s'	se	CLO	_
appelle	appeler	V	_
Judith	Judith	NP	_
.	.	PONCT	_
Est	être	V	_
-elle	il	CLS	_
ici	ici	ADV	_
?	?	PONCT	_
Est	être	V	_
-elle	il	CLS	_
ailleurs	ailleurs	ADV	_
?	?	PONCT	_
Comment	comment	PROWH	_
le	il	CLO	_
saurais	savoir	V	_
-je	je	CLS	_
?	?	PONCT	_
On	on	CLS	_
ne	ne	ADV	_
l'	il	CLO	_
entend	entendre	V	_
jamais	jamais	ADV	_
.	.	PONCT	_
Judith	Judith	NP	_
.	.	PONCT	_
Je	je	CLS	_
n'	ne	ADV	_
ai	avoir	V	_
rien	rien	PRO	_
à	à	P	_
dire	dire	VINF	_
.	.	PONCT	_
Vigneron	vigneron	NC	_
.	.	PONCT	_
On	on	CLS	_
parle	parler	V	_
tout	tout	ADV	_
de	de	P	_
même	même	NC	_
.	.	PONCT	_
Judith	Judith	NP	_
quel	quel	DET	_
plaisir	plaisir	NC	_
trouves	trouver	V	_
-tu	tu	CLS	_
à	à	P	_
me	je	CLO	_
taquiner	taquiner	VINF	_
toujours	toujours	ADV	_
sur	sur	P	_
ce	ce	DET	_
chapitre	chapitre	NC	_
?	?	PONCT	_
Je	je	CLS	_
vous	vous	CLO	_
vois	voir	V	_
,	,	PONCT	_
je	je	CLS	_
vous	vous	CLO	_
écoute	écouter	V	_
,	,	PONCT	_
je	je	CLS	_
vous	vous	CLO	_
aime	aimer	V	_
,	,	PONCT	_
et	et	CC	_
je	je	CLS	_
suis	être	V	_
heureuse	heureux	ADJ	_
.	.	PONCT	_
Vigneron	vigneron	NC	_
.	.	PONCT	_
Es	être	V	_
-tu	tu	CLS	_
heureuse	heureux	ADJ	_
?	?	PONCT	_
Judith	Judith	NP	_
.	.	PONCT	_
Absolument	absolument	ADV	_
.	.	PONCT	_
Vigneron	vigneron	NC	_
.	.	PONCT	_
Alors	alors	ADV	_
,	,	PONCT	_
ma	mon	DET	_
fille	fille	NC	_
,	,	PONCT	_
tu	tu	CLS	_
as	avoir	V	_
raison	raison	NC	_
et	et	CC	_
c'	ce	CLS	_
est	être	V	_
moi	je	PRO	_
qui	qui	PROREL	_
ai	avoir	V	_
tort	tort	NC	_
.	.	PONCT	_
Veux	vouloir	V	_
-tu	tu	CLS	_
m'	je	CLO	_
embrasser	embrasser	VINF	_
?	?	PONCT	_
Judith	Judith	NP	_
,	,	PONCT	_
se	se	CLO	_
levant	lever	VPR	_
.	.	PONCT	_
si	si	CS	_
je	je	CLS	_
veux	vouloir	V	_
t'	tu	CLO	_
embrasser	embrasser	VINF	_
?	?	PONCT	_
Cent	cent	DET	_
fois	fois	NC	_
pour	pour	P	_
une	un	PRO	_
,	,	PONCT	_
mon	mon	DET	_
excellent	excellent	ADJ	_
père	père	NC	_
.	.	PONCT	_
ils	il	CLS	_
s'	se	CLO	_
embrassent	embrasser	V	_
;	;	PONCT	_
Auguste	auguste	ADJ	_
rentre	rentrer	V	_
.	.	PONCT	_
Vigneron	vigneron	NC	_
.	.	PONCT	_
Qu'	que	PROWH	_
est	être	V	_
-ce	ce	CLS	_
qu'	que	PROREL	_
il	il	CLS	_
y	y	CLO	_
a	avoir	V	_
encore	encore	ADV	_
?	?	PONCT	_
Je	je	CLS	_
ne	ne	ADV	_
pourrai	pouvoir	V	_
donc	donc	ADV	_
pas	pas	ADV	_
embrasser	embrasser	VINF	_
mes	mon	DET	_
enfants	enfant	NC	_
tranquillement	tranquillement	ADV	_
.	.	PONCT	_
Auguste	auguste	ADJ	_
.	.	PONCT	_
M.	M.	NC	_
Dupuis	Dupuis	NP	_
est	être	V	_
là	là	ADV	_
,	,	PONCT	_
monsieur	monsieur	NC	_
.	.	PONCT	_
Vigneron	vigneron	NC	_
.	.	PONCT	_
Dupuis	Dupuis	NP	_
!	!	PONCT	_
Dupuis	Dupuis	NP	_
,	,	PONCT	_
le	le	DET	_
tapissier	tapissier	NC	_
de	de	P	_
la	le	DET	_
place	place	NC	_
des	de_le	P+D	_
Vosges	Vosges	NP	_
?	?	PONCT	_
Qu'	que	PROWH	_
est	être	V	_
-ce	ce	CLS	_
qu'	que	PROREL	_
il	il	CLS	_
demande	demander	V	_
?	?	PONCT	_
J'	je	CLS	_
ai	avoir	V	_
réglé	régler	VPP	_
son	son	DET	_
compte	compte	NC	_
depuis	depuis	P	_
longtemps	longtemps	ADV	_
.	.	PONCT	_
Auguste	auguste	ADJ	_
.	.	PONCT	_
M.	M.	NC	_
Dupuis	Dupuis	NP	_
venait	venir	V	_
voir	voir	VINF	_
en	en	P	_
passant	passer	VPR	_
si	si	CS	_
monsieur	monsieur	NC	_
n'	ne	ADV	_
avait	avoir	V	_
pas	pas	ADV	_
de	un	DET	_
commandes	commande	NC	_
à	à	P	_
lui	il	CLO	_
faire	faire	VINF	_
.	.	PONCT	_
Vigneron	vigneron	NC	_
.	.	PONCT	_
Dites	dire	V	_
de	de	P	_
ma	mon	DET	_
part	part	NC	_
à	à	P	_
M.	M.	NC	_
Dupuis	Dupuis	NP	_
que	que	CS	_
je	je	CLS	_
ne	ne	ADV	_
me	je	CLO	_
fournis	fournir	V	_
pas	pas	ADV	_
deux	deux	DET	_
fois	fois	NC	_
chez	chez	P	_
un	un	DET	_
fripon	fripon	NC	_
de	de	P	_
son	son	DET	_
espèce	espèce	NC	_
.	.	PONCT	_
Allez	aller	V	_
.	.	PONCT	_
(	(	PONCT	_
Auguste	auguste	ADJ	_
sort	sort	NC	_
;	;	PONCT	_
il	il	CLS	_
se	se	CLO	_
dirige	diriger	V	_
vers	vers	P	_
la	le	DET	_
table	table	NC	_
.	.	PONCT	_
)	)	PONCT	_
ah	ah	I	_
!	!	PONCT	_
çà	çà	ADV	_
,	,	PONCT	_
que	que	PROWH	_
faites	faire	V	_
-vous	vous	CLS	_
donc	donc	ADV	_
là	là	ADV	_
toutes	tout	ADJ	_
les	le	DET	_
deux	deux	NC	_
?	?	PONCT	_
Madame	madame	NC	_
Vigneron	Vigneron	NP	_
.	.	PONCT	_
Laisse	laisser	V	_
-nous	nous	CLS	_
tranquilles	tranquille	ADJ	_
,	,	PONCT	_
veux	vouloir	V	_
-tu	tu	CLS	_
,	,	PONCT	_
mon	mon	DET	_
ami	ami	NC	_
,	,	PONCT	_
nous	nous	CLS	_
nous	nous	CLO	_
occupons	occuper	V	_
du	de_le	P+D	_
dîner	dîner	NC	_
de	de	P	_
ce	ce	DET	_
soir	soir	NC	_
.	.	PONCT	_
Vigneron	vigneron	NC	_
.	.	PONCT	_
Ah	ah	I	_
!	!	PONCT	_
...	…	PONCT	_
Madame	madame	NC	_
Vigneron	Vigneron	NP	_
,	,	PONCT	_
viens	venir	V	_
que	que	CS	_
je	je	CLS	_
te	tu	CLO	_
glisse	glisser	V	_
un	un	DET	_
mot	mot	NC	_
à	à	P	_
l'	le	DET	_
oreille	oreille	NC	_
.	.	PONCT	_
(	(	PONCT	_
Mme	Mme	NC	_
Vigneron	Vigneron	NP	_
se	se	CLO	_
lève	lever	V	_
,	,	PONCT	_
ils	il	CLS	_
se	se	CLO	_
joignent	joindre	V	_
sur	sur	P	_
le	le	DET	_
devant	devant	P	_
de	de	P	_
la	le	DET	_
scène	scène	NC	_
.	.	PONCT	_
)	)	PONCT	_
alors	alors	ADV	_
,	,	PONCT	_
c'	ce	CLS	_
est	être	V	_
bien	bien	ADV	_
convenu	convenir	VPP	_
,	,	PONCT	_
c'	ce	CLS	_
est	être	V	_
décidé	décider	VPP	_
,	,	PONCT	_
nous	nous	CLS	_
donnons	donner	V	_
notre	notre	DET	_
fille	fille	NC	_
à	à	P	_
ce	ce	DET	_
freluquet	freluquet	NC	_
?	?	PONCT	_
Madame	madame	NC	_
Vigneron	Vigneron	NP	_
.	.	PONCT	_
C'	ce	CLS	_
est	être	V	_
pour	pour	P	_
me	je	CLO	_
dire	dire	VINF	_
ça	ça	PRO	_
que	que	PROREL	_
tu	tu	CLS	_
me	je	CLO	_
déranges	déranger	V	_
!	!	PONCT	_
Vigneron	vigneron	NC	_
.	.	PONCT	_
écoute	écouter	V	_
-moi	je	CLO	_
donc	donc	ADV	_
.	.	PONCT	_
Mon	mon	DET	_
dieu	dieu	NC	_
,	,	PONCT	_
je	je	CLS	_
n'	ne	ADV	_
ai	avoir	V	_
pas	pas	ADV	_
de	un	DET	_
préventions	prévention	NC	_
contre	contre	P	_
ce	ce	DET	_
mariage	mariage	NC	_
.	.	PONCT	_
Mme	Mme	NC	_
De	de	P	_
Saint-Genis	Saint-Genis	NP	_
me	je	CLO	_
fait	faire	V	_
l'	le	DET	_
effet	effet	NC	_
d'	de	P	_
une	un	DET	_
honnête	honnête	ADJ	_
femme	femme	NC	_
,	,	PONCT	_
hein	hein	I	_
?	?	PONCT	_
Elle	il	CLS	_
n'	ne	ADV	_
a	avoir	V	_
pas	pas	ADV	_
le	le	DET	_
sou	sou	NC	_
,	,	PONCT	_
ce	ce	CLS	_
n'	ne	ADV	_
est	être	V	_
pas	pas	ADV	_
sa	son	DET	_
faute	faute	NC	_
.	.	PONCT	_
Son	son	DET	_
fils	fils	NC	_
est	être	V	_
un	un	DET	_
bon	bon	ADJ	_
petit	petit	ADJ	_
garçon	garçon	NC	_
,	,	PONCT	_
bien	bien	ADV	_
doux	doux	ADJ	_
,	,	PONCT	_
bien	bien	ADV	_
poli	polir	VPP	_
,	,	PONCT	_
et	et	CC	_
surtout	surtout	ADV	_
admirablement	admirablement	ADV	_
frisé	friser	VPP	_
.	.	PONCT	_
Dans	dans	P	_
quelque	quelque	DET	_
temps	temps	NC	_
,	,	PONCT	_
je	je	CLS	_
ne	ne	ADV	_
me	je	CLO	_
gênerai	gêner	V	_
pas	pas	ADV	_
pour	pour	P	_
lui	il	CLO	_
dire	dire	VINF	_
qu'	que	CS	_
il	il	CLS	_
met	mettre	V	_
trop	trop	ADV	_
de	de	P	_
pommade	pommade	NC	_
.	.	PONCT	_
Il	il	CLS	_
gagne	gagner	V	_
mille	mille	DET	_
écus	écu	NC	_
au	à_le	P+D	_
ministère	ministère	NC	_
de	de	P	_
l'	le	DET	_
intérieur	intérieur	NC	_
,	,	PONCT	_
c'	ce	CLS	_
est	être	V	_
fort	fort	ADV	_
joli	joli	ADJ	_
pour	pour	P	_
son	son	DET	_
âge	âge	NC	_
.	.	PONCT	_
Cependant	cependant	ADV	_
je	je	CLS	_
me	je	CLO	_
demande	demander	V	_
,	,	PONCT	_
au	à_le	P+D	_
dernier	dernier	ADJ	_
moment	moment	NC	_
,	,	PONCT	_
si	si	CS	_
ce	ce	DET	_
mariage	mariage	NC	_
est	être	V	_
raisonnable	raisonnable	ADJ	_
et	et	CC	_
si	si	CS	_
ma	mon	DET	_
fille	fille	NC	_
sera	être	V	_
bien	bien	ADV	_
heureuse	heureux	ADJ	_
avec	avec	P	_
ce	ce	DET	_
petit	petit	ADJ	_
monsieur	monsieur	NC	_
,	,	PONCT	_
parce_qu'	parce_que	CS	_
il	il	CLS	_
a	avoir	V	_
la	le	DET	_
particule	particule	NC	_
.	.	PONCT	_
Madame	madame	NC	_
Vigneron	Vigneron	NP	_
.	.	PONCT	_
Mais	mais	CC	_
Blanche	Blanche	NP	_
en	en	CLO	_
est	être	V	_
folle	fou	ADJ	_
,	,	PONCT	_
de	de	P	_
son	son	DET	_
Georges	Georges	NP	_
.	.	PONCT	_
Vigneron	vigneron	NC	_
.	.	PONCT	_
Blanche	blanc	ADJ	_
est	être	V	_
une	un	DET	_
enfant	enfant	NC	_
;	;	PONCT	_
le	le	DET	_
premier	premier	ADJ	_
jeune	jeune	ADJ	_
homme	homme	NC	_
qu'	que	PROREL	_
elle	il	CLS	_
a	avoir	V	_
rencontré	rencontrer	VPP	_
lui	il	CLO	_
a	avoir	V	_
tourné	tourner	VPP	_
la	le	DET	_
tête	tête	NC	_
,	,	PONCT	_
c'	ce	CLS	_
est	être	V	_
tout	tout	ADV	_
simple	simple	ADJ	_
.	.	PONCT	_
Madame	madame	NC	_
Vigneron	Vigneron	NP	_
.	.	PONCT	_
Qu'	que	PROWH	_
est	être	V	_
-ce	ce	CLS	_
qui	qui	PROREL	_
te	tu	CLO	_
prend	prendre	V	_
,	,	PONCT	_
mon	mon	DET	_
ami	ami	NC	_
?	?	PONCT	_
à	à	P	_
quel	quel	DET	_
propos	propos	NC	_
reviens	revenir	V	_
-tu	tu	CLS	_
sur	sur	P	_
ce	ce	DET	_
mariage	mariage	NC	_
pour	pour	P	_
ainsi	ainsi	ADV	_
dire	dire	VINF	_
fait	faire	VPP	_
?	?	PONCT	_
Tu	tu	CLS	_
ne	ne	ADV	_
reproches	reprocher	V	_
pas	pas	ADV	_
,	,	PONCT	_
je	je	CLS	_
suppose	supposer	V	_
,	,	PONCT	_
à	à	P	_
Mme	Mme	NC	_
De	de	P	_
Saint-Genis	Saint-Genis	NP	_
sa	son	DET	_
position	position	NC	_
de	de	P	_
fortune	fortune	NC	_
,	,	PONCT	_
la	le	DET	_
nôtre	nôtre	NC	_
n'	ne	ADV	_
a	avoir	V	_
pas	pas	ADV	_
été	être	VPP	_
toujours	toujours	ADV	_
ce	ce	PRO	_
qu'	que	PROREL	_
elle	il	CLS	_
est	être	V	_
maintenant	maintenant	ADV	_
.	.	PONCT	_
De	de	P	_
quoi	quoi	PROWH	_
te	tu	CLO	_
plains	plaindre	V	_
-tu	tu	CLS	_
alors	alors	ADV	_
?	?	PONCT	_
De	de	P	_
ce	ce	PRO	_
que	que	PROREL	_
M.	M.	NC	_
Georges	Georges	NP	_
est	être	V	_
un	un	DET	_
joli	joli	ADJ	_
garçon	garçon	NC	_
,	,	PONCT	_
bien	bien	ADV	_
élevé	élever	VPP	_
et	et	CC	_
de	de	P	_
bonne	bon	ADJ	_
famille	famille	NC	_
.	.	PONCT	_
S'	si	CS	_
il	il	CLS	_
a	avoir	V	_
la	le	DET	_
particule	particule	NC	_
,	,	PONCT	_
tant	tant	ADV	_
mieux	mieux	ADV	_
pour	pour	P	_
lui	il	PRO	_
.	.	PONCT	_
Vigneron	vigneron	NC	_
.	.	PONCT	_
ça	ça	CLS	_
te	tu	CLO	_
flatte	flatter	V	_
,	,	PONCT	_
que	que	CS	_
ton	ton	DET	_
gendre	gendre	NC	_
ait	avoir	V	_
la	le	DET	_
particule	particule	NC	_
.	.	PONCT	_
Madame	madame	NC	_
Vigneron	Vigneron	NP	_
.	.	PONCT	_
Oui	oui	I	_
,	,	PONCT	_
ça	ça	CLS	_
me	je	CLO	_
flatte	flatter	V	_
,	,	PONCT	_
j'	je	CLS	_
en	en	CLO	_
conviens	convenir	V	_
,	,	PONCT	_
mais	mais	CC	_
je	je	CLS	_
ne	ne	ADV	_
sacrifierais	sacrifier	V	_
pas	pas	ADV	_
le	le	DET	_
bonheur	bonheur	NC	_
d'	de	P	_
une	un	PRO	_
de	de	P	_
mes	mon	DET	_
filles	fille	NC	_
à	à	P	_
une	un	DET	_
niaiserie	niaiserie	NC	_
sans	sans	P	_
importance	importance	NC	_
.	.	PONCT	_
(	(	PONCT	_
plus	plus	ADV	_
près	près	ADV	_
et	et	CC	_
plus	plus	ADV	_
bas	bas	ADJ	_
.	.	PONCT	_
)	)	PONCT	_
veux	vouloir	V	_
-tu	tu	CLS	_
que	que	CS	_
je	je	CLS	_
te	tu	CLO	_
dise	dire	V	_
tout	tout	PRO	_
,	,	PONCT	_
Vigneron	Vigneron	NP	_
?	?	PONCT	_
Blanche	blanc	ADJ	_
est	être	V	_
une	un	DET	_
enfant	enfant	NC	_
,	,	PONCT	_
c'	ce	CLS	_
est	être	V	_
vrai	vrai	ADJ	_
,	,	PONCT	_
modeste	modeste	ADJ	_
et	et	CC	_
innocente	innocent	ADJ	_
,	,	PONCT	_
la	le	DET	_
chère	cher	ADJ	_
petite	petite	NC	_
,	,	PONCT	_
autant	autant	ADV	_
qu'	que	CS	_
on	on	CLS	_
peut	pouvoir	V	_
l'	il	CLO	_
être	être	VINF	_
,	,	PONCT	_
mais	mais	CC	_
d'	de	P	_
une	un	DET	_
sensibilité	sensibilité	NC	_
extraordinaire	extraordinaire	ADJ	_
pour	pour	P	_
son	son	DET	_
âge	âge	NC	_
;	;	PONCT	_
nous	nous	CLS	_
ne	ne	ADV	_
nous	nous	CLO	_
repentirons	repentir	V	_
pas	pas	ADV	_
de	de	P	_
l'	il	CLO	_
avoir	avoir	VINF	_
mariée	marier	VPP	_
de	de	P	_
bonne	bon	ADJ	_
heure	heure	NC	_
.	.	PONCT	_
Enfin	enfin	ADV	_
,	,	PONCT	_
l'	le	DET	_
abbé	abbé	NC	_
Mouton	Mouton	NP	_
,	,	PONCT	_
un	un	DET	_
ami	ami	NC	_
pour	pour	P	_
nous	nous	PRO	_
,	,	PONCT	_
qui	qui	PROREL	_
nous	nous	CLO	_
connaît	connaître	V	_
depuis	depuis	P	_
vingt	vingt	DET	_
ans	an	NC	_
,	,	PONCT	_
ne	ne	ADV	_
se	se	CLO	_
serait	être	V	_
pas	pas	ADV	_
occupé	occuper	VPP	_
de	de	P	_
ce	ce	DET	_
mariage	mariage	NC	_
,	,	PONCT	_
s'	si	CS	_
il	il	CLS	_
n'	ne	ADV	_
avait	avoir	V	_
pas	pas	ADV	_
été	être	VPP	_
avantageux	avantageux	ADJ	_
pour	pour	P	_
tout	tout	ADJ	_
le	le	DET	_
monde	monde	NC	_
.	.	PONCT	_
Vigneron	vigneron	NC	_
.	.	PONCT	_
Qui	qui	PROWH	_
est	être	V	_
-ce	ce	CLS	_
qui	qui	PROREL	_
te	tu	CLO	_
dit	dire	V	_
le	le	DET	_
contraire	contraire	NC	_
?	?	PONCT	_
Mais	mais	CC	_
c'	ce	CLS	_
est	être	V	_
égal	égal	ADJ	_
,	,	PONCT	_
nous	nous	CLS	_
sommes	être	V	_
allés	aller	VPP	_
trop	trop	ADV	_
vite	vite	ADV	_
.	.	PONCT	_
D'	de	P	_
abord	abord	NC	_
un	un	DET	_
abbé	abbé	NC	_
qui	qui	PROREL	_
fait	faire	V	_
des	un	DET	_
mariages	mariage	NC	_
,	,	PONCT	_
ce	ce	CLS	_
n'	ne	ADV	_
est	être	V	_
pas	pas	ADV	_
son	son	DET	_
rôle	rôle	NC	_
.	.	PONCT	_
Ensuite	ensuite	ADV	_
explique	expliquer	V	_
-moi	je	CLO	_
comment	comment	PROWH	_
Mme	Mme	NC	_
De	de	P	_
Saint-Genis	Saint-Genis	NP	_
,	,	PONCT	_
qui	qui	PROREL	_
n'	ne	ADV	_
a	avoir	V	_
pas	pas	ADV	_
le	le	DET	_
sou	sou	NC	_
,	,	PONCT	_
je	je	CLS	_
le	il	CLO	_
répète	répéter	V	_
,	,	PONCT	_
a	avoir	V	_
d'	un	DET	_
aussi	aussi	ADV	_
belles	beau	ADJ	_
relations	relation	NC	_
.	.	PONCT	_
Je	je	CLS	_
pensais	penser	V	_
que	que	CS	_
les	le	DET	_
témoins	témoin	NC	_
de	de	P	_
son	son	DET	_
fils	fils	NC	_
seraient	être	V	_
des	un	DET	_
gens	gens	NC	_
sans	sans	P	_
conséquence	conséquence	NC	_
;	;	PONCT	_
elle	il	CLS	_
en	en	CLO	_
a	avoir	V	_
trouvé	trouver	VPP	_
,	,	PONCT	_
ma	mon	DET	_
foi	foi	NC	_
,	,	PONCT	_
de	de	P	_
plus	plus	ADV	_
huppés	huppé	ADJ	_
que	que	CS	_
les	le	DET	_
nôtres	nôtre	NC	_
.	.	PONCT	_
Un	un	DET	_
chef	chef	NC	_
de	de	P	_
division	division	NC	_
et	et	CC	_
un	un	DET	_
général	général	NC	_
!	!	PONCT	_
Le	le	DET	_
chef	chef	NC	_
de	de	P	_
division	division	NC	_
,	,	PONCT	_
ça	ça	CLS	_
se	se	CLO	_
conçoit	concevoir	V	_
,	,	PONCT	_
M.	M.	NC	_
Georges	Georges	NP	_
est	être	V	_
dans	dans	P	_
ses	son	DET	_
bureaux	bureau	NC	_
,	,	PONCT	_
mais	mais	CC	_
le	le	DET	_
général	général	NC	_
?	?	PONCT	_
Madame	madame	NC	_
Vigneron	Vigneron	NP	_
.	.	PONCT	_
Eh_bien	eh_bien	I	_
?	?	PONCT	_
Quoi	quoi	PROWH	_
?	?	PONCT	_
Le	le	DET	_
général	général	NC	_
?	?	PONCT	_
Tu	tu	CLS	_
sais	savoir	V	_
bien	bien	ADV	_
que	que	CS	_
M.	M.	NC	_
De	de	P	_
Saint-Genis	Saint-Genis	NP	_
le	le	DET	_
père	père	NC	_
était	être	V	_
capitaine	capitaine	NC	_
.	.	PONCT	_
Va	aller	V	_
à	à	P	_
tes	ton	DET	_
affaires	affaire	NC	_
,	,	PONCT	_
mon	mon	DET	_
ami	ami	NC	_
.	.	PONCT	_
(	(	PONCT	_
elle	il	CLS	_
le	il	CLO	_
quitte	quitter	V	_
.	.	PONCT	_
)	)	PONCT	_
Blanche	Blanche	NP	_
,	,	PONCT	_
donne	donner	V	_
à	à	P	_
ton	ton	DET	_
père	père	NC	_
sa	son	DET	_
redingote	redingote	NC	_
.	.	PONCT	_
elle	il	CLS	_
sort	sortir	V	_
par	par	P	_
la	le	DET	_
porte	porte	NC	_
de	de	P	_
droite	droite	NC	_
en	en	P	_
la	il	CLO	_
laissant	laisser	VPR	_
ouverte	ouvrir	VPP	_
derrière	derrière	P	_
elle	il	PRO	_
.	.	PONCT	_
Vigneron	vigneron	NC	_
,	,	PONCT	_
il	il	CLS	_
ôte	ôter	V	_
sa	son	DET	_
robe	robe	NC	_
de	de	P	_
chambre	chambre	NC	_
et	et	CC	_
passe	passer	V	_
le	le	DET	_
vêtement	vêtement	NC	_
que	que	PROREL	_
lui	il	CLO	_
apporte	apporter	V	_
Blanche	Blanche	NP	_
vous	vous	CLO	_
voilà	voilà	V	_
,	,	PONCT	_
vous	vous	PRO	_
,	,	PONCT	_
ingrate	ingrat	ADJ	_
!	!	PONCT	_
Blanche	blanc	ADJ	_
.	.	PONCT	_
Ingrate	ingrat	ADJ	_
!	!	PONCT	_
à	à	P	_
quel	quel	DET	_
propos	propos	NC	_
me	je	CLO	_
dis	dire	V	_
-tu	tu	CLS	_
cela	cela	PRO	_
?	?	PONCT	_
Vigneron	vigneron	NC	_
.	.	PONCT	_
à	à	P	_
quel	quel	DET	_
propos	propos	NC	_
?	?	PONCT	_
Si	si	CS	_
nous	nous	CLS	_
sommes	être	V	_
riches	riche	ADJ	_
aujourd'hui	aujourd'hui	ADV	_
,	,	PONCT	_
si	si	CS	_
tu	tu	CLS	_
te	tu	CLO	_
maries	marier	V	_
,	,	PONCT	_
si	si	CS	_
je	je	CLS	_
te	tu	CLO	_
donne	donner	V	_
une	un	DET	_
dot	dot	NC	_
,	,	PONCT	_
n'	ne	ADV	_
est	être	V	_
-ce	ce	CLS	_
pas	pas	ADV	_
à	à	P	_
M.	M.	NC	_
Teissier	Teissier	NP	_
que	que	CS	_
nous	nous	CLS	_
le	il	CLO	_
devons	devoir	V	_
?	?	PONCT	_
Blanche	blanc	ADJ	_
.	.	PONCT	_
Non	non	I	_
,	,	PONCT	_
papa	papa	NC	_
.	.	PONCT	_
Vigneron	vigneron	NC	_
.	.	PONCT	_
Comment	comment	PROWH	_
