notice	notice	NC	_
aux	à_le	P+D	_
ordres	ordre	NC	_
,	,	PONCT	_
car	car	CC	_
malgré	malgré	P	_
leurs	leur	DET	_
efforts	effort	NC	_
sa	son	DET	_
foi	foi	NC	_
demeurait	demeurer	V	_
débile	débile	ADJ	_
;	;	PONCT	_
en	en	P	_
dernier	dernier	ADJ	_
ressort	ressort	NC	_
,	,	PONCT	_
par	par	P	_
prudence	prudence	NC	_
,	,	PONCT	_
par	par	P	_
peur	peur	NC	_
de	de	P	_
l'	le	DET	_
inconnu	inconnu	NC	_
,	,	PONCT	_
ils	il	CLS	_
le	il	CLO	_
laissèrent	laisser	V	_
travailler	travailler	VINF	_
aux	à_le	P+D	_
études	étude	NC	_
qui	qui	PROREL	_
lui	il	CLO	_
plaisaient	plaire	V	_
et	et	CC	_
négliger	négliger	VINF	_
les	le	DET	_
autres	autre	NC	_
,	,	PONCT	_
ne	ne	ADV	_
voulant	vouloir	VPR	_
pas	pas	ADV	_
s'	se	CLO	_
aliéner	aliéner	VINF	_
cet	ce	DET	_
esprit	esprit	NC	_
indépendant	indépendant	ADJ	_
,	,	PONCT	_
par	par	P	_
des	un	DET	_
tracasseries	tracasserie	NC	_
de	de	P	_
pions	pion	NC	_
laïques	laïque	ADJ	_
.	.	PONCT	_
Il	il	CLS	_
vécut	vivre	V	_
ainsi	ainsi	ADV	_
,	,	PONCT	_
parfaitement	parfaitement	ADV	_
heureux	heureux	ADJ	_
,	,	PONCT	_
sentant	sentir	VPR	_
à	à	P	_
peine	peine	NC	_
le	le	DET	_
joug	joug	NC	_
paternel	paternel	ADJ	_
des	de_le	P+D	_
prêtres	prêtre	NC	_
;	;	PONCT	_
il	il	CLS	_
continua	continuer	V	_
ses	son	DET	_
études	étude	NC	_
latines	latin	ADJ	_
et	et	CC	_
françaises	français	ADJ	_
,	,	PONCT	_
à	à	P	_
sa	son	DET	_
guise	guise	NC	_
,	,	PONCT	_
et	et	CC	_
,	,	PONCT	_
encore	encore	ADV	_
que	que	CS	_
la	le	DET	_
théologie	théologie	NC	_
ne	ne	ADV	_
figurât	figurer	V	_
point	point	ADV	_
dans	dans	P	_
les	le	DET	_
programmes	programme	NC	_
de	de	P	_
ses	son	DET	_
classes	classe	NC	_
,	,	PONCT	_
il	il	CLS	_
compléta	compléter	V	_
l'	le	DET	_
apprentissage	apprentissage	NC	_
de	de	P	_
cette	ce	DET	_
science	science	NC	_
qu'	que	PROREL	_
il	il	CLS	_
avait	avoir	V	_
commencée	commencer	VPP	_
au	à_le	P+D	_
château	château	NC	_
de	de	P	_
Lourps	Lourps	NP	_
,	,	PONCT	_
dans	dans	P	_
la	le	DET	_
bibliothèque	bibliothèque	NC	_
léguée	léguer	VPP	_
par	par	P	_
son	son	DET	_
arrière-grand-oncle	arrière-grand-oncle	NC	_
Dom	Dom	NP	_
Prosper	Prosper	NP	_
,	,	PONCT	_
ancien	ancien	ADJ	_
prieur	prieur	NC	_
des	de_le	P+D	_
chanoines	chanoine	NC	_
réguliers	régulier	ADJ	_
de	de	P	_
saint-Ruf	saint-Ruf	NP	_
.	.	PONCT	_
Le	le	DET	_
moment	moment	NC	_
échut	échoir	V	_
pourtant	pourtant	ADV	_
où	où	PROREL	_
il	il	CLS	_
fallut	falloir	V	_
quitter	quitter	VINF	_
l'	le	DET	_
institution	institution	NC	_
des	de_le	P+D	_
jésuites	jésuite	NC	_
;	;	PONCT	_
il	il	CLS	_
atteignait	atteindre	V	_
sa	son	DET	_
majorité	majorité	NC	_
et	et	CC	_
devenait	devenir	V	_
maître	maître	NC	_
de	de	P	_
sa	son	DET	_
fortune	fortune	NC	_
;	;	PONCT	_
son	son	DET	_
cousin	cousin	NC	_
et	et	CC	_
tuteur	tuteur	NC	_
le	le	DET	_
comte	comte	NC	_
De	de	P	_
Montchevrel	Montchevrel	NP	_
lui	il	CLO	_
rendit	rendre	V	_
ses	son	DET	_
comptes	compte	NC	_
.	.	PONCT	_
Les	le	DET	_
relations	relation	NC	_
qu'	que	PROREL	_
ils	il	CLS	_
entretinrent	entretenir	V	_
furent	être	V	_
de	de	P	_
durée	durée	NC	_
courte	court	ADJ	_
,	,	PONCT	_
car	car	CC	_
il	il	CLS	_
ne	ne	ADV	_
pouvait	pouvoir	V	_
y	y	CLO	_
avoir	avoir	VINF	_
aucun	aucun	DET	_
point	point	NC	_
de	de	P	_
contact	contact	NC	_
entre	entre	P	_
ces	ce	DET	_
deux	deux	ADJ	_
hommes	homme	NC	_
dont	dont	PROREL	_
l'	le	DET	_
un	un	NC	_
était	être	V	_
vieux	vieux	ADJ	_
et	et	CC	_
l'	le	DET	_
autre	autre	NC	_
jeune	jeune	ADJ	_
.	.	PONCT	_
Par	par	P	_
curiosité	curiosité	NC	_
,	,	PONCT	_
par	par	P	_
désoeuvrement	désœuvrement	NC	_
,	,	PONCT	_
par	par	P	_
politesse	politesse	NC	_
,	,	PONCT	_
Des	de_le	P+D	_
Esseintes	Esseintes	NP	_
fréquenta	fréquenter	V	_
cette	ce	DET	_
famille	famille	NC	_
et	et	CC	_
il	il	CLS	_
subit	subir	V	_
,	,	PONCT	_
plusieurs	plusieurs	DET	_
fois	fois	NC	_
,	,	PONCT	_
dans	dans	P	_
son	son	DET	_
hôtel	hôtel	NC	_
de	de	P	_
la	le	DET	_
rue	rue	NC	_
de	de	P	_
la	le	DET	_
chaise	chaise	NC	_
,	,	PONCT	_
d'	un	DET	_
écrasantes	écrasant	ADJ	_
soirées	soirée	NC	_
où	où	PROREL	_
des	un	DET	_
parents	parent	NC	_
,	,	PONCT	_
antiques	antique	ADJ	_
comme	comme	P	_
le	le	DET	_
monde	monde	NC	_
,	,	PONCT	_
s'	se	CLO	_
entretenaient	entretenir	V	_
de	de	P	_
quartiers	quartier	NC	_
de	de	P	_
noblesse	noblesse	NC	_
,	,	PONCT	_
de	de	P	_
lunes	un	NC	_
héraldiques	héraldique	ADJ	_
,	,	PONCT	_
de	de	P	_
cérémoniaux	cérémonial	ADJ	_
surannés	suranné	NC	_
.	.	PONCT	_
Plus	plus	ADV	_
que	que	CS	_
ces	ce	DET	_
douairières	douairière	NC	_
,	,	PONCT	_
les	le	DET	_
hommes	homme	NC	_
rassemblés	rassembler	VPP	_
autour	autour	ADV	_
d'	de	P	_
un	un	DET	_
wisth	wisth	NC	_
,	,	PONCT	_
se	se	CLO	_
révélaient	révéler	V	_
ainsi	ainsi	ADV	_
que	que	CS	_
des	un	DET	_
êtres	être	NC	_
immuables	immuable	ADJ	_
et	et	CC	_
nuls	nul	ADJ	_
;	;	PONCT	_
là	là	ADV	_
,	,	PONCT	_
les	le	DET	_
descendants	descendant	NC	_
des	de_le	P+D	_
anciens	ancien	ADJ	_
preux	preux	NC	_
,	,	PONCT	_
les	le	DET	_
dernières	dernier	ADJ	_
branches	branche	NC	_
des	de_le	P+D	_
races	race	NC	_
féodales	féodal	ADJ	_
,	,	PONCT	_
apparurent	apparaître	V	_
à	à	P	_
Des	de_le	P+D	_
Esseintes	Esseintes	NP	_
sous	sous	P	_
les	le	DET	_
traits	trait	NC	_
de	de	P	_
vieillards	vieillard	NC	_
catarrheux	catarrheux	ADJ	_
et	et	CC	_
maniaques	maniaque	ADJ	_
,	,	PONCT	_
rabâchant	rabâcher	VPR	_
d'	de	P	_
insipides	insipide	ADJ	_
discours	discours	NC	_
,	,	PONCT	_
de	de	P	_
centenaires	centenaire	ADJ	_
phrases	phrase	NC	_
.	.	PONCT	_
De	de	P	_
même	même	ADV	_
que	que	CS	_
dans	dans	P	_
la	le	DET	_
tige	tige	NC	_
coupée	couper	VPP	_
d'	de	P	_
une	un	DET	_
fougère	fougère	NC	_
,	,	PONCT	_
une	un	DET	_
fleur	fleur	NC	_
de	de	P	_
lis	li	NC	_
semblait	sembler	V	_
seule	seul	ADJ	_
empreinte	empreindre	VPP	_
dans	dans	P	_
la	le	DET	_
pulpe	pulpe	NC	_
ramollie	ramollir	VPP	_
de	de	P	_
ces	ce	DET	_
vieux	vieux	ADJ	_
crânes	crâne	NC	_
.	.	PONCT	_
Une	un	DET	_
indicible	indicible	ADJ	_
pitié	pitié	NC	_
vint	venir	V	_
au	à_le	P+D	_
jeune	jeune	ADJ	_
homme	homme	NC	_
pour	pour	P	_
ces	ce	DET	_
momies	momie	NC	_
ensevelies	ensevelir	VPP	_
dans	dans	P	_
leurs	leur	DET	_
hypogées	hypogée	NC	_
pompadour	pompadour	ADJ	_
à	à	P	_
boiseries	boiserie	NC	_
et	et	CC	_
à	à	P	_
rocailles	rocaille	NC	_
,	,	PONCT	_
pour	pour	P	_
ces	ce	DET	_
maussades	maussade	ADJ	_
lendores	lendore	NC	_
qui	qui	PROREL	_
vivaient	vivre	V	_
,	,	PONCT	_
l'	le	DET	_
oeil	œil	NC	_
constamment	constamment	ADV	_
fixé	fixer	VPP	_
sur	sur	P	_
un	un	DET	_
vague	vague	NC	_
Chanaan	Chanaan	NP	_
,	,	PONCT	_
sur	sur	P	_
une	un	DET	_
imaginaire	imaginaire	NC	_
Palestine	Palestine	NP	_
.	.	PONCT	_
Après	après	P	_
quelques	quelque	DET	_
séances	séance	NC	_
dans	dans	P	_
ce	ce	DET	_
milieu	milieu	NC	_
,	,	PONCT	_
il	il	CLS	_
se	se	CLO	_
résolut	résoudre	V	_
,	,	PONCT	_
malgré	malgré	P	_
les	le	DET	_
invitations	invitation	NC	_
et	et	CC	_
les	le	DET	_
reproches	reproche	NC	_
,	,	PONCT	_
à	à	P	_
n'	ne	ADV	_
y	y	CLO	_
plus	plus	ADV	_
jamais	jamais	ADV	_
mettre	mettre	VINF	_
les	le	DET	_
pieds	pied	NC	_
.	.	PONCT	_
Il	il	CLS	_
se	se	CLO	_
prit	prendre	V	_
alors	alors	ADV	_
à	à	P	_
frayer	frayer	VINF	_
avec	avec	P	_
les	le	DET	_
jeunes	jeune	ADJ	_
gens	gens	NC	_
de	de	P	_
son	son	DET	_
âge	âge	NC	_
et	et	CC	_
de	de	P	_
son	son	DET	_
monde	monde	NC	_
.	.	PONCT	_
Les	le	DET	_
uns	un	NC	_
,	,	PONCT	_
élevés	élever	VPP	_
avec	avec	P	_
lui	il	PRO	_
dans	dans	P	_
les	le	DET	_
pensions	pension	NC	_
religieuses	religieux	ADJ	_
,	,	PONCT	_
avaient	avoir	V	_
gardé	garder	VPP	_
de	de	P	_
cette	ce	DET	_
éducation	éducation	NC	_
une	un	DET	_
marque	marque	NC	_
spéciale	spécial	ADJ	_
.	.	PONCT	_
Ils	il	CLS	_
suivaient	suivre	V	_
les	le	DET	_
offices	office	NC	_
,	,	PONCT	_
communiaient	communier	V	_
à	à	P	_
pâques	pâques	NC	_
,	,	PONCT	_
hantaient	hanter	V	_
les	le	DET	_
cercles	cercle	NC	_
catholiques	catholique	ADJ	_
et	et	CC	_
ils	il	CLS	_
se	se	CLO	_
cachaient	cacher	V	_
ainsi	ainsi	ADV	_
que	que	CS	_
d'	de	P	_
un	un	DET	_
crime	crime	NC	_
des	de_le	P+D	_
assauts	assaut	NC	_
qu'	que	PROREL	_
ils	il	CLS	_
livraient	livrer	V	_
aux	à_le	P+D	_
filles	fille	NC	_
,	,	PONCT	_
en	en	P	_
baissant	baisser	VPR	_
les	le	DET	_
yeux	œil	NC	_
.	.	PONCT	_
C'	ce	CLS	_
étaient	être	V	_
,	,	PONCT	_
pour	pour	P	_
la	le	DET	_
plupart	plupart	NC	_
,	,	PONCT	_
des	un	DET	_
bellâtres	bellâtre	NC	_
inintelligents	inintelligent	ADJ	_
et	et	CC	_
asservis	asservir	VPP	_
,	,	PONCT	_
de	de	P	_
victorieux	victorieux	ADJ	_
cancres	cancre	NC	_
qui	qui	PROREL	_
avaient	avoir	V	_
lassé	lasser	VPP	_
la	le	DET	_
patience	patience	NC	_
de	de	P	_
leurs	leur	DET	_
professeurs	professeur	NC	_
,	,	PONCT	_
mais	mais	CC	_
avaient	avoir	V	_
néanmoins	néanmoins	ADV	_
satisfait	satisfaire	VPP	_
à	à	P	_
leur	leur	DET	_
volonté	volonté	NC	_
de	de	P	_
déposer	déposer	VINF	_
,	,	PONCT	_
dans	dans	P	_
la	le	DET	_
société	société	NC	_
,	,	PONCT	_
des	un	DET	_
êtres	être	NC	_
obéissants	obéissant	ADJ	_
et	et	CC	_
pieux	pieux	ADJ	_
.	.	PONCT	_
Les	le	DET	_
autres	autre	NC	_
,	,	PONCT	_
élevés	élever	VPP	_
dans	dans	P	_
les	le	DET	_
collèges	collège	NC	_
de	de	P	_
l'	le	DET	_
état	état	NC	_
ou	ou	CC	_
dans	dans	P	_
les	le	DET	_
lycées	lycée	NC	_
,	,	PONCT	_
étaient	être	V	_
moins	moins	ADV	_
hypocrites	hypocrite	ADJ	_
et	et	CC	_
plus	plus	ADV	_
libres	libre	ADJ	_
,	,	PONCT	_
mais	mais	CC	_
ils	il	CLS	_
n'	ne	ADV	_
étaient	être	V	_
ni	ni	CC	_
plus	plus	ADV	_
intéressants	intéressant	ADJ	_
ni	ni	CC	_
moins	moins	ADV	_
étroits	étroit	ADJ	_
.	.	PONCT	_
Ceux	celui	PRO	_
-là	là	ADV	_
étaient	être	V	_
des	un	DET	_
noceurs	noceur	NC	_
,	,	PONCT	_
épris	éprendre	VPP	_
d'	de	P	_
opérettes	opérette	NC	_
et	et	CC	_
de	de	P	_
courses	course	NC	_
,	,	PONCT	_
jouant	jouer	VPR	_
le	le	DET	_
lansquenet	lansquenet	NC	_
et	et	CC	_
le	le	DET	_
baccarat	baccarat	NC	_
,	,	PONCT	_
pariant	parier	VPR	_
des	un	DET	_
fortunes	fortune	NC	_
sur	sur	P	_
des	un	DET	_
chevaux	cheval	NC	_
,	,	PONCT	_
sur	sur	P	_
des	un	DET	_
cartes	carte	NC	_
,	,	PONCT	_
sur	sur	P	_
tous	tout	ADJ	_
les	le	DET	_
plaisirs	plaisir	NC	_
chers	cher	ADJ	_
aux	à_le	P+D	_
gens	gens	NC	_
creux	creux	ADJ	_
.	.	PONCT	_
Après	après	P	_
une	un	DET	_
année	année	NC	_
d'	de	P	_
épreuve	épreuve	NC	_
,	,	PONCT	_
une	un	DET	_
immense	immense	ADJ	_
lassitude	lassitude	NC	_
résulta	résulter	V	_
de	de	P	_
cette	ce	DET	_
compagnie	compagnie	NC	_
dont	dont	PROREL	_
les	le	DET	_
débauches	débauche	NC	_
lui	il	CLO	_
semblèrent	sembler	V	_
basses	bas	ADJ	_
et	et	CC	_
faciles	facile	ADJ	_
,	,	PONCT	_
faites	faire	V	_
sans	sans	P	_
discernement	discernement	NC	_
,	,	PONCT	_
sans	sans	P	_
apparat	apparat	NC	_
fébrile	fébrile	ADJ	_
,	,	PONCT	_
sans	sans	P	_
réelle	réel	ADJ	_
surexcitation	surexcitation	NC	_
de	de	P	_
sang	sang	NC	_
et	et	CC	_
de	de	P	_
nerfs	nerf	NC	_
.	.	PONCT	_
Peu	peu	ADV	_
à	à	P	_
peu	peu	ADV	_
,	,	PONCT	_
il	il	CLS	_
les	il	CLO	_
quitta	quitter	V	_
,	,	PONCT	_
et	et	CC	_
il	il	CLS	_
approcha	approcher	V	_
les	le	DET	_
hommes	homme	NC	_
de	de	P	_
lettres	lettre	NC	_
avec	avec	P	_
lesquels	lequel	PROREL	_
sa	son	DET	_
pensée	pensée	NC	_
devait	devoir	V	_
rencontrer	rencontrer	VINF	_
plus	plus	ADV	_
d'	de	P	_
affinités	affinité	NC	_
et	et	CC	_
se	se	CLO	_
sentir	sentir	VINF	_
mieux	mieux	ADV	_
à	à	P	_
l'	le	DET	_
aise	aise	NC	_
.	.	PONCT	_
Ce	ce	CLS	_
fut	être	V	_
un	un	DET	_
nouveau	nouveau	ADJ	_
leurre	leurre	NC	_
;	;	PONCT	_
il	il	CLS	_
demeura	demeurer	V	_
révolté	révolter	VPP	_
par	par	P	_
leurs	leur	DET	_
jugements	jugement	NC	_
rancuniers	rancunier	ADJ	_
et	et	CC	_
mesquins	mesquin	ADJ	_
,	,	PONCT	_
par	par	P	_
leur	leur	DET	_
conversation	conversation	NC	_
aussi	aussi	ADV	_
banale	banal	ADJ	_
qu'	que	CS	_
une	un	DET	_
porte	porte	NC	_
d'	de	P	_
église	église	NC	_
,	,	PONCT	_
par	par	P	_
leurs	leur	DET	_
dégoûtantes	dégoûtant	ADJ	_
discussions	discussion	NC	_
,	,	PONCT	_
jaugeant	jauger	VPR	_
la	le	DET	_
valeur	valeur	NC	_
d'	de	P	_
une	un	DET	_
oeuvre	œuvre	NC	_
selon	selon	P	_
le	le	DET	_
nombre	nombre	NC	_
des	de_le	P+D	_
éditions	édition	NC	_
et	et	CC	_
le	le	DET	_
bénéfice	bénéfice	NC	_
de	de	P	_
la	le	DET	_
vente	vente	NC	_
.	.	PONCT	_
En	en	P	_
même	même	ADJ	_
temps	temps	NC	_
il	il	CLS	_
aperçut	apercevoir	V	_
les	le	DET	_
libres	libres	NC	_
penseurs	penseur	ADJ	_
,	,	PONCT	_
les	le	DET	_
doctrinaires	doctrinaire	NC	_
de	de	P	_
la	le	DET	_
bourgeoisie	bourgeoisie	NC	_
,	,	PONCT	_
des	un	DET	_
gens	gens	NC	_
qui	qui	PROREL	_
réclamaient	réclamer	V	_
toutes	tout	ADJ	_
les	le	DET	_
libertés	liberté	NC	_
pour	pour	P	_
étrangler	étrangler	VINF	_
les	le	DET	_
opinions	opinion	NC	_
des	de_le	P+D	_
autres	autre	NC	_
,	,	PONCT	_
d'	de	P	_
avides	avide	ADJ	_
et	et	CC	_
d'	de	P	_
éhontés	éhonté	ADJ	_
puritains	puritaine	NC	_
,	,	PONCT	_
qu'	que	CS	_
il	il	CLS	_
estima	estimer	V	_
,	,	PONCT	_
comme	comme	P	_
éducation	éducation	NC	_
,	,	PONCT	_
inférieurs	inférieur	ADJ	_
au	à_le	P+D	_
cordonnier	cordonnier	NC	_
du	de_le	P+D	_
coin	coin	NC	_
.	.	PONCT	_
Son	son	DET	_
mépris	mépris	NC	_
de	de	P	_
l'	le	DET	_
humanité	humanité	NC	_
s'	se	CLO	_
accrut	accroître	V	_
;	;	PONCT	_
il	il	CLS	_
comprit	comprendre	V	_
enfin	enfin	ADV	_
que	que	CS	_
le	le	DET	_
monde	monde	NC	_
est	être	V	_
,	,	PONCT	_
en	en	P	_
majeure	majeur	ADJ	_
partie	partie	NC	_
,	,	PONCT	_
composé	composer	VPP	_
de	de	P	_
sacripants	sacripant	NC	_
et	et	CC	_
d'	de	P	_
imbéciles	imbécile	NC	_
.	.	PONCT	_
Décidément	décidément	ADV	_
,	,	PONCT	_
il	il	CLS	_
n'	ne	ADV	_
avait	avoir	V	_
aucun	aucun	DET	_
espoir	espoir	NC	_
de	de	P	_
découvrir	découvrir	VINF	_
chez	chez	P	_
autrui	autrui	PRO	_
les	le	DET	_
mêmes	même	ADJ	_
aspirations	aspiration	NC	_
et	et	CC	_
les	le	DET	_
mêmes	même	ADJ	_
haines	haine	NC	_
,	,	PONCT	_
aucun	aucun	DET	_
espoir	espoir	NC	_
de	de	P	_
s'	se	CLO	_
accoupler	accoupler	VINF	_
avec	avec	P	_
une	un	DET	_
intelligence	intelligence	NC	_
qui	qui	PROREL	_
se	se	CLO	_
complût	complaire	V	_
,	,	PONCT	_
ainsi	ainsi	ADV	_
que	que	CS	_
la	le	DET	_
sienne	sien	NC	_
,	,	PONCT	_
dans	dans	P	_
une	un	DET	_
studieuse	studieux	ADJ	_
décrépitude	décrépitude	NC	_
,	,	PONCT	_
aucun	aucun	DET	_
espoir	espoir	NC	_
d'	de	P	_
adjoindre	adjoindre	VINF	_
un	un	DET	_
esprit	esprit	NC	_
pointu	pointu	ADJ	_
et	et	CC	_
chantourné	chantourner	VPP	_
tel	tel	ADJ	_
que	que	CS	_
le	le	DET	_
sien	sien	NC	_
,	,	PONCT	_
à	à	P	_
celui	celui	PRO	_
d'	de	P	_
un	un	DET	_
écrivain	écrivain	NC	_
ou	ou	CC	_
d'	de	P	_
un	un	DET	_
lettré	lettré	NC	_
.	.	PONCT	_
énervé	énervé	ADJ	_
,	,	PONCT	_
mal	mal	ADV	_
à	à	P	_
l'	le	DET	_
aise	aise	NC	_
,	,	PONCT	_
indigné	indigner	VPP	_
par	par	P	_
l'	le	DET	_
insignifiance	insignifiance	NC	_
des	de_le	P+D	_
idées	idée	NC	_
échangées	échanger	VPP	_
et	et	CC	_
reçues	recevoir	VPP	_
,	,	PONCT	_
il	il	CLS	_
devenait	devenir	V	_
comme	comme	P	_
ces	ce	DET	_
gens	gens	NC	_
dont	dont	PROREL	_
a	avoir	V	_
parlé	parler	VPP	_
Nicole	Nicole	NP	_
,	,	PONCT	_
qui	qui	PROREL	_
sont	être	V	_
douloureux	douloureux	ADJ	_
partout	partout	ADV	_
;	;	PONCT	_
il	il	CLS	_
en	en	CLO	_
arrivait	arriver	V	_
à	à	P	_
s'	se	CLO	_
écorcher	écorcher	VINF	_
constamment	constamment	ADV	_
l'	le	DET	_
épiderme	épiderme	NC	_
,	,	PONCT	_
à	à	P	_
souffrir	souffrir	VINF	_
des	un	DET	_
balivernes	baliverne	NC	_
patriotiques	patriotique	ADJ	_
et	et	CC	_
sociales	social	ADJ	_
débitées	débiter	VPP	_
,	,	PONCT	_
chaque	chaque	DET	_
matin	matin	NC	_
,	,	PONCT	_
dans	dans	P	_
les	le	DET	_
journaux	journal	NC	_
,	,	PONCT	_
à	à	P	_
s'	se	CLO	_
exagérer	exagérer	VINF	_
la	le	DET	_
portée	portée	NC	_
des	de_le	P+D	_
succès	succès	NC	_
qu'	que	CS	_
un	un	DET	_
tout-puissant	tout-puissant	NC	_
public	public	ADJ	_
réserve	réserver	V	_
toujours	toujours	ADV	_
et	et	CC	_
quand	quand	CS	_
même	même	ADV	_
aux	à_le	P+D	_
oeuvres	œuvre	NC	_
écrites	écrire	VPP	_
sans	sans	P	_
idées	idée	NC	_
et	et	CC	_
sans	sans	P	_
style	style	NC	_
.	.	PONCT	_
Déjà	déjà	ADV	_
il	il	CLS	_
rêvait	rêver	V	_
à	à	P	_
une	un	DET	_
thébaïde	thébaïde	NC	_
raffinée	raffiner	VPP	_
,	,	PONCT	_
à	à	P	_
un	un	DET	_
désert	désert	NC	_
confortable	confortable	ADJ	_
,	,	PONCT	_
à	à	P	_
une	un	DET	_
arche	arche	NC	_
immobile	immobile	ADJ	_
et	et	CC	_
tiède	tiède	ADJ	_
où	où	PROREL	_
il	il	CLS	_
se	se	CLO	_
réfugierait	réfugier	V	_
loin	loin	ADV	_
de	de	P	_
l'	le	DET	_
incessant	incessant	ADJ	_
déluge	déluge	NC	_
de	de	P	_
la	le	DET	_
sottise	sottise	NC	_
humaine	humain	ADJ	_
.	.	PONCT	_
Une	un	DET	_
seule	seul	ADJ	_
passion	passion	NC	_
,	,	PONCT	_
la	le	DET	_
femme	femme	NC	_
,	,	PONCT	_
eût	avoir	V	_
pu	pouvoir	VPP	_
le	il	CLO	_
retenir	retenir	VINF	_
dans	dans	P	_
cet	ce	DET	_
universel	universel	ADJ	_
dédain	dédain	NC	_
qui	qui	PROREL	_
le	il	CLO	_
poignait	poigner	V	_
,	,	PONCT	_
mais	mais	CC	_
celle	celui	PRO	_
-là	là	ADV	_
était	être	V	_
,	,	PONCT	_
elle	il	PRO	_
aussi	aussi	ADV	_
,	,	PONCT	_
usée	user	VPP	_
.	.	PONCT	_
Il	il	CLS	_
avait	avoir	V	_
touché	toucher	VPP	_
aux	à_le	P+D	_
repas	repas	NC	_
charnels	charnel	ADJ	_
,	,	PONCT	_
avec	avec	P	_
un	un	DET	_
appétit	appétit	NC	_
d'	de	P	_
homme	homme	NC	_
quinteux	quinteux	ADJ	_
,	,	PONCT	_
affecté	affecter	VPP	_
de	de	P	_
malacie	malacie	NC	_
,	,	PONCT	_
obsédé	obséder	VPP	_
de	de	P	_
fringales	fringale	NC	_
et	et	CC	_
dont	dont	PROREL	_
le	le	DET	_
palais	palais	NC	_
s'	se	CLO	_
émousse	émousser	V	_
et	et	CC	_
se	se	CLO	_
blase	blaser	V	_
vite	vite	ADV	_
;	;	PONCT	_
au	à_le	P+D	_
temps	temps	NC	_
où	où	PROREL	_
il	il	CLS	_
compagnonnait	compagnonner	V	_
avec	avec	P	_
les	le	DET	_
hobereaux	hobereau	NC	_
,	,	PONCT	_
il	il	CLS	_
avait	avoir	V	_
participé	participer	VPP	_
à	à	P	_
ces	ce	DET	_
spacieux	spacieux	ADJ	_
soupers	souper	NC	_
où	où	PROREL	_
des	un	DET	_
femmes	femme	NC	_
soûles	soûl	ADJ	_
se	se	CLO	_
dégrafent	dégrafer	V	_
au	à_le	P+D	_
dessert	dessert	NC	_
et	et	CC	_
battent	battre	V	_
la	le	DET	_
table	table	NC	_
avec	avec	P	_
leur	leur	DET	_
tête	tête	NC	_
;	;	PONCT	_
il	il	CLS	_
avait	avoir	V	_
aussi	aussi	ADV	_
parcouru	parcourir	VPP	_
les	le	DET	_
coulisses	coulisse	NC	_
,	,	PONCT	_
tâté	tâter	VPP	_
des	de_le	P+D	_
actrices	actrice	NC	_
et	et	CC	_
des	un	DET	_
chanteuses	cantatrice	NC	_
,	,	PONCT	_
subi	subir	VPP	_
,	,	PONCT	_
en	en	P	_
sus	sus	ADV	_
de	de	P	_
la	le	DET	_
bêtise	bêtise	NC	_
innée	inné	ADJ	_
des	de_le	P+D	_
femmes	femme	NC	_
,	,	PONCT	_
la	le	DET	_
délirante	délirant	ADJ	_
vanité	vanité	NC	_
des	de_le	P+D	_
cabotines	cabotine	NC	_
;	;	PONCT	_
puis	puis	CC	_
il	il	CLS	_
avait	avoir	V	_
entretenu	entretenir	VPP	_
des	de_le	P+D	_
filles	fille	NC	_
déjà	déjà	ADV	_
célèbres	célèbre	ADJ	_
et	et	CC	_
contribué	contribuer	VPP	_
à	à	P	_
la	le	DET	_
fortune	fortune	NC	_
de	de	P	_
ces	ce	DET	_
agences	agence	NC	_
qui	qui	PROREL	_
fournissent	fournir	V	_
,	,	PONCT	_
moyennant	moyenner	VPR	_
salaire	salaire	NC	_
,	,	PONCT	_
des	un	DET	_
plaisirs	plaisir	NC	_
contestables	contestable	ADJ	_
;	;	PONCT	_
enfin	enfin	ADV	_
,	,	PONCT	_
repu	repaître	VPP	_
,	,	PONCT	_
las	las	ADJ	_
de	de	P	_
ce	ce	DET	_
luxe	luxe	NC	_
similaire	similaire	ADJ	_
,	,	PONCT	_
de	de	P	_
ces	ce	DET	_
caresses	caresse	NC	_
identiques	identique	ADJ	_
,	,	PONCT	_
il	il	CLS	_
avait	avoir	V	_
plongé	plonger	VPP	_
dans	dans	P	_
les	le	DET	_
bas	bas	ADJ	_
fonds	fond	NC	_
,	,	PONCT	_
espérant	espérer	VPR	_
ravitailler	ravitailler	VINF	_
ses	son	DET	_
désirs	désir	NC	_
par	par	P	_
le	le	DET	_
contraste	contraste	NC	_
,	,	PONCT	_
pensant	penser	VPR	_
stimuler	stimuler	VINF	_
ses	son	DET	_
sens	sens	NC	_
assoupis	assoupir	VPP	_
par	par	P	_
l'	le	DET	_
excitante	excitant	ADJ	_
malpropreté	malpropreté	NC	_
de	de	P	_
la	le	DET	_
misère	misère	NC	_
.	.	PONCT	_
Quoi	quoi	PROWH	_
qu'	que	PROREL	_
il	il	CLS	_
tentât	tenter	V	_
,	,	PONCT	_
un	un	DET	_
immense	immense	ADJ	_
ennui	ennui	NC	_
l'	il	CLO	_
opprimait	opprimer	V	_
.	.	PONCT	_
Il	il	CLS	_
s'	se	CLO	_
acharna	acharner	V	_
,	,	PONCT	_
recourut	recourir	V	_
aux	à_le	P+D	_
périlleuses	périlleux	ADJ	_
caresses	caresse	NC	_
des	de_le	P+D	_
virtuoses	virtuose	NC	_
,	,	PONCT	_
mais	mais	CC	_
