AVERTISSEMENT	avertissement	NC	_
pour	pour	P	_
pouvoir	pouvoir	VINF	_
donner	donner	VINF	_
lieu	lieu	NC	_
aux	à_le	P+D	_
phénomènes	phénomène	NC	_
de	de	P	_
l'	le	DET	_
intelligence	intelligence	NC	_
.	.	PONCT	_
d'	de	P	_
après	après	P	_
ces	ce	DET	_
observations	observation	NC	_
,	,	PONCT	_
j'	je	CLS	_
ai	avoir	V	_
été	être	VPP	_
persuadé	persuader	VPP	_
que	que	CS	_
le	le	DET	_
système	système	NC	_
nerveux	nerveux	ADJ	_
,	,	PONCT	_
dans	dans	P	_
sa	son	DET	_
plus	plus	ADV	_
grande	grand	ADJ	_
imperfection	imperfection	NC	_
,	,	PONCT	_
telle	tel	ADJ	_
que	que	CS	_
dans	dans	P	_
ceux	celui	PRO	_
des	de_le	P+D	_
animaux	animal	NC	_
imparfaits	imparfait	ADJ	_
qui	qui	PROREL	_
,	,	PONCT	_
les	le	DET	_
premiers	premier	NC	_
,	,	PONCT	_
commencent	commencer	V	_
à	à	P	_
le	il	CLO	_
posséder	posséder	VINF	_
,	,	PONCT	_
n'	ne	ADV	_
est	être	V	_
propre	propre	ADJ	_
,	,	PONCT	_
dans	dans	P	_
cet	ce	DET	_
état	état	NC	_
,	,	PONCT	_
qu'	que	CS	_
à	à	P	_
l'	le	DET	_
excitation	excitation	NC	_
du	de_le	P+D	_
mouvement	mouvement	NC	_
musculaire	musculaire	ADJ	_
,	,	PONCT	_
et	et	CC	_
qu'	que	CS	_
alors	alors	ADV	_
il	il	CLS	_
ne	ne	ADV	_
sauroit	savoir	V	_
produire	produire	VINF	_
le	le	DET	_
sentiment	sentiment	NC	_
.	.	PONCT	_
il	il	CLS	_
n'	ne	ADV	_
offre	offrir	V	_
,	,	PONCT	_
dans	dans	P	_
ce	ce	DET	_
même	même	ADJ	_
état	état	NC	_
,	,	PONCT	_
que	que	ADV	_
des	un	DET	_
nodules	nodule	NC	_
médullaires	médullaire	ADJ	_
d'	de	P	_
où	où	PROREL	_
partent	partir	V	_
des	un	DET	_
filets	filet	NC	_
,	,	PONCT	_
et	et	CC	_
ne	ne	ADV	_
présente	présenter	V	_
ni	ni	CC	_
moelle	moelle	NC	_
longitudinale	longitudinal	ADJ	_
noueuse	noueux	ADJ	_
,	,	PONCT	_
ni	ni	CC	_
moelle	moelle	NC	_
épinière	épinière	ADJ	_
,	,	PONCT	_
ni	ni	CC	_
cerveau	cerveau	NC	_
.	.	PONCT	_
Plus	plus	ADV	_
avancé	avancer	VPP	_
dans	dans	P	_
sa	son	DET	_
composition	composition	NC	_
,	,	PONCT	_
le	le	DET	_
système	système	NC	_
nerveux	nerveux	ADJ	_
montre	montrer	V	_
une	un	DET	_
masse	masse	NC	_
médullaire	médullaire	ADJ	_
principale	principal	ADJ	_
,	,	PONCT	_
d'	de	P	_
une	un	DET	_
forme	forme	NC	_
allongée	allongé	ADJ	_
,	,	PONCT	_
et	et	CC	_
constituant	constituer	VPR	_
,	,	PONCT	_
soit	soit	CC	_
une	un	DET	_
moelle	moelle	NC	_
longitudinale	longitudinal	ADJ	_
,	,	PONCT	_
soit	soit	CC	_
une	un	DET	_
moelle	moelle	NC	_
épinière	épinière	ADJ	_
,	,	PONCT	_
dont	dont	PROREL	_
l'	le	DET	_
extrémité	extrémité	NC	_
antérieure	antérieur	ADJ	_
offre	offrir	V	_
un	un	DET	_
cerveau	cerveau	NC	_
qui	qui	PROREL	_
contient	contenir	V	_
le	le	DET	_
foyer	foyer	NC	_
des	de_le	P+D	_
sensations	sensation	NC	_
,	,	PONCT	_
et	et	CC	_
donne	donner	V	_
effectivement	effectivement	ADV	_
naissance	naissance	NC	_
aux	à_le	P+D	_
nerfs	nerf	NC	_
des	de_le	P+D	_
sens	sens	NC	_
particuliers	particulier	ADJ	_
,	,	PONCT	_
au	à_le	P+D	_
moins	moins	NC	_
à	à	P	_
quelques-uns	quelqu'un	PRO	_
d'	de	P	_
entr'eux	entr'eux	NP	_
.	.	PONCT	_
Alors	alors	ADV	_
,	,	PONCT	_
les	le	DET	_
animaux	animal	NC	_
qui	qui	PROREL	_
le	il	CLO	_
possèdent	posséder	V	_
dans	dans	P	_
cet	ce	DET	_
état	état	NC	_
,	,	PONCT	_
jouissent	jouir	V	_
de	de	P	_
la	le	DET	_
faculté	faculté	NC	_
de	de	P	_
sentir	sentir	VINF	_
.	.	PONCT	_
Ensuite	ensuite	ADV	_
,	,	PONCT	_
j'	je	CLS	_
essayai	essayer	V	_
de	de	P	_
déterminer	déterminer	VINF	_
le	le	DET	_
mécanisme	mécanisme	NC	_
par	par	P	_
lequel	lequel	PROREL	_
une	un	DET	_
sensation	sensation	NC	_
s'	se	CLO	_
exécutoit	exécuter	V	_
;	;	PONCT	_
et	et	CC	_
j'	je	CLS	_
ai	avoir	V	_
montré	montrer	VPP	_
qu'	que	CS	_
elle	il	CLS	_
ne	ne	ADV	_
produisoit	produire	V	_
qu'	qu'	ADV	_
une	un	DET	_
perception	perception	NC	_
pour	pour	P	_
l'	le	DET	_
individu	individu	NC	_
qui	qui	PROREL	_
est	être	V	_
privé	priver	VPP	_
d'	de	P	_
un	un	DET	_
organe	organe	NC	_
pour	pour	P	_
l'	le	DET	_
intelligence	intelligence	NC	_
,	,	PONCT	_
en	en	P	_
sorte	sorte	NC	_
qu'	que	CS	_
elle	il	CLS	_
ne	ne	ADV	_
pouvoit	pouvoir	V	_
nullement	nullement	ADV	_
lui	il	CLO	_
donner	donner	VINF	_
une	un	DET	_
idée	idée	NC	_
;	;	PONCT	_
et	et	CC	_
que	que	CS	_
,	,	PONCT	_
malgré	malgré	P	_
la	le	DET	_
possession	possession	NC	_
de	de	P	_
cet	ce	DET	_
organe	organe	NC	_
spécial	spécial	ADJ	_
,	,	PONCT	_
cette	ce	DET	_
sensation	sensation	NC	_
ne	ne	ADV	_
produisoit	produire	V	_
encore	encore	ADV	_
qu'	que	CS	_
une	un	DET	_
perception	perception	NC	_
,	,	PONCT	_
toutes	tout	ADJ	_
les	le	DET	_
fois	fois	NC	_
qu'	que	PROREL	_
elle	il	CLS	_
n'	ne	ADV	_
étoit	être	V	_
pas	pas	ADV	_
remarquée	remarquer	VPP	_
.	.	PONCT	_
à	à	P	_
la	le	DET	_
vérité	vérité	NC	_
,	,	PONCT	_
je	je	CLS	_
ne	ne	ADV	_
me	je	CLO	_
suis	être	V	_
point	point	ADV	_
décidé	décider	VPP	_
sur	sur	P	_
la	le	DET	_
question	question	NC	_
de	de	P	_
savoir	savoir	VINF	_
,	,	PONCT	_
si	si	CS	_
,	,	PONCT	_
dans	dans	P	_
ce	ce	DET	_
mécanisme	mécanisme	NC	_
,	,	PONCT	_
c'	ce	CLS	_
est	être	V	_
par	par	P	_
une	un	DET	_
émission	émission	NC	_
du	de_le	P+D	_
fluide	fluide	NC	_
nerveux	nerveux	ADJ	_
partant	partir	VPR	_
du	de_le	P+D	_
point	point	NC	_
affecté	affecter	VPP	_
,	,	PONCT	_
ou	ou	CC	_
par	par	P	_
une	un	DET	_
simple	simple	ADJ	_
communication	communication	NC	_
de	de	P	_
mouvement	mouvement	NC	_
dans	dans	P	_
le	le	DET	_
même	même	ADJ	_
fluide	fluide	NC	_
,	,	PONCT	_
que	que	ADV	_
la	le	DET	_
sensation	sensation	NC	_
s'	se	CLO	_
exécute	exécuter	V	_
.	.	PONCT	_
Cependant	cependant	ADV	_
,	,	PONCT	_
la	le	DET	_
durée	durée	NC	_
de	de	P	_
certaines	certain	DET	_
sensations	sensation	NC	_
étant	être	VPR	_
relative	relatif	ADJ	_
à	à	P	_
celle	celui	PRO	_
des	de_le	P+D	_
impressions	impression	NC	_
qui	qui	PROREL	_
les	il	CLO	_
causent	causer	V	_
,	,	PONCT	_
me	je	CLO	_
fait	faire	V	_
pencher	pencher	VINF	_
pour	pour	P	_
cette	ce	DET	_
dernière	dernier	ADJ	_
opinion	opinion	NC	_
.	.	PONCT	_
Mes	mon	DET	_
observations	observation	NC	_
n'	ne	ADV	_
eussent	avoir	V	_
produit	produire	VPP	_
aucun	aucun	DET	_
éclaircissement	éclaircissement	NC	_
satisfaisant	satisfaire	VPR	_
sur	sur	P	_
les	le	DET	_
sujets	sujet	NC	_
dont	dont	PROREL	_
il	il	CLS	_
s'	se	CLO	_
agit	agir	V	_
,	,	PONCT	_
si	si	CS	_
je	je	CLS	_
ne	ne	ADV	_
fus	être	V	_
parvenu	parvenir	VPP	_
à	à	P	_
reconnoître	reconnaître	VINF	_
et	et	CC	_
à	à	P	_
pouvoir	pouvoir	VINF	_
prouver	prouver	VINF	_
que	que	CS	_
le	le	DET	_
sentiment	sentiment	NC	_
et	et	CC	_
l'	le	DET	_
irritabilité	irritabilité	NC	_
sont	être	V	_
deux	deux	DET	_
phénomènes	phénomène	NC	_
organiques	organique	ADJ	_
très	très	ADV	_
-	-	PONCT	_
différens	différent	ADJ	_
;	;	PONCT	_
qu'	que	CS	_
ils	il	CLS	_
n'	ne	ADV	_
ont	avoir	V	_
nullement	nullement	ADV	_
une	un	DET	_
source	source	NC	_
commune	commun	ADJ	_
,	,	PONCT	_
comme	comme	CS	_
on	on	CLS	_
l'	il	CLO	_
a	avoir	V	_
pensé	penser	VPP	_
;	;	PONCT	_
enfin	enfin	ADV	_
,	,	PONCT	_
que	que	CS	_
le	le	DET	_
premier	premier	NC	_
de	de	P	_
ces	ce	DET	_
phénomènes	phénomène	NC	_
constitue	constituer	V	_
une	un	DET	_
faculté	faculté	NC	_
particulière	particulier	ADJ	_
à	à	P	_
certains	certain	DET	_
animaux	animal	NC	_
,	,	PONCT	_
et	et	CC	_
qui	qui	PROREL	_
exige	exiger	V	_
un	un	DET	_
système	système	NC	_
d'	de	P	_
organes	organe	NC	_
spécial	spécial	ADJ	_
pour	pour	P	_
pouvoir	pouvoir	VINF	_
s'	se	CLO	_
opérer	opérer	VINF	_
,	,	PONCT	_
tandis_que	tandis_que	CS	_
le	le	DET	_
deuxième	deuxième	NC	_
,	,	PONCT	_
qui	qui	PROREL	_
n'	ne	ADV	_
en	en	CLO	_
nécessite	nécessiter	V	_
aucun	aucun	PRO	_
qui	qui	PROREL	_
soit	être	V	_
particulier	particulier	ADJ	_
,	,	PONCT	_
est	être	V	_
exclusivement	exclusivement	ADV	_
le	le	DET	_
propre	propre	NC	_
de	de	P	_
toute	tout	DET	_
organisation	organisation	NC	_
animale	animal	ADJ	_
.	.	PONCT	_
Aussi	aussi	ADV	_
,	,	PONCT	_
tant	tant	ADV	_
que	que	CS	_
ces	ce	DET	_
deux	deux	ADJ	_
phénomènes	phénomène	NC	_
seront	être	V	_
confondus	confondre	VPP	_
dans	dans	P	_
leur	leur	DET	_
source	source	NC	_
et	et	CC	_
leurs	leur	DET	_
effets	effet	NC	_
,	,	PONCT	_
il	il	CLS	_
sera	être	V	_
facile	facile	ADJ	_
et	et	CC	_
commun	commun	ADJ	_
de	de	P	_
se	se	CLO	_
tromper	tromper	VINF	_
dans	dans	P	_
l'	le	DET	_
explication	explication	NC	_
que	que	PROREL	_
l'on	on	CLS	_
essayera	essayer	V	_
de	de	P	_
donner	donner	VINF	_
,	,	PONCT	_
relativement	relativement	ADV	_
aux	à_le	P+D	_
causes	cause	NC	_
de	de	P	_
la	le	DET	_
plupart	plupart	NC	_
des	de_le	P+D	_
phénomènes	phénomène	NC	_
de	de	P	_
l'	le	DET	_
organisation	organisation	NC	_
animale	animal	ADJ	_
;	;	PONCT	_
il	il	CLS	_
le	il	CLO	_
sera	être	V	_
surtout	surtout	ADV	_
,	,	PONCT	_
lorsque	lorsque	CS	_
voulant	vouloir	VPR	_
rechercher	rechercher	VINF	_
le	le	DET	_
principe	principe	NC	_
du	de_le	P+D	_
sentiment	sentiment	NC	_
et	et	CC	_
du	de_le	P+D	_
mouvement	mouvement	NC	_
,	,	PONCT	_
enfin	enfin	ADV	_
,	,	PONCT	_
le	le	DET	_
siége	siége	NC	_
de	de	P	_
ce	ce	DET	_
principe	principe	NC	_
dans	dans	P	_
les	le	DET	_
animaux	animal	NC	_
qui	qui	PROREL	_
possèdent	posséder	V	_
ces	ce	DET	_
facultés	faculté	NC	_
,	,	PONCT	_
on	on	CLS	_
fera	faire	V	_
des	un	DET	_
expériences	expérience	NC	_
pour	pour	P	_
le	il	CLO	_
reconnoître	reconnaître	VINF	_
.	.	PONCT	_
Par	par	P	_
exemple	exemple	NC	_
,	,	PONCT	_
après	après	P	_
avoir	avoir	VINF	_
décapité	décapiter	VPP	_
certains	certain	DET	_
animaux	animal	NC	_
très	très	ADV	_
-	-	PONCT	_
jeunes	jeune	ADJ	_
,	,	PONCT	_
ou	ou	CC	_
en	en	CLO	_
avoir	avoir	VINF	_
coupé	couper	VPP	_
la	le	DET	_
moelle	moelle	NC	_
épinière	épinière	ADJ	_
entre	entre	P	_
l'	le	DET	_
occiput	occiput	NC	_
et	et	CC	_
la	le	DET	_
première	premier	ADJ	_
vertèbre	vertèbre	NC	_
,	,	PONCT	_
ou	ou	CC	_
y	y	CLO	_
avoir	avoir	VINF	_
enfoncé	enfoncer	VPP	_
un	un	DET	_
stylet	stylet	NC	_
,	,	PONCT	_
on	on	CLS	_
a	avoir	V	_
pris	prendre	VPP	_
divers	divers	DET	_
mouvemens	mouvement	NC	_
excités	exciter	VPP	_
par	par	P	_
des	un	DET	_
insuflations	insuflations	NC	_
d'	de	P	_
air	air	NC	_
dans	dans	P	_
le	le	DET	_
poumon	poumon	NC	_
,	,	PONCT	_
pour	pour	P	_
des	un	DET	_
preuves	preuve	NC	_
de	de	P	_
la	le	DET	_
renaissance	renaissance	NC	_
du	de_le	P+D	_
sentiment	sentiment	NC	_
à	à	P	_
l'	le	DET	_
aide	aide	NC	_
d'	de	P	_
une	un	DET	_
respiration	respiration	NC	_
artificielle	artificiel	ADJ	_
;	;	PONCT	_
tandis_que	tandis_que	CS	_
ces	ce	DET	_
effets	effet	NC	_
ne	ne	ADV	_
sont	être	V	_
dus	devoir	VPP	_
,	,	PONCT	_
les	le	DET	_
uns	un	NC	_
,	,	PONCT	_
qu'	qu'	ADV	_
à	à	P	_
l'	le	DET	_
irritabilité	irritabilité	NC	_
non	non	ADV	_
éteinte	éteindre	VPP	_
;	;	PONCT	_
car	car	CC	_
on	on	CLS	_
sait	savoir	V	_
qu'	que	CS	_
elle	il	CLS	_
subsiste	subsister	V	_
encore	encore	ADV	_
quelque	quelque	DET	_
temps	temps	NC	_
après	après	P	_
la	le	DET	_
mort	mort	NC	_
de	de	P	_
l'	le	DET	_
individu	individu	NC	_
;	;	PONCT	_
et	et	CC	_
les	le	DET	_
autres	autre	NC	_
,	,	PONCT	_
qu'	qu'	ADV	_
à	à	P	_
quelques	quelque	DET	_
mouvemens	mouvement	NC	_
musculaires	musculaire	ADJ	_
que	que	CS	_
l'	le	DET	_
insuflation	insuflation	NC	_
de	de	P	_
l'	le	DET	_
air	air	NC	_
peut	pouvoir	V	_
encore	encore	ADV	_
exciter	exciter	VINF	_
,	,	PONCT	_
lorsque	lorsque	CS	_
la	le	DET	_
moelle	moelle	NC	_
épinière	épinière	ADJ	_
n'	ne	ADV	_
a	avoir	V	_
point	point	ADV	_
été	être	VPP	_
détruite	détruire	VPP	_
par	par	P	_
l'	le	DET	_
introduction	introduction	NC	_
d'	de	P	_
un	un	DET	_
long	long	ADJ	_
stylet	stylet	NC	_
dans	dans	P	_
toute	tout	ADJ	_
l'	le	DET	_
étendue	étendue	NC	_
de	de	P	_
son	son	DET	_
canal	canal	NC	_
.	.	PONCT	_
Si	si	CS	_
je	je	CLS	_
n'	ne	ADV	_
eus	avoir	V	_
pas	pas	ADV	_
reconnu	reconnaître	VPP	_
que	que	CS	_
l'	le	DET	_
acte	acte	NC	_
organique	organique	ADJ	_
qui	qui	PROREL	_
donne	donner	V	_
lieu	lieu	NC	_
au	à_le	P+D	_
mouvement	mouvement	NC	_
des	de_le	P+D	_
parties	partie	NC	_
est	être	V	_
tout	tout	PRO	_
-	-	PONCT	_
à	à	P	_
-	-	PONCT	_
fait	faire	V	_
indépendant	indépendant	ADJ	_
de	de	P	_
celui	celui	PRO	_
qui	qui	PROREL	_
produit	produire	V	_
le	le	DET	_
sentiment	sentiment	NC	_
,	,	PONCT	_
quoique	quoique	CS	_
dans	dans	P	_
l'	le	DET	_
un	un	NC	_
et	et	CC	_
l'	le	DET	_
autre	autre	NC	_
l'	le	DET	_
influence	influence	NC	_
nerveuse	nerveux	ADJ	_
soit	être	V	_
nécessaire	nécessaire	ADJ	_
;	;	PONCT	_
si	si	CS	_
je	je	CLS	_
n'	ne	ADV	_
eus	avoir	V	_
pas	pas	ADV	_
remarqué	remarquer	VPP	_
que	que	CS	_
je	je	CLS	_
puis	pouvoir	V	_
mettre	mettre	VINF	_
en	en	P	_
action	action	NC	_
plusieurs	plusieurs	PRO	_
de	de	P	_
mes	mon	DET	_
muscles	muscle	NC	_
sans	sans	P	_
éprouver	éprouver	VINF	_
aucune	aucun	DET	_
sensation	sensation	NC	_
,	,	PONCT	_
et	et	CC	_
que	que	CS	_
je	je	CLS	_
peux	pouvoir	V	_
recevoir	recevoir	VINF	_
une	un	DET	_
sensation	sensation	NC	_
sans	sans	P	_
qu'	que	CS	_
il	il	CLS	_
s'	se	CLO	_
ensuive	ensuivre	V	_
aucun	aucun	DET	_
mouvement	mouvement	NC	_
musculaire	musculaire	ADJ	_
,	,	PONCT	_
j'	je	CLS	_
eus	avoir	V	_
aussi	aussi	ADV	_
pu	pouvoir	VPP	_
prendre	prendre	VINF	_
des	un	DET	_
mouvemens	mouvement	NC	_
excités	excité	ADJ	_
dans	dans	P	_
un	un	DET	_
jeune	jeune	ADJ	_
animal	animal	NC	_
décapité	décapiter	VPP	_
,	,	PONCT	_
ou	ou	CC	_
dont	dont	PROREL	_
on	on	CLS	_
auroit	avoir	V	_
enlevé	enlever	VPP	_
le	le	DET	_
cerveau	cerveau	NC	_
,	,	PONCT	_
pour	pour	P	_
des	un	DET	_
signes	signe	NC	_
de	de	P	_
sentiment	sentiment	NC	_
,	,	PONCT	_
et	et	CC	_
je	je	CLS	_
me	je	CLO	_
fus	être	V	_
trompé	tromper	VPP	_
.	.	PONCT	_
Je	je	CLS	_
pense	penser	V	_
que	que	CS	_
si	si	CS	_
l'	le	DET	_
individu	individu	NC	_
est	être	V	_
hors	hors	P	_
d'	de	P	_
état	état	NC	_
,	,	PONCT	_
par	par	P	_
sa	son	DET	_
nature	nature	NC	_
ou	ou	CC	_
autrement	autrement	ADV	_
,	,	PONCT	_
de	de	P	_
rendre	rendre	VINF	_
compte	compte	NC	_
d'	de	P	_
une	un	DET	_
sensation	sensation	NC	_
qu'	que	PROREL	_
il	il	CLS	_
éprouve	éprouver	V	_
,	,	PONCT	_
et	et	CC	_
que	que	CS	_
s'	si	CS	_
il	il	CLS	_
ne	ne	ADV	_
témoigne	témoigner	V	_
,	,	PONCT	_
par	par	P	_
quelques	quelque	DET	_
cris	cri	NC	_
,	,	PONCT	_
la	le	DET	_
douleur	douleur	NC	_
qu'	que	PROREL	_
on	on	CLS	_
lui	il	CLO	_
fait	faire	V	_
subir	subir	VINF	_
;	;	PONCT	_
on	on	CLS	_
n'	ne	ADV	_
a	avoir	V	_
aucun	aucun	DET	_
autre	autre	ADJ	_
signe	signe	NC	_
certain	certain	ADJ	_
pour	pour	P	_
reconnoître	reconnaître	VINF	_
qu'	que	CS	_
il	il	CLS	_
reçoit	recevoir	V	_
cette	ce	DET	_
sensation	sensation	NC	_
,	,	PONCT	_
que	que	CS	_
lorsqu'	lorsque	CS	_
on	on	CLS	_
sait	savoir	V	_
que	que	CS	_
le	le	DET	_
système	système	NC	_
d'	de	P	_
organes	organe	NC	_
qui	qui	PROREL	_
lui	il	CLO	_
donne	donner	V	_
la	le	DET	_
faculté	faculté	NC	_
de	de	P	_
sentir	sentir	VINF	_
,	,	PONCT	_
n'	ne	ADV	_
est	être	V	_
point	point	ADV	_
détruit	détruire	VPP	_
,	,	PONCT	_
et	et	CC	_
même	même	ADV	_
qu'	que	CS	_
il	il	CLS	_
conserve	conserver	V	_
son	son	DET	_
intégrité	intégrité	NC	_
:	:	PONCT	_
des	un	DET	_
mouvemens	mouvement	NC	_
musculaires	musculaire	ADJ	_
excités	exciter	VPP	_
ne	ne	ADV	_
sauroient	savoir	V	_
,	,	PONCT	_
seuls	seul	ADJ	_
,	,	PONCT	_
prouver	prouver	VINF	_
un	un	DET	_
acte	acte	NC	_
de	de	P	_
sentiment	sentiment	NC	_
.	.	PONCT	_
Ayant	avoir	VPR	_
fixé	fixer	VPP	_
mes	mon	DET	_
idées	idée	NC	_
à	à	P	_
l'	le	DET	_
égard	égard	NC	_
de	de	P	_
ces	ce	DET	_
objets	objet	NC	_
intéressans	intéressant	ADJ	_
,	,	PONCT	_
je	je	CLS	_
considérai	considérer	V	_
le	le	DET	_
sentiment	sentiment	NC	_
intérieur	intérieur	ADJ	_
,	,	PONCT	_
c'est-à-dire	c'est-à-dire	CC	_
,	,	PONCT	_
ce	ce	DET	_
sentiment	sentiment	NC	_
d'	de	P	_
existence	existence	NC	_
que	que	PROREL	_
possèdent	posséder	V	_
seulement	seulement	ADV	_
les	le	DET	_
animaux	animal	NC	_
qui	qui	PROREL	_
jouissent	jouir	V	_
de	de	P	_
la	le	DET	_
faculté	faculté	NC	_
de	de	P	_
sentir	sentir	VINF	_
;	;	PONCT	_
j'	je	CLS	_
y	y	CLO	_
rapportai	rapporter	V	_
les	le	DET	_
faits	fait	NC	_
connus	connaître	VPP	_
qui	qui	PROREL	_
y	y	CLO	_
sont	être	V	_
relatifs	relatif	ADJ	_
,	,	PONCT	_
ainsi	ainsi	ADV	_
que	que	CS	_
mes	mon	DET	_
propres	propre	ADJ	_
observations	observation	NC	_
;	;	PONCT	_
et	et	CC	_
je	je	CLS	_
fus	être	V	_
bientôt	bientôt	ADV	_
persuadé	persuader	VPP	_
que	que	CS	_
ce	ce	DET	_
sentiment	sentiment	NC	_
intérieur	intérieur	ADJ	_
constituoit	constituer	V	_
une	un	DET	_
puissance	puissance	NC	_
qu'	que	PROREL	_
il	il	CLS	_
étoit	être	V	_
essentiel	essentiel	ADJ	_
de	de	P	_
prendre	prendre	VINF	_
en	en	P	_
considération	considération	NC	_
.	.	PONCT	_
En	en	P	_
effet	effet	NC	_
,	,	PONCT	_
rien	rien	PRO	_
ne	ne	ADV	_
me	je	CLO	_
semble	sembler	V	_
offrir	offrir	VINF	_
plus	plus	ADV	_
d'	de	P	_
importance	importance	NC	_
que	que	CS	_
le	le	DET	_
sentiment	sentiment	NC	_
dont	dont	PROREL	_
il	il	CLS	_
s'	se	CLO	_
agit	agir	V	_
,	,	PONCT	_
considéré	considérer	VPP	_
dans	dans	P	_
l'	le	DET	_
homme	homme	NC	_
et	et	CC	_
dans	dans	P	_
les	le	DET	_
animaux	animal	NC	_
qui	qui	PROREL	_
possèdent	posséder	V	_
un	un	DET	_
système	système	NC	_
nerveux	nerveux	ADJ	_
capable	capable	ADJ	_
de	de	P	_
le	il	CLO	_
produire	produire	VINF	_
;	;	PONCT	_
sentiment	sentiment	NC	_
que	que	CS	_
les	le	DET	_
besoins	besoin	NC	_
physiques	physique	ADJ	_
et	et	CC	_
moraux	moral	ADJ	_
savent	savoir	V	_
émouvoir	émouvoir	VINF	_
,	,	PONCT	_
et	et	CC	_
qui	qui	PROREL	_
devient	devenir	V	_
la	le	DET	_
source	source	NC	_
où	où	PROREL	_
les	le	DET	_
mouvemens	mouvement	NC	_
et	et	CC	_
les	le	DET	_
actions	action	NC	_
puisent	puiser	V	_
leurs	leur	DET	_
moyens	moyen	NC	_
d'	de	P	_
exécution	exécution	NC	_
.	.	PONCT	_
Personne	personne	PRO	_
,	,	PONCT	_
que	que	CS	_
je	je	CLS	_
sache	savoir	V	_
,	,	PONCT	_
n'	ne	ADV	_
y	y	CLO	_
avoit	avoir	V	_
fait	faire	VPP	_
attention	attention	NC	_
;	;	PONCT	_
en	en	P	_
sorte	sorte	NC	_
que	que	CS	_
cette	ce	DET	_
lacune	un	NC	_
,	,	PONCT	_
relative	relatif	ADJ	_
à	à	P	_
la	le	DET	_
connoissance	connaissance	NC	_
de	de	P	_
l'	le	DET	_
une	un	NC	_
des	de_le	P+D	_
causes	cause	NC	_
les	le	DET	_
plus	plus	ADV	_
puissantes	puissant	ADJ	_
des	de_le	P+D	_
principaux	principal	ADJ	_
phénomènes	phénomène	NC	_
de	de	P	_
l'	le	DET	_
organisation	organisation	NC	_
animale	animal	ADJ	_
,	,	PONCT	_
rendoit	rendre	V	_
insuffisant	insuffisant	ADJ	_
tout	tout	ADJ	_
ce	ce	PRO	_
que	que	PROREL	_
l'on	on	CLS	_
pouvoit	pouvoir	V	_
imaginer	imaginer	VINF	_
pour	pour	P	_
expliquer	expliquer	VINF	_
ces	ce	DET	_
phénomènes	phénomène	NC	_
.	.	PONCT	_
Nous	nous	CLS	_
avons	avoir	V	_
cependant	cependant	ADV	_
une	un	DET	_
sorte	sorte	NC	_
de	de	P	_
pressentiment	pressentiment	NC	_
de	de	P	_
l'	le	DET	_
existence	existence	NC	_
de	de	P	_
cette	ce	DET	_
puissance	puissance	NC	_
intérieure	intérieur	ADJ	_
,	,	PONCT	_
lorsque	lorsque	CS	_
nous	nous	CLS	_
parlons	parler	V	_
des	un	DET	_
agitations	agitation	NC	_
que	que	PROREL	_
nous	nous	CLS	_
éprouvons	éprouver	V	_
en	en	P	_
nous	nous	PRO	_
-mêmes	même	ADJ	_
dans	dans	P	_
mille	mille	DET	_
circonstances	circonstance	NC	_
;	;	PONCT	_
car	car	CC	_
,	,	PONCT	_
le	le	DET	_
mot	mot	NC	_
émotion	émotion	NC	_
,	,	PONCT	_
que	que	CS	_
je	je	CLS	_
n'	ne	ADV	_
ai	avoir	V	_
pas	pas	ADV	_
créé	créer	VPP	_
,	,	PONCT	_
est	être	V	_
assez	assez	ADV	_
souvent	souvent	ADV	_
prononcé	prononcer	VPP	_
dans	dans	P	_
la	le	DET	_
conversation	conversation	NC	_
,	,	PONCT	_
pour	pour	P	_
exprimer	exprimer	VINF	_
les	le	DET	_
faits	fait	NC	_
remarqués	remarquer	VPP	_
qu'	que	CS	_
il	il	CLS	_
désigne	désigner	V	_
.	.	PONCT	_
Lorsque	lorsque	CS	_
j'	je	CLS	_
eus	avoir	V	_
considéré	considérer	VPP	_
que	que	CS	_
le	le	DET	_
sentiment	sentiment	NC	_
intérieur	intérieur	ADJ	_
étoit	être	V	_
susceptible	susceptible	ADJ	_
de	de	P	_
s'	se	CLO	_
émouvoir	émouvoir	VINF	_
par	par	P	_
différentes	différent	ADJ	_
causes	cause	NC	_
,	,	PONCT	_
et	et	CC	_
qu'	que	CS	_
alors	alors	ADV	_
il	il	CLS	_
pouvoit	pouvoir	V	_
constituer	constituer	VINF	_
une	un	DET	_
puissance	puissance	NC	_
capable	capable	ADJ	_
d'	de	P	_
exciter	exciter	VINF	_
les	le	DET	_
actions	action	NC	_
,	,	PONCT	_
je	je	CLS	_
fus	être	V	_
,	,	PONCT	_
en	en	P	_
quelque	quelque	DET	_
sorte	sorte	NC	_
,	,	PONCT	_
frappé	frapper	VPP	_
de	de	P	_
la	le	DET	_
multitude	multitude	NC	_
de	de	P	_
faits	fait	NC	_
connus	connaître	VPP	_
qui	qui	PROREL	_
attestent	attester	V	_
le	le	DET	_
fondement	fondement	NC	_
ou	ou	CC	_
la	le	DET	_
réalité	réalité	NC	_
de	de	P	_
cette	ce	DET	_
puissance	puissance	NC	_
;	;	PONCT	_
et	et	CC	_
les	le	DET	_
difficultés	difficulté	NC	_
qui	qui	PROREL	_
m'	je	CLO	_
arrêtoient	arrêter	V	_
,	,	PONCT	_
